pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,13,2024.0,14.0,0.04,0.12,0.19116005555555557,0.04,-0.07116005555555557,0.07116005555555557
Noruega,Centro,32677,32677,2024,14,2024.0,15.0,0.12,0.18,0.14594252380952366,0.12,0.03405747619047633,0.03405747619047633
Noruega,Centro,32677,32677,2024,15,2024.0,16.0,0.18,0.18,0.17834050793650788,0.18,0.0016594920634921129,0.0016594920634921129
Noruega,Centro,32677,32677,2024,16,2024.0,17.0,0.18,0.37,0.16726274603174593,0.18,0.20273725396825407,0.20273725396825407
Noruega,Centro,32677,32677,2024,17,2024.0,18.0,0.37,0.8900000000000001,0.4555497301587304,0.37,0.4344502698412697,0.4344502698412697
Noruega,Centro,32677,32677,2024,18,2024.0,19.0,0.8900000000000001,1.2000000000000002,1.2849017619047636,0.8900000000000001,-0.0849017619047634,0.0849017619047634
Noruega,Centro,32677,32677,2024,19,2024.0,20.0,1.2000000000000002,1.4600000000000002,1.564084079365081,1.2000000000000002,-0.1040840793650808,0.1040840793650808
Noruega,Centro,32677,32677,2024,20,2024.0,21.0,1.4600000000000002,1.29,2.008202722222222,1.4600000000000002,-0.7182027222222218,0.7182027222222218
Noruega,Centro,32677,32677,2024,21,2024.0,22.0,1.29,0.4899999999999999,1.9446620238095231,1.29,-1.4546620238095231,1.4546620238095231
Noruega,Centro,32677,32677,2024,22,2024.0,23.0,0.4899999999999999,0.61,1.1978123492063495,0.4899999999999999,-0.5878123492063495,0.5878123492063495
Noruega,Centro,32677,32677,2024,23,2024.0,24.0,0.61,1.27,1.311182785714285,0.61,-0.04118278571428502,0.04118278571428502
Noruega,Centro,32677,32677,2024,24,2024.0,25.0,1.27,3.77,2.2580747380952384,1.27,1.5119252619047616,1.5119252619047616
Noruega,Centro,32677,32677,2024,25,2024.0,26.0,3.77,2.0900000000000003,3.816111714285713,3.77,-1.7261117142857128,1.7261117142857128
Noruega,Centro,32677,32677,2024,26,2024.0,27.0,2.0900000000000003,3.47,3.142841049062048,2.0900000000000003,0.3271589509379522,0.3271589509379522
Noruega,Centro,32677,32677,2024,27,2024.0,28.0,3.47,3.71,4.119013777777778,3.47,-0.40901377777777803,0.40901377777777803
Noruega,Centro,32677,32677,2024,28,2024.0,29.0,3.71,1.14,3.7804958650793647,3.71,-2.640495865079365,2.640495865079365
Noruega,Centro,32677,32677,2024,29,2024.0,30.0,1.14,3.1300000000000003,2.6840642777777792,1.14,0.4459357222222211,0.4459357222222211
Noruega,Centro,32677,32677,2024,30,2024.0,31.0,3.1300000000000003,0.45,2.869163777056278,3.1300000000000003,-2.4191637770562777,2.4191637770562777
Noruega,Centro,32677,32677,2024,31,2024.0,32.0,0.45,2.79,1.620831452380953,0.45,1.169168547619047,1.169168547619047
Noruega,Centro,32677,32677,2024,32,2024.0,33.0,2.79,7.890000000000001,3.1332520512265485,2.79,4.756747948773452,4.756747948773452
Noruega,Centro,32677,32677,2024,33,2024.0,34.0,7.890000000000001,11.66,4.389591484126983,7.890000000000001,7.270408515873017,7.270408515873017
Noruega,Centro,32677,32677,2024,34,2024.0,35.0,11.66,1.18,6.102826008547002,11.66,-4.922826008547002,4.922826008547002
Noruega,Sur/Oeste,33077,33077,2023,17,2023.0,18.0,0.0,0.2,0.2538860396825402,0.0,-0.05388603968254019,0.05388603968254019
Noruega,Sur/Oeste,33077,33077,2023,18,2023.0,19.0,0.2,0.15,0.2806786803751807,0.2,-0.13067868037518068,0.13067868037518068
Noruega,Sur/Oeste,33077,33077,2023,19,2023.0,20.0,0.15,0.35,0.3248482619047617,0.15,0.025151738095238296,0.025151738095238296
Noruega,Sur/Oeste,33077,33077,2023,20,2023.0,21.0,0.35,0.25,0.673867793650794,0.35,-0.42386779365079397,0.42386779365079397
Noruega,Sur/Oeste,33077,33077,2023,21,2023.0,22.0,0.25,0.1,0.3798685952380956,0.25,-0.2798685952380956,0.2798685952380956
Noruega,Sur/Oeste,33077,33077,2023,22,2023.0,23.0,0.1,0.04,0.422473666666667,0.1,-0.38247366666666704,0.38247366666666704
Noruega,Sur/Oeste,33077,33077,2023,23,2023.0,24.0,0.04,0.04,0.3292246349206351,0.04,-0.2892246349206351,0.2892246349206351
Noruega,Sur/Oeste,33077,33077,2023,24,2023.0,25.0,0.04,0.05,0.4698535714285715,0.04,-0.4198535714285715,0.4198535714285715
Noruega,Sur/Oeste,33077,33077,2023,25,2023.0,26.0,0.05,0.14,0.3816469761904763,0.05,-0.24164697619047626,0.24164697619047626
Noruega,Sur/Oeste,33077,33077,2023,26,2023.0,27.0,0.14,0.2,0.45350449206349214,0.14,-0.2535044920634921,0.2535044920634921
Noruega,Sur/Oeste,33077,33077,2023,27,2023.0,28.0,0.2,0.21,0.44545050793650787,0.2,-0.23545050793650787,0.23545050793650787
Noruega,Sur/Oeste,33077,33077,2023,28,2023.0,29.0,0.21,0.49,0.472194888888889,0.21,0.017805111111110994,0.017805111111110994
