pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Norte,24175,24175,2024,50,2024.0,51.0,0.04,0.02,0.15768679365079352,0.04,-0.13768679365079353,0.13768679365079353
Noruega,Norte,24175,24175,2024,51,2024.0,52.0,0.02,0.17,0.20383303246753223,0.02,-0.03383303246753222,0.03383303246753222
Noruega,Centro,32677,32677,2023,29,2023.0,30.0,0.0,0.0,0.10602235714285714,0.0,-0.10602235714285714,0.10602235714285714
Noruega,Centro,32677,32677,2023,30,2023.0,31.0,0.0,0.0,0.10629985714285717,0.0,-0.10629985714285717,0.10629985714285717
Noruega,Centro,32677,32677,2023,31,2023.0,32.0,0.0,0.02,0.1062246904761905,0.0,-0.0862246904761905,0.0862246904761905
Noruega,Centro,32677,32677,2023,32,2023.0,33.0,0.02,0.33,0.5600336666666664,0.02,-0.23003366666666641,0.23003366666666641
Noruega,Centro,32677,32677,2023,33,2023.0,34.0,0.33,2.52,0.6075948333333338,0.33,1.9124051666666664,1.9124051666666664
Noruega,Centro,32677,32677,2023,34,2023.0,35.0,2.52,6.48,4.422627238095243,2.52,2.057372761904757,2.057372761904757
Noruega,Centro,32677,32677,2023,35,2023.0,36.0,6.48,3.4000000000000004,7.163904261904761,6.48,-3.7639042619047602,3.7639042619047602
Noruega,Centro,32677,32677,2023,36,2023.0,37.0,3.4000000000000004,0.42,3.4064373939393913,3.4000000000000004,-2.9864373939393913,2.9864373939393913
Noruega,Centro,32677,32677,2023,37,2023.0,38.0,0.42,0.21,1.1002187272727275,0.42,-0.8902187272727276,0.8902187272727276
Noruega,Centro,32677,32677,2023,38,2023.0,39.0,0.21,0.22,0.5351037619047615,0.21,-0.3151037619047615,0.3151037619047615
Noruega,Centro,32677,32677,2023,39,2023.0,40.0,0.22,0.43,0.45556511904761865,0.22,-0.025565119047618656,0.025565119047618656
Noruega,Centro,32677,32677,2023,40,2023.0,41.0,0.43,0.54,0.9908390714285709,0.43,-0.4508390714285708,0.4508390714285708
Noruega,Centro,32677,32677,2023,41,2023.0,42.0,0.54,0.94,1.472303492063492,0.54,-0.5323034920634921,0.5323034920634921
Noruega,Centro,32677,32677,2023,42,2023.0,43.0,0.94,1.22,2.1638710128205116,0.94,-0.9438710128205117,0.9438710128205117
Noruega,Centro,32677,32677,2023,43,2023.0,44.0,1.22,1.32,2.3174316159951154,1.22,-0.9974316159951153,0.9974316159951153
Noruega,Centro,32677,32677,2023,44,2023.0,45.0,1.32,0.9,2.0789007588522592,1.32,-1.1789007588522593,1.1789007588522593
Noruega,Centro,32677,32677,2023,45,2023.0,46.0,0.9,1.07,1.8242396587301604,0.9,-0.7542396587301603,0.7542396587301603
Noruega,Centro,32677,32677,2023,46,2023.0,47.0,1.07,1.37,1.733057801587303,1.07,-0.36305780158730294,0.36305780158730294
Noruega,Centro,32677,32677,2023,47,2023.0,48.0,1.37,1.26,1.824969253968254,1.37,-0.564969253968254,0.564969253968254
Noruega,Centro,32677,32677,2023,48,2023.0,49.0,1.26,1.7799999999999998,1.8544898015873021,1.26,-0.07448980158730234,0.07448980158730234
Noruega,Centro,32677,32677,2023,49,2023.0,50.0,1.7799999999999998,0.1999999999999999,1.6869572619047604,1.7799999999999998,-1.4869572619047604,1.4869572619047604
Noruega,Centro,32677,32677,2023,50,2023.0,51.0,0.1999999999999999,0.16,0.2513803253968252,0.1999999999999999,-0.0913803253968252,0.0913803253968252
Noruega,Centro,32677,32677,2023,51,2023.0,52.0,0.16,0.1699999999999999,0.176175238095238,0.16,-0.006175238095238095,0.006175238095238095
Noruega,Centro,32677,32677,2023,52,2024.0,1.0,0.1699999999999999,0.27,0.18071176190476185,0.1699999999999999,0.08928823809523817,0.08928823809523817
Noruega,Centro,32677,32677,2024,1,2024.0,2.0,0.27,0.4399999999999999,0.3521944285714292,0.27,0.0878055714285707,0.0878055714285707
Noruega,Centro,32677,32677,2024,2,2024.0,3.0,0.4399999999999999,0.64,0.6930533174603173,0.4399999999999999,-0.05305331746031727,0.05305331746031727
Noruega,Centro,32677,32677,2024,3,2024.0,4.0,0.64,0.6500000000000001,0.7714914999999994,0.64,-0.12149149999999931,0.12149149999999931
Noruega,Centro,32677,32677,2024,4,2024.0,5.0,0.6500000000000001,0.88,0.8537186666666662,0.6500000000000001,0.026281333333333823,0.026281333333333823
Noruega,Centro,32677,32677,2024,5,2024.0,6.0,0.88,0.75,1.2495904444444452,0.88,-0.4995904444444452,0.4995904444444452
