pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,44,2023.0,45.0,2.45,2.85,3.691570462962962,2.45,-0.8415704629629621,0.8415704629629621
Chile,Magallanes,120128,120128,2023,45,2023.0,46.0,2.85,4.749999999999999,3.9538349506974493,2.85,0.7961650493025498,0.7961650493025498
Chile,Magallanes,120128,120128,2023,46,2023.0,47.0,4.749999999999999,5.08,5.5226732443482485,4.749999999999999,-0.4426732443482484,0.4426732443482484
Chile,Magallanes,120128,120128,2023,47,2023.0,48.0,5.08,4.15,5.735616904761904,5.08,-1.5856169047619035,1.5856169047619035
Chile,Magallanes,120128,120128,2023,48,2023.0,49.0,4.15,2.55,5.029839960317463,4.15,-2.479839960317463,2.479839960317463
Chile,Magallanes,120128,120128,2023,49,2023.0,50.0,2.55,1.28,3.914738253968253,2.55,-2.634738253968253,2.634738253968253
Chile,Magallanes,120128,120128,2023,50,2023.0,51.0,1.28,1.9,3.0000685449735456,1.28,-1.1000685449735457,1.1000685449735457
Chile,Magallanes,120128,120128,2023,51,2023.0,52.0,1.9,8.5,2.7005331481481467,1.9,5.799466851851854,5.799466851851854
Chile,Magallanes,120128,120128,2023,52,2024.0,1.0,8.5,18.0,7.156934880952383,8.5,10.843065119047617,10.843065119047617
Chile,Magallanes,120128,120128,2024,1,2024.0,2.0,18.0,14.98,11.136267738095238,18.0,3.843732261904762,3.843732261904762
Chile,Magallanes,120128,120128,2024,2,2024.0,3.0,14.98,15.28,10.689639907407404,14.98,4.590360092592595,4.590360092592595
Chile,Magallanes,120128,120128,2024,3,2024.0,4.0,15.28,6.409999999999999,9.328400137085142,15.28,-2.9184001370851425,2.9184001370851425
Chile,Magallanes,120128,120128,2024,4,2024.0,5.0,6.409999999999999,29.99,7.2772120286195285,6.409999999999999,22.71278797138047,22.71278797138047
Chile,Magallanes,120128,120128,2024,5,2024.0,6.0,29.99,7.31,10.022414444444445,29.99,-2.7124144444444456,2.7124144444444456
Chile,Magallanes,120128,120128,2024,6,2024.0,7.0,7.31,7.78,8.291667698412697,7.31,-0.5116676984126967,0.5116676984126967
Chile,Magallanes,120128,120128,2024,7,2024.0,8.0,7.78,7.5,7.759021904761903,7.78,-0.25902190476190334,0.25902190476190334
Chile,Magallanes,120128,120128,2024,8,2024.0,9.0,7.5,7.32,7.501405515873019,7.5,-0.18140551587301879,0.18140551587301879
Chile,Magallanes,120128,120128,2024,9,2024.0,10.0,7.32,11.75,7.771091446608948,7.32,3.9789085533910518,3.9789085533910518
Chile,Magallanes,120128,120128,2024,10,2024.0,11.0,11.75,18.88,8.065737478354976,11.75,10.814262521645023,10.814262521645023
Chile,Magallanes,120128,120128,2024,11,2024.0,12.0,18.88,13.93,8.264055753968258,18.88,5.665944246031742,5.665944246031742
Chile,Magallanes,120128,120128,2024,12,2024.0,13.0,13.93,6.879999999999999,8.554888968253971,13.93,-1.6748889682539723,1.6748889682539723
Chile,Magallanes,120128,120128,2024,13,2024.0,14.0,6.879999999999999,5.35,6.352025806878308,6.879999999999999,-1.0020258068783088,1.0020258068783088
Chile,Magallanes,120128,120128,2024,14,2024.0,15.0,5.35,8.45,6.182979060846565,5.35,2.2670209391534346,2.2670209391534346
Chile,Magallanes,120128,120128,2024,15,2024.0,16.0,8.45,9.23,7.5114580158730195,8.45,1.718541984126981,1.718541984126981
Chile,Magallanes,120128,120128,2024,16,2024.0,17.0,9.23,12.14,9.00701329365079,9.23,3.132986706349211,3.132986706349211
