pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,14,2024.0,15.0,5.35,8.45,6.664879668803417,5.35,1.7851203311965822,1.7851203311965822
Chile,Magallanes,120128,120128,2024,15,2024.0,16.0,8.45,9.23,7.004568604497358,8.45,2.2254313955026426,2.2254313955026426
Chile,Magallanes,120128,120128,2024,16,2024.0,17.0,9.23,12.14,8.116691408730158,9.23,4.023308591269842,4.023308591269842
Chile,Magallanes,120128,120128,2024,17,2024.0,18.0,12.14,7.71,9.599358452380958,12.14,-1.8893584523809581,1.8893584523809581
Chile,Magallanes,120128,120128,2024,18,2024.0,19.0,7.71,8.649999999999999,7.988316388888895,7.71,0.661683611111104,0.661683611111104
Chile,Magallanes,120128,120128,2024,19,2024.0,20.0,8.649999999999999,16.35,7.985599404761909,8.649999999999999,8.364400595238092,8.364400595238092
Chile,Magallanes,120128,120128,2024,20,2024.0,21.0,16.35,16.43,10.75198955627706,16.35,5.67801044372294,5.67801044372294
Chile,Magallanes,120128,120128,2024,21,2024.0,22.0,16.43,4.63,10.14648808802309,16.43,-5.516488088023091,5.516488088023091
Chile,Magallanes,120128,120128,2024,22,2024.0,23.0,4.63,6.25,7.2465284512709465,4.63,-0.9965284512709465,0.9965284512709465
Chile,Magallanes,120128,120128,2024,23,2024.0,24.0,6.25,6.379999999999999,7.72098259809635,6.25,-1.3409825980963506,1.3409825980963506
Chile,Magallanes,120128,120128,2024,24,2024.0,25.0,6.379999999999999,10.08,7.7751206078643555,6.379999999999999,2.3048793921356445,2.3048793921356445
Chile,Magallanes,120128,120128,2024,25,2024.0,26.0,10.08,19.24,9.14224400072151,10.08,10.097755999278489,10.097755999278489
Chile,Magallanes,120128,120128,2024,26,2024.0,27.0,19.24,26.380000000000003,12.97815669913419,19.24,13.401843300865812,13.401843300865812
Chile,Magallanes,120128,120128,2024,27,2024.0,28.0,26.380000000000003,42.21,15.47459316137566,26.380000000000003,26.735406838624343,26.735406838624343
Chile,Magallanes,120128,120128,2024,28,2024.0,29.0,42.21,13.28,16.1373664021164,42.21,-2.8573664021163996,2.8573664021163996
Chile,Magallanes,120128,120128,2024,29,2024.0,30.0,13.28,24.23,8.344481415343916,13.28,15.885518584656085,15.885518584656085
Noruega,Norte,24175,24175,2024,43,2024.0,44.0,0.0,0.0,0.15377614961835565,0.0,-0.15377614961835565,0.15377614961835565
Noruega,Norte,24175,24175,2024,44,2024.0,45.0,0.0,0.0,0.09163392246642252,0.0,-0.09163392246642252,0.09163392246642252
Noruega,Norte,24175,24175,2024,45,2024.0,46.0,0.0,0.0,0.03252994047619049,0.0,-0.03252994047619049,0.03252994047619049
Noruega,Norte,24175,24175,2024,46,2024.0,47.0,0.0,0.0,0.02735121031746033,0.0,-0.02735121031746033,0.02735121031746033
Noruega,Norte,24175,24175,2024,47,2024.0,48.0,0.0,0.0,0.041113894300144276,0.0,-0.041113894300144276,0.041113894300144276
Noruega,Norte,24175,24175,2024,48,2024.0,49.0,0.0,0.04,0.03660434523809521,0.0,0.003395654761904794,0.003395654761904794
Noruega,Norte,24175,24175,2024,49,2024.0,50.0,0.04,0.04,0.09792082371332371,0.04,-0.05792082371332371,0.05792082371332371
Noruega,Norte,24175,24175,2024,50,2024.0,51.0,0.04,0.02,0.0775159824434825,0.04,-0.057515982443482494,0.057515982443482494
Noruega,Norte,24175,24175,2024,51,2024.0,52.0,0.02,0.17,0.08198276815776816,0.02,0.08801723184223186,0.08801723184223186
Noruega,Centro,32677,32677,2023,29,2023.0,30.0,0.0,0.0,0.1927983881205941,0.0,-0.1927983881205941,0.1927983881205941
Noruega,Centro,32677,32677,2023,30,2023.0,31.0,0.0,0.0,0.1411416804029303,0.0,-0.1411416804029303,0.1411416804029303
Noruega,Centro,32677,32677,2023,31,2023.0,32.0,0.0,0.02,0.06363365344450873,0.0,-0.04363365344450873,0.04363365344450873
Noruega,Centro,32677,32677,2023,32,2023.0,33.0,0.02,0.33,0.2088899206349206,0.02,0.12111007936507942,0.12111007936507942
Noruega,Centro,32677,32677,2023,33,2023.0,34.0,0.33,2.52,0.358248650793651,0.33,2.161751349206349,2.161751349206349
