año,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales
2020,36,110758,2.22,1.8,0.85,8.354,31.061,Chile,Invierno,4.87
2020,37,110758,2.55,1.38,0.3,8.694,31.135,Chile,Invierno,4.2299999999999995
2020,38,110758,2.28,1.23,2.17,8.854,31.316,Chile,Invierno,5.68
2020,39,110758,2.47,1.55,0.98,9.19,31.378,Chile,Invierno,5.0
2020,40,110758,2.8,1.38,0.88,9.163,31.412,Chile,Primavera,5.06
2020,41,110758,2.65,2.13,1.02,9.201,31.378,Chile,Primavera,5.799999999999999
2020,42,110758,0.95,1.17,1.42,9.838,31.508,Chile,Primavera,3.54
2020,43,110758,2.83,1.5,1.23,10.347,31.536,Chile,Primavera,5.5600000000000005
2020,44,110758,2.28,1.13,1.2,10.823,31.401,Chile,Primavera,4.609999999999999
2020,45,110758,1.25,1.33,1.7,11.731,31.37,Chile,Primavera,4.28
2020,46,110758,1.88,1.95,1.5,12.361,31.455,Chile,Primavera,5.33
2020,47,110758,1.88,1.85,0.75,13.021,31.491,Chile,Primavera,4.48
2020,48,110758,2.72,2.47,1.38,12.554,31.519,Chile,Primavera,6.57
2020,49,110758,2.67,1.67,1.23,12.49,31.633,Chile,Primavera,5.57
2020,50,110758,2.58,2.9,4.07,13.239,31.624,Chile,Primavera,9.55
2020,51,110758,2.83,1.75,2.55,12.607,31.603,Chile,Primavera,7.13
2020,52,110758,2.63,2.13,2.13,13.55,31.555,Chile,Primavera,6.89
2021,1,110758,2.65,2.05,2.5,14.176,31.374,Chile,Verano,7.199999999999999
2021,2,110758,NA,NA,NA,13.997,31.247,Chile,Verano,NA
2021,3,110758,NA,NA,NA,14.802,31.064,Chile,Verano,NA
2021,4,110758,NA,NA,NA,14.268,31.442,Chile,Verano,NA
2021,5,110758,NA,NA,NA,14.334,31.743,Chile,Verano,NA
2021,6,110758,NA,NA,NA,15.49,31.851,Chile,Verano,NA
2021,7,110758,NA,NA,NA,14.169,32.066,Chile,Verano,NA
2021,8,110758,NA,NA,NA,13.746,32.157,Chile,Verano,NA
2021,9,110758,NA,NA,NA,14.446,31.997,Chile,Verano,NA
2021,10,110758,NA,NA,NA,14.3,32.072,Chile,Verano,NA
2021,11,110758,NA,NA,NA,13.372,32.265,Chile,Verano,NA
2021,12,110758,NA,NA,NA,13.49,32.207,Chile,Verano,NA
2021,13,110758,NA,NA,NA,13.684,32.04,Chile,Verano,NA
2021,14,110758,NA,NA,NA,13.512,32.006,Chile,Otoño,NA
2021,15,110758,NA,NA,NA,13.426,31.923,Chile,Otoño,NA
2021,16,110758,NA,NA,NA,12.962,32.035,Chile,Otoño,NA
2021,17,110758,NA,NA,NA,12.769,32.099,Chile,Otoño,NA
2021,18,110758,NA,NA,NA,12.025,31.996,Chile,Otoño,NA
2021,19,110758,NA,NA,NA,11.628,32.106,Chile,Otoño,NA
2021,20,110758,NA,NA,NA,11.352,31.996,Chile,Otoño,NA
2021,21,110758,NA,NA,NA,10.873,31.904,Chile,Otoño,NA
2021,22,110758,NA,NA,NA,10.309,31.785,Chile,Otoño,NA
2021,23,110758,NA,NA,NA,10.479,32.036,Chile,Otoño,NA
2021,24,110758,NA,NA,NA,9.859,31.929,Chile,Otoño,NA
2021,25,110758,NA,NA,NA,10.011,32.3,Chile,Otoño,NA
2021,26,110758,NA,NA,NA,9.797,32.342,Chile,Otoño,NA
2021,27,110758,NA,NA,NA,9.682,32.124,Chile,Invierno,NA
2021,28,110758,NA,NA,NA,9.282,32.075,Chile,Invierno,NA
2021,29,110758,NA,NA,NA,9.06,31.92,Chile,Invierno,NA
2021,30,110758,NA,NA,NA,8.844,32.017,Chile,Invierno,NA
2021,31,110758,NA,NA,NA,8.842,32.019,Chile,Invierno,NA
2021,32,110758,NA,NA,NA,8.717,31.913,Chile,Invierno,NA
2021,33,110758,NA,NA,NA,8.902,31.973,Chile,Invierno,NA
2021,34,110758,NA,NA,NA,8.59,31.952,Chile,Invierno,NA
2021,35,110758,NA,NA,NA,8.751,31.428,Chile,Invierno,NA
2021,36,110758,NA,NA,NA,9.259,31.551,Chile,Invierno,NA
2021,37,110758,NA,NA,NA,9.377,31.595,Chile,Invierno,NA
2021,38,110758,NA,NA,NA,9.655,31.41,Chile,Invierno,NA
2021,39,110758,NA,NA,NA,9.871,31.566,Chile,Invierno,NA
2021,40,110758,NA,NA,NA,9.935,31.642,Chile,Primavera,NA
2021,41,110758,NA,NA,NA,10.416,31.529,Chile,Primavera,NA
2021,42,110758,NA,NA,NA,10.706,31.369,Chile,Primavera,NA
2021,43,110758,NA,NA,NA,10.817,31.435,Chile,Primavera,NA
2021,44,110758,NA,NA,NA,11.659,31.415,Chile,Primavera,NA
2021,45,110758,NA,NA,NA,12.604,31.315,Chile,Primavera,NA
2021,46,110758,NA,NA,NA,12.344,31.494,Chile,Primavera,NA
2021,47,110758,NA,NA,NA,12.424,31.2,Chile,Primavera,NA
2021,48,110758,NA,NA,NA,12.53,31.249,Chile,Primavera,NA
2021,49,110758,NA,NA,NA,13.189,31.469,Chile,Primavera,NA
2021,50,110758,NA,NA,NA,13.535,31.404,Chile,Primavera,NA
2021,51,110758,NA,NA,NA,13.18,31.811,Chile,Primavera,NA
2021,52,110758,NA,NA,NA,14.132,31.925,Chile,Primavera,NA
2022,1,110758,0.0,0.0,0.0,14.238,31.74,Chile,Verano,0.0
2022,2,110758,0.0,0.0,0.0,14.282,31.901,Chile,Verano,0.0
2022,3,110758,0.0,0.0,0.0,14.905,31.905,Chile,Verano,0.0
2022,4,110758,0.0,0.0,0.0,15.88,31.629,Chile,Verano,0.0
2022,5,110758,0.0,0.0,0.0,15.469,31.672,Chile,Verano,0.0
2022,6,110758,0.0,0.0,0.0,15.616,31.74,Chile,Verano,0.0
2022,7,110758,0.0,0.0,0.0,15.179,31.873,Chile,Verano,0.0
2022,8,110758,0.0,0.0,0.0,15.538,31.719,Chile,Verano,0.0
2022,9,110758,0.0,0.0,0.0,14.377,31.795,Chile,Verano,0.0
2022,10,110758,0.0,0.0,0.0,13.8,31.649,Chile,Verano,0.0
2022,11,110758,0.0,0.0,0.0,13.534,31.874,Chile,Verano,0.0
2022,12,110758,0.0,0.0,0.0,13.21,31.912,Chile,Verano,0.0
2022,13,110758,0.0,0.0,0.0,12.512,31.86,Chile,Verano,0.0
2022,14,110758,0.0,0.0,0.0,12.118,31.479,Chile,Otoño,0.0
2022,15,110758,0.0,0.0,0.0,11.912,31.451,Chile,Otoño,0.0
2022,16,110758,0.0,0.0,0.0,11.836,31.766,Chile,Otoño,0.0
2022,17,110758,0.0,0.0,0.0,10.903,31.544,Chile,Otoño,0.0
2022,18,110758,0.02,0.03,0.03,10.55,31.504,Chile,Otoño,0.08
2022,19,110758,0.0,0.0,0.0,10.286,31.427,Chile,Otoño,0.0
2022,20,110758,0.02,0.05,0.0,10.016,31.615,Chile,Otoño,0.07
2022,21,110758,0.17,0.1,0.13,9.558,31.492,Chile,Otoño,0.4
2022,22,110758,0.08,0.08,0.08,8.944,31.563,Chile,Otoño,0.24
2022,23,110758,0.0,0.0,0.0,9.149,31.658,Chile,Otoño,0.0
2022,24,110758,0.05,0.03,0.0,8.828,31.321,Chile,Otoño,0.08
2022,25,110758,0.4,0.25,0.18,8.096,31.43,Chile,Otoño,0.8300000000000001
2022,26,110758,0.0,0.0,0.0,8.127,31.384,Chile,Otoño,0.0
2022,27,110758,0.25,0.13,0.22,7.841,31.29,Chile,Invierno,0.6
2022,28,110758,0.57,0.43,0.03,7.707,31.406,Chile,Invierno,1.03
2022,29,110758,0.47,0.27,0.02,7.965,31.737,Chile,Invierno,0.76
2022,30,110758,1.03,0.73,0.78,7.654,31.735,Chile,Invierno,2.54
2022,31,110758,0.85,0.58,0.5,7.566,31.658,Chile,Invierno,1.93
2022,32,110758,0.72,0.6,0.47,7.818,31.893,Chile,Invierno,1.7899999999999998
2022,33,110758,1.33,1.12,0.57,7.703,31.804,Chile,Invierno,3.02
2022,34,110758,1.98,1.92,1.62,7.72,31.727,Chile,Invierno,5.52
2022,35,110758,1.82,2.02,1.32,7.781,31.787,Chile,Invierno,5.16
2022,36,110758,1.62,1.33,0.9,7.937,31.636,Chile,Invierno,3.85
2022,37,110758,1.67,1.38,0.95,8.369,31.482,Chile,Invierno,4.0
2022,38,110758,2.17,1.65,0.75,8.715,31.41,Chile,Invierno,4.57
2022,39,110758,1.67,1.27,0.72,9.239,31.385,Chile,Invierno,3.66
2022,40,110758,2.77,2.75,2.3,9.539,31.568,Chile,Primavera,7.819999999999999
2022,41,110758,2.65,7.45,7.22,9.803,31.517,Chile,Primavera,17.32
2022,42,110758,2.58,3.37,2.77,10.959,31.278,Chile,Primavera,8.72
2022,43,110758,2.87,8.55,7.3,10.771,31.494,Chile,Primavera,18.720000000000002
2022,44,110758,2.82,1.87,2.17,11.518,31.387,Chile,Primavera,6.859999999999999
2022,45,110758,1.23,1.2,2.35,12.201,31.247,Chile,Primavera,4.779999999999999
2022,46,110758,1.08,1.22,0.53,12.427,31.25,Chile,Primavera,2.83
2022,47,110758,2.63,2.32,2.5,12.757,31.142,Chile,Primavera,7.449999999999999
2022,48,110758,2.18,1.78,1.15,12.938,31.35,Chile,Primavera,5.109999999999999
2022,49,110758,5.1,3.77,1.52,13.013,31.074,Chile,Primavera,10.389999999999999
2022,50,110758,0.65,0.55,0.4,13.564,30.979,Chile,Primavera,1.6
2022,51,110758,1.38,1.28,0.85,14.176,31.251,Chile,Primavera,3.5100000000000002
2022,52,110758,1.67,1.55,1.2,13.314,31.52,Chile,Primavera,4.42
2023,1,110758,2.63,3.15,3.5,13.611,31.41,Chile,Verano,9.28
2023,2,110758,2.77,1.45,0.73,13.812,31.222,Chile,Verano,4.949999999999999
2023,3,110758,2.4,1.93,2.75,14.899,31.383,Chile,Verano,7.08
2023,4,110758,1.5,1.0,0.83,15.282,31.359,Chile,Verano,3.33
2023,5,110758,2.8,2.4,2.8,15.089,31.505,Chile,Verano,7.999999999999999
2023,6,110758,1.88,1.43,1.08,14.997,31.728,Chile,Verano,4.39
2023,7,110758,2.23,2.2,2.6,13.806,31.784,Chile,Verano,7.029999999999999
2023,8,110758,1.87,1.67,1.3,13.374,31.985,Chile,Verano,4.84
2023,9,110758,2.65,1.67,1.02,13.578,31.859,Chile,Verano,5.34
2023,10,110758,2.47,2.13,2.38,13.478,31.486,Chile,Verano,6.9799999999999995
2023,11,110758,2.37,2.22,1.62,13.098,31.417,Chile,Verano,6.21
2023,12,110758,1.75,1.5,1.27,12.765,31.908,Chile,Verano,4.52
2023,13,110758,1.85,1.62,1.37,12.198,31.992,Chile,Verano,4.84
2023,14,110758,1.9,1.73,1.72,12.0,31.697,Chile,Otoño,5.35
2023,15,110758,NA,NA,NA,11.44,31.666,Chile,Otoño,NA
2023,16,110758,NA,NA,NA,11.275,31.972,Chile,Otoño,NA
2023,17,110758,NA,NA,NA,11.103,31.774,Chile,Otoño,NA
2023,18,110758,NA,NA,NA,10.922,31.581,Chile,Otoño,NA
2023,19,110758,NA,NA,NA,10.908,31.64,Chile,Otoño,NA
2023,20,110758,NA,NA,NA,10.79,31.754,Chile,Otoño,NA
2023,21,110758,NA,NA,NA,10.142,31.657,Chile,Otoño,NA
2023,22,110758,NA,NA,NA,9.909,31.636,Chile,Otoño,NA
2023,23,110758,NA,NA,NA,9.485,31.537,Chile,Otoño,NA
2023,24,110758,NA,NA,NA,8.933,31.538,Chile,Otoño,NA
2023,25,110758,NA,NA,NA,8.919,31.82,Chile,Otoño,NA
2023,26,110758,NA,NA,NA,8.715,31.473,Chile,Otoño,NA
2023,27,110758,NA,NA,NA,8.659,31.593,Chile,Invierno,NA
2023,28,110758,NA,NA,NA,8.275,31.502,Chile,Invierno,NA
2023,29,110758,NA,NA,NA,8.26,31.598,Chile,Invierno,NA
2023,30,110758,NA,NA,NA,8.341,31.579,Chile,Invierno,NA
2023,31,110758,NA,NA,NA,8.5,31.71,Chile,Invierno,NA
2023,32,110758,NA,NA,NA,8.342,31.469,Chile,Invierno,NA
2023,33,110758,NA,NA,NA,8.14,31.257,Chile,Invierno,NA
2023,34,110758,NA,NA,NA,8.25,31.541,Chile,Invierno,NA
2023,35,110758,NA,NA,NA,8.501,31.57,Chile,Invierno,NA
2023,36,110758,NA,NA,NA,8.554,31.514,Chile,Invierno,NA
2023,37,110758,NA,NA,NA,9.042,31.573,Chile,Invierno,NA
2023,38,110758,NA,NA,NA,9.022,31.343,Chile,Invierno,NA
2023,39,110758,NA,NA,NA,9.424,31.655,Chile,Invierno,NA
2023,40,110758,NA,NA,NA,9.78,31.739,Chile,Primavera,NA
2023,41,110758,NA,NA,NA,9.682,31.69,Chile,Primavera,NA
2023,42,110758,NA,NA,NA,10.436,31.487,Chile,Primavera,NA
2023,43,110758,NA,NA,NA,10.981,31.844,Chile,Primavera,NA
2023,44,110758,NA,NA,NA,11.182,31.439,Chile,Primavera,NA
2023,45,110758,NA,NA,NA,11.4,31.463,Chile,Primavera,NA
2023,46,110758,NA,NA,NA,10.918,31.762,Chile,Primavera,NA
2023,47,110758,NA,NA,NA,11.013,31.501,Chile,Primavera,NA
2023,48,110758,NA,NA,NA,11.28,31.628,Chile,Primavera,NA
2023,49,110758,NA,NA,NA,12.151,31.523,Chile,Primavera,NA
2023,50,110758,NA,NA,NA,12.715,31.675,Chile,Primavera,NA
2023,51,110758,NA,NA,NA,13.569,31.271,Chile,Primavera,NA
2023,52,110758,NA,NA,NA,13.833,31.536,Chile,Primavera,NA
2024,1,110758,NA,NA,NA,14.792,31.625,Chile,Verano,NA
2024,2,110758,NA,NA,NA,13.988,31.704,Chile,Verano,NA
2024,3,110758,NA,NA,NA,14.145,31.771,Chile,Verano,NA
2024,4,110758,NA,NA,NA,14.679,31.82,Chile,Verano,NA
2024,5,110758,NA,NA,NA,15.79,31.718,Chile,Verano,NA
2024,6,110758,NA,NA,NA,15.468,31.848,Chile,Verano,NA
2024,7,110758,NA,NA,NA,15.259,32.017,Chile,Verano,NA
2024,8,110758,NA,NA,NA,15.369,31.874,Chile,Verano,NA
2024,9,110758,NA,NA,NA,15.291,31.728,Chile,Verano,NA
2024,10,110758,NA,NA,NA,14.522,31.97,Chile,Verano,NA
2024,11,110758,NA,NA,NA,13.8,32.001,Chile,Verano,NA
2024,12,110758,NA,NA,NA,12.989,32.029,Chile,Verano,NA
2024,13,110758,NA,NA,NA,12.988,31.91,Chile,Verano,NA
2024,14,110758,NA,NA,NA,12.407,32.024,Chile,Otoño,NA
2024,15,110758,NA,NA,NA,12.111,31.813,Chile,Otoño,NA
2024,16,110758,NA,NA,NA,12.393,31.996,Chile,Otoño,NA
2024,17,110758,NA,NA,NA,11.568,31.939,Chile,Otoño,NA
2024,18,110758,NA,NA,NA,10.533,31.832,Chile,Otoño,NA
2024,19,110758,0.0,0.3,0.63,9.651,31.795,Chile,Otoño,0.9299999999999999
2024,20,110758,0.02,0.08,0.23,9.18,31.959,Chile,Otoño,0.33
2024,21,110758,0.18,0.37,0.35,9.1,31.801,Chile,Otoño,0.9
2024,22,110758,0.12,0.02,0.3,8.972,31.72,Chile,Otoño,0.43999999999999995
2024,23,110758,1.08,0.77,1.0,8.905,31.541,Chile,Otoño,2.85
2024,24,110758,1.05,1.25,1.02,9.065,31.427,Chile,Otoño,3.32
2024,25,110758,2.62,1.48,1.5,8.76,31.544,Chile,Otoño,5.6
2024,26,110758,1.77,1.35,0.98,8.602,31.72,Chile,Otoño,4.1
2024,27,110758,0.3,0.37,0.32,8.309,31.783,Chile,Invierno,0.99
2024,28,110758,0.57,0.65,0.4,7.674,31.623,Chile,Invierno,1.62
2024,29,110758,0.63,0.13,0.08,7.865,31.862,Chile,Invierno,0.84
2024,30,110758,1.23,0.85,0.72,8.029,31.829,Chile,Invierno,2.8
2024,31,110758,NA,NA,NA,7.792,31.564,Chile,Invierno,NA
2024,32,110758,NA,NA,NA,7.788,31.536,Chile,Invierno,NA
2024,33,110758,NA,NA,NA,8.175,31.598,Chile,Invierno,NA
2024,34,110758,NA,NA,NA,7.968,31.632,Chile,Invierno,NA
2024,35,110758,NA,NA,NA,8.155,31.723,Chile,Invierno,NA
2024,36,110758,NA,NA,NA,8.226,31.495,Chile,Invierno,NA
2024,37,110758,NA,NA,NA,8.18,31.365,Chile,Invierno,NA
2024,38,110758,NA,NA,NA,8.252,31.275,Chile,Invierno,NA
2024,39,110758,NA,NA,NA,8.521,31.551,Chile,Invierno,NA
2024,40,110758,NA,NA,NA,8.531,31.349,Chile,Primavera,NA
2024,41,110758,NA,NA,NA,9.401,31.646,Chile,Primavera,NA
2024,42,110758,NA,NA,NA,10.398,31.419,Chile,Primavera,NA
2024,43,110758,NA,NA,NA,10.737,31.366,Chile,Primavera,NA
2024,44,110758,NA,NA,NA,11.249,31.572,Chile,Primavera,NA
2024,45,110758,NA,NA,NA,11.213,31.554,Chile,Primavera,NA
2024,46,110758,NA,NA,NA,11.147,31.409,Chile,Primavera,NA
2024,47,110758,NA,NA,NA,11.742,31.544,Chile,Primavera,NA
2024,48,110758,NA,NA,NA,12.199,31.296,Chile,Primavera,NA
2024,49,110758,NA,NA,NA,11.999,31.476,Chile,Primavera,NA
2024,50,110758,NA,NA,NA,12.762,31.437,Chile,Primavera,NA
2024,51,110758,NA,NA,NA,13.313,31.428,Chile,Primavera,NA
2024,52,110758,NA,NA,NA,13.862,31.298,Chile,Primavera,NA
