anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,centro,region,carga_total_piojos,adultos_totales,indice_temporal,cluster,PCA1,PCA2
2016,9,102424,0.63,0.55,0.13,15.93,33.206,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.31,1.1800000000000002,401,0,-1.1076371059219865,0.4796487392940273
2016,10,102424,0.63,0.25,0.15,15.311,33.244,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.03,0.88,402,0,-1.240730030484334,0.28977288935604084
2016,11,102424,0.4,0.35,0.13,14.718,33.286,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.88,0.75,403,0,-1.3104047069283484,0.09431897458864712
2016,12,102424,0.28,0.35,0.15,14.256,33.319,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.78,0.63,404,0,-1.361024408846474,-0.058335617404752134
2016,13,102424,0.35,0.32,0.28,14.259,33.299,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.95,0.6699999999999999,405,0,-1.2990330313977578,-0.04798939644704142
2016,14,102424,0.43,0.4,0.28,13.944,33.313,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.11,0.8300000000000001,406,0,-1.2076999245923248,-0.11999266521937521
2016,15,102424,0.32,0.4,0.3,13.467,33.342,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.02,0.72,407,0,-1.2524220315324421,-0.2712155310566274
2016,16,102424,0.55,0.5,0.32,12.897,33.342,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.37,1.05,408,0,-1.0565751810841342,-0.37221827797717005
2016,17,102424,0.52,0.5,0.28,12.644,33.324,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.3,1.02,409,0,-1.0791421073568968,-0.4123615182134601
2016,18,102424,0.52,0.47,0.2,12.591,33.296,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.19,0.99,410,0,-1.1164104813720044,-0.3902850525677901
2016,19,102424,0.6,0.43,0.22,12.593,33.256,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.25,1.03,411,0,-1.0861467875513233,-0.34762660902888226
2016,20,102424,0.57,0.5,0.17,12.489,33.179,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.2399999999999998,1.0699999999999998,412,0,-1.0786310638144612,-0.29607441724697253
2016,21,102424,0.5,0.52,0.2,12.194,33.04,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.22,1.02,413,0,-1.0898393994122964,-0.24820157057964487
2016,22,102424,0.5,0.4,0.25,11.727,32.621,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.15,0.9,414,0,-1.1197986541064902,0.01632306515133641
2016,23,102424,0.43,0.4,0.17,11.645,32.75,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.0,0.8300000000000001,415,0,-1.1820271332941061,-0.11868362616934765
2016,24,102424,0.4,0.4,0.2,11.52,32.856,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.0,0.8,416,0,-1.1884622634518667,-0.25117541249699815
2016,25,102424,0.45,0.38,0.13,11.311,32.906,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9600000000000001,0.8300000000000001,417,0,-1.187825098773704,-0.3306178184341566
2016,26,102424,0.6,0.38,0.17,11.229,32.886,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.15,0.98,418,0,-1.0912381986729467,-0.31782550407999244
2016,27,102424,0.32,0.25,0.2,11.105,32.914,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.77,0.5700000000000001,419,0,-1.3003096629872257,-0.4142483510411199
2016,28,102424,0.52,0.27,0.12,11.019,32.879,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.91,0.79,420,0,-1.2011528945420362,-0.3671728809807486
2016,29,102424,0.47,0.43,0.1,10.894,32.809,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9999999999999999,0.8999999999999999,421,0,-1.149846270879537,-0.3294963841893847
2016,30,102424,0.45,0.45,0.1,10.631,32.586,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.0,0.9,422,0,-1.1418670114036311,-0.18800723330489064
2016,31,102424,0.45,0.47,0.1,10.712,32.406,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.02,0.9199999999999999,423,0,-1.1309838444442541,-0.004680683530285168
2016,32,102424,0.6,0.43,0.05,10.761,32.088,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.08,1.03,424,0,-1.0799260384673148,0.31917077487955653
2016,33,102424,0.52,0.38,0.1,10.607,31.939,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.0,0.9,425,0,-1.1291523864504218,0.40206419842943686
2016,34,102424,0.68,0.35,0.17,10.616,31.987,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.2,1.03,426,0,-1.0363364525353183,0.3700738628325075
2016,35,102424,0.65,0.4,0.2,10.52,32.145,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.25,1.05,427,0,-1.018800668519215,0.1987046742690004
2016,36,102424,0.5,0.38,0.2,10.731,32.177,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.08,0.88,428,0,-1.1166996519572991,0.19879381132525675
2016,37,102424,0.65,0.43,0.2,10.838,32.258,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.28,1.08,429,0,-1.0121359482992076,0.16950770885155933
2016,38,102424,0.6,0.43,0.25,11.296,32.302,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.28,1.03,430,0,-1.035571752318488,0.22186299584684535
2016,39,102424,0.6,0.38,0.17,11.675,32.383,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.15,0.98,431,0,-1.09394506248976,0.24254528757566485
2016,40,102424,0.65,0.43,0.15,11.831,32.401,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.23,1.08,432,0,-1.0506114248930492,0.2721936457525418
2016,41,102424,0.7,0.57,0.22,11.618,32.493,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.49,1.27,433,0,-0.9280748582683785,0.14245769221400487
2016,42,102424,0.55,0.47,0.15,12.342,32.413,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.17,1.02,434,0,-1.0968214902033149,0.3673980463220723
2016,43,102424,0.7,0.45,0.25,13.33,32.427,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.4,1.15,435,0,-1.0165237253684325,0.5855856711432128
2016,44,102424,0.75,0.57,0.17,12.921,32.564,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.4899999999999998,1.3199999999999998,436,0,-0.9447516586930391,0.3876693497612769
2016,45,102424,0.6,0.5,0.25,13.132,32.579,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.35,1.1,437,0,-1.0441264099197642,0.3915602723411266
2016,46,102424,0.9,0.52,0.15,13.129,32.662,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.5699999999999998,1.42,438,0,-0.8992055292947891,0.36463361916339426
2016,47,102424,0.95,0.57,0.25,14.353,32.733,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.77,1.52,439,0,-0.8445355858800107,0.5753084885825557
2016,48,102424,0.8,0.63,0.22,15.18,32.762,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.6500000000000001,1.4300000000000002,440,0,-0.9241847524609177,0.7255886465123191
2016,49,102424,1.05,0.57,0.22,15.314,32.754,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.84,1.62,441,0,-0.8195618090442014,0.7915632485747897
2016,50,102424,1.4,0.85,0.25,15.049,32.792,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.5,2.25,442,0,-0.47060017439763874,0.7457626137715349
2016,51,102424,1.0,0.95,0.28,15.404,32.797,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.23,1.95,443,0,-0.6394529495319545,0.7738949414058679
2016,52,102424,1.25,0.8,0.35,15.973,32.805,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.4,2.05,444,0,-0.5694976465431928,0.9127015392143011
2017,1,102424,1.5,0.85,0.32,15.962,32.835,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.67,2.35,445,0,-0.4153608412670783,0.9187460459245994
2017,2,102424,1.02,0.82,0.3,15.946,32.864,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.1399999999999997,1.8399999999999999,446,0,-0.7011756776694417,0.8317311633586747
2017,3,102424,1.1,0.88,0.25,16.418,32.877,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.23,1.98,447,0,-0.651930720104009,0.9458359073244642
2017,4,102424,1.15,0.95,0.3,17.403,32.88,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.3999999999999995,2.0999999999999996,448,0,-0.5957118372056546,1.1707611257194206
2017,5,102424,0.85,0.93,0.28,17.081,32.871,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.06,1.78,449,0,-0.7699923875637091,1.0706803455082827
2017,6,102424,1.5,1.15,0.3,17.02,32.858,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.9499999999999997,2.65,450,0,-0.29272038998453487,1.153333647126978
2017,7,102424,1.4,1.4,0.2,17.151,32.866,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.0,2.8,451,0,-0.25369093893679007,1.185551579209312
2017,43,102424,0.0,0.0,0.13,11.671,32.632,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.13,0.0,452,0,-1.6325040329269072,-0.0675996562903649
2017,44,102424,0.0,0.13,0.15,12.063,32.518,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.28,0.13,453,0,-1.5677069057887347,0.12834521909538343
2017,45,102424,0.03,0.05,0.08,12.926,32.342,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.16,0.08,454,0,-1.6287697055678378,0.49514367922857816
2017,46,102424,0.08,0.1,0.1,13.082,32.349,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.28,0.18,455,0,-1.5734723362120608,0.5299174295041744
2017,47,102424,0.28,0.15,0.2,12.613,32.501,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.6300000000000001,0.43000000000000005,456,0,-1.4002171477274798,0.2981190088328375
2017,48,102424,0.0,0.1,0.1,13.15,32.636,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.2,0.1,457,0,-1.6230873817798062,0.2741612066974262
2017,49,102424,0.7,0.55,0.13,13.676,32.691,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.38,1.25,458,0,-1.0125484501714666,0.4425074172229043
2017,50,102424,0.55,0.35,0.28,14.531,32.669,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.1800000000000002,0.9,459,0,-1.1706846821295667,0.6137799365070282
2017,51,102424,0.32,0.32,0.22,14.813,32.655,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.86,0.64,460,0,-1.33638189588277,0.6692847728561894
2017,52,102424,0.77,0.38,0.25,15.106,32.659,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.4,1.15,461,0,-1.0554739885421276,0.7857852674383737
2018,1,102424,1.23,0.73,0.3,15.105,32.67,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.26,1.96,462,0,-0.6098851068886358,0.8384624642523947
2018,2,102424,1.08,0.55,0.28,15.464,32.679,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.9100000000000001,1.6300000000000001,463,0,-0.7976689217827028,0.8897293994770822
2018,3,102424,1.2,0.55,0.28,15.573,32.713,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.0300000000000002,1.75,464,0,-0.7343647917779779,0.8982067279444744
2018,4,102424,1.27,0.7,0.28,15.591,32.772,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.25,1.97,465,0,-0.620989654493167,0.8627127785032875
2018,5,102424,0.73,0.5,0.22,15.906,32.809,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.45,1.23,466,0,-1.045177735422173,0.8352273799768916
2018,6,102424,0.9,0.7,0.25,16.34,32.824,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.85,1.6,467,0,-0.8509550440273063,0.945242364213232
2018,7,102424,0.63,0.45,0.25,16.195,32.841,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.33,1.08,468,0,-1.1235566565096624,0.8543957151106915
2018,8,102424,0.4,0.25,0.03,16.458,32.789,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.68,0.65,469,0,-1.4216779063390406,0.9533647941509847
2018,9,102424,0.32,0.25,0.13,16.739,32.766,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.7000000000000001,0.5700000000000001,470,0,-1.4420842709522477,1.0165775193028865
2018,10,102424,0.35,0.22,0.13,16.549,32.756,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.7,0.57,471,0,-1.4364491764100447,0.9847826178471208
2018,11,102424,0.4,0.43,0.15,15.506,32.776,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.9800000000000001,0.8300000000000001,472,0,-1.274052967724619,0.7397925512708226
2018,12,102424,0.43,0.25,0.3,14.775,32.804,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.98,0.6799999999999999,473,0,-1.2888350870385235,0.5256928775540232
2018,13,102424,0.43,0.25,0.3,14.485,32.838,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.98,0.6799999999999999,474,0,-1.2829707597674267,0.42843920389713064
2018,14,102424,0.7,0.88,0.22,14.059,32.878,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.8,1.58,475,0,-0.8297701956189383,0.3610393230965344
2018,15,102424,0.73,0.45,0.13,13.509,32.935,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.31,1.18,476,0,-1.0464399087484089,0.18181043960866725
2018,16,102424,0.55,0.65,0.3,13.304,32.985,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.5000000000000002,1.2000000000000002,477,0,-0.9903792628317107,0.054294452420261444
2018,17,102424,0.85,0.82,0.03,13.032,33.027,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.7,1.67,478,0,-0.8131943570774349,0.029774272412008192
2018,18,102424,0.85,0.47,0.45,12.713,33.034,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.7699999999999998,1.3199999999999998,479,0,-0.8596486686625826,-0.1141949434597165
2018,19,102424,0.82,0.57,0.2,12.71,32.984,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.5899999999999999,1.39,480,0,-0.8985677859230587,-0.038535740089983735
2018,20,102424,0.77,0.55,0.15,12.496,32.924,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.47,1.32,481,0,-0.9455121435585724,-0.033444844696601375
2018,21,102424,0.85,0.63,0.28,12.209,32.871,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.76,1.48,482,0,-0.8154714463763018,-0.05390974994475061
2018,22,102424,0.95,0.63,0.22,11.627,32.827,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.8,1.58,483,0,-0.7647088579043743,-0.12730669671686526
2018,23,102424,0.43,0.35,0.13,11.267,32.833,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.91,0.78,484,0,-1.2120679145164577,-0.2776974212414359
2018,24,102424,0.98,0.55,0.22,10.915,32.842,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.75,1.53,485,0,-0.7733442115823116,-0.30305534100262177
2018,25,102424,0.82,0.4,0.2,10.535,32.891,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.42,1.22,486,0,-0.9358445991554304,-0.4571845002508809
2018,26,102424,0.9,0.77,0.05,10.242,32.932,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.72,1.67,487,0,-0.7427243168105313,-0.5194207861187605
2018,27,102424,1.0,0.63,0.15,9.992,32.782,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.7799999999999998,1.63,488,0,-0.7214302559475283,-0.4452417622668876
2018,28,102424,1.02,0.65,0.3,9.991,32.573,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.97,1.67,489,0,-0.6530345853107563,-0.27017033411832414
2018,29,102424,0.82,0.57,0.25,9.578,32.185,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.64,1.39,490,0,-0.8041386601489742,-0.03206453061070509
2018,30,102424,1.13,0.73,0.3,9.433,32.166,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.1599999999999997,1.8599999999999999,491,0,-0.5339517453015922,-0.010336599509288643
2018,31,102424,1.2,1.0,0.3,9.406,32.481,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.5,2.2,492,0,-0.3623782460841701,-0.28490477389055674
2018,32,102424,1.5,1.35,0.5,9.592,32.578,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.35,2.85,493,0,0.03398609091779137,-0.30567475102498565
2018,33,102424,1.35,0.93,0.32,9.717,32.591,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.6,2.2800000000000002,494,0,-0.3175757425351637,-0.30099998742121065
2018,34,102424,1.17,0.82,0.15,9.728,32.373,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.1399999999999997,1.9899999999999998,495,0,-0.5199325724066831,-0.10496479620479872
2018,35,102424,1.17,1.3,0.22,9.802,32.237,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.69,2.4699999999999998,496,0,-0.25578011502589454,0.04548624217091116
2018,36,102424,1.58,0.8,0.17,9.953,32.368,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.55,2.38,497,0,-0.30295191973112995,-0.0024541799786629006
2018,37,102424,1.6,1.15,0.22,10.187,32.423,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.97,2.75,498,0,-0.10571650200568375,0.010427450664118345
2018,38,102424,1.25,0.82,0.0,10.425,32.465,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.07,2.07,499,0,-0.5366373797000018,-0.001471515908281172
2018,39,102424,1.73,0.95,0.17,10.663,32.352,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.8499999999999996,2.6799999999999997,500,0,-0.1595471847757437,0.19823811335378166
2018,40,102424,1.6,1.13,0.22,10.658,32.22,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.95,2.73,501,0,-0.12330465527792275,0.3023180508103728
2018,41,102424,0.73,0.73,0.1,10.799,32.245,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.56,1.46,502,0,-0.8445171949822103,0.20575408333216513
2018,42,102424,0.65,0.45,0.47,11.179,32.355,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.57,1.1,503,0,-0.9311013207796968,0.1266920913282879
2018,43,102424,1.25,0.9,0.22,11.927,32.39,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.37,2.15,504,0,-0.4629400061392681,0.3861641908309267
2018,44,102424,0.45,0.4,0.45,12.149,32.443,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.3,0.8500000000000001,505,0,-1.095052017947295,0.24441781434965787
2018,45,102424,0.82,0.63,0.38,12.603,32.473,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.83,1.45,506,0,-0.8055285494229221,0.38298498782405693
2018,46,102424,0.9,0.8,0.43,13.206,32.454,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.1300000000000003,1.7000000000000002,507,0,-0.6734423353814651,0.5480997330483538
2018,47,102424,0.7,0.73,0.5,13.129,32.507,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.93,1.43,508,0,-0.7975730251621351,0.44670643345644867
2018,48,102424,1.38,0.5,1.25,13.831,32.447,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.13,1.88,509,0,-0.3322561980127543,0.6437203269741419
2018,49,102424,1.42,0.95,0.93,14.154,32.508,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.3000000000000003,2.37,510,0,-0.18459656658272366,0.7230102097153864
2018,50,102424,1.77,1.33,0.28,14.435,32.523,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.38,3.1,511,0,0.0026514252645892453,0.9100261512170658
2018,51,102424,2.03,1.35,0.68,14.759,32.549,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.06,3.38,512,0,0.2667876481267439,0.9436600943481449
2018,52,102424,2.1,1.38,0.43,15.351,32.487,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.91,3.48,513,0,0.23469736452552906,1.1756980643558756
2019,1,102424,1.92,1.17,0.4,15.137,32.444,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.4899999999999998,3.09,514,0,0.02547651862253781,1.1398814894156322
2019,2,102424,2.03,1.2,0.43,15.123,32.339,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.6599999999999997,3.2299999999999995,515,0,0.111960109061286,1.24319183167482
2019,3,102424,2.15,1.2,0.4,15.464,32.272,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.7499999999999996,3.3499999999999996,516,0,0.1627490647791032,1.4004127832551925
2019,4,102424,1.97,1.33,0.5,15.564,32.268,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.8,3.3,517,0,0.1567640905513532,1.3977346041964427
2019,5,102424,2.15,1.45,0.6,15.484,32.297,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.199999999999999,3.5999999999999996,518,0,0.34767611070340615,1.3671521093128036
2019,43,102424,0.0,0.0,0.63,11.393,31.385,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.63,0.0,519,0,-1.4613410392574941,0.9442026804354612
2019,44,102424,0.08,0.05,0.17,11.421,31.299,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,0.30000000000000004,0.13,520,0,-1.527117971910299,1.0969411275428742
2019,45,102424,0.38,0.43,0.35,11.661,31.237,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.1600000000000001,0.81,521,0,-1.1204124440231518,1.2370163956176887
2019,46,102424,0.52,0.45,0.57,12.946,31.284,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.54,0.97,522,0,-0.9968883819889546,1.4785880516626917
2019,47,102424,0.65,0.73,0.5,13.247,31.246,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,1.88,1.38,523,0,-0.810061109430992,1.616944637148415
2019,48,102424,1.1,1.3,0.43,13.124,31.094,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,2.8300000000000005,2.4000000000000004,524,0,-0.28899862844615887,1.8121240264871759
2019,49,102424,1.92,1.0,0.47,13.66,31.143,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.3899999999999997,2.92,525,0,0.010523436261874063,1.973183295797305
2019,50,102424,2.1,2.5,1.4,13.946,31.359,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,6.0,4.6,526,0,1.1350618370580212,1.806313689055226
2019,51,102424,1.77,1.77,0.73,14.685,31.24,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.27,3.54,527,0,0.3709446570518369,2.098060458234569
2019,52,102424,1.98,2.38,0.85,14.858,31.091,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.209999999999999,4.359999999999999,528,0,0.8295291224810475,2.3072552949056058
2020,1,102424,2.1,2.7,0.28,15.65,31.243,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,5.080000000000001,4.800000000000001,529,0,0.870092346129251,2.446185461265707
2020,2,102424,1.88,1.77,0.25,15.121,31.269,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.9,3.65,530,0,0.27993958504021954,2.2434074569965516
2020,3,102424,2.0,1.7,0.17,15.316,31.211,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,3.87,3.7,531,0,0.2835660149900901,2.362542013124807
2020,4,102424,2.15,1.67,0.68,15.334,31.426,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.5,3.82,532,0,0.49823924850185586,2.1252755943408475
2020,5,102424,2.03,1.77,1.0,15.381,31.422,Chile,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,4.8,3.8,533,0,0.5762480875404279,2.0896790070758287
