anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2019,1,24175,,,,5.883,33.786,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,833
2019,2,24175,,,,5.791,33.796,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,834
2019,3,24175,,,,5.129,33.813,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,835
2019,4,24175,,,,4.104,33.876,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,836
2019,5,24175,,,,3.197,34.008,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,837
2019,6,24175,,,,3.647,34.069,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,838
2019,7,24175,,,,4.459,34.029,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,839
2019,8,24175,,,,4.292,33.977,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,840
2019,9,24175,,,,4.469,33.881,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,841
2019,10,24175,,,,3.447,33.929,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,842
2019,11,24175,,,,3.294,34.023,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,843
2019,12,24175,,,,3.586,34.043,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,844
2019,13,24175,,,,3.634,33.938,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,845
2019,14,24175,,,,3.792,33.907,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,846
2019,15,24175,,,,3.794,33.932,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,847
2019,16,24175,,,,4.166,33.888,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,848
2019,17,24175,,,,5.168,33.815,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,849
2019,18,24175,,,,5.118,33.829,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,850
2019,19,24175,,,,5.208,33.867,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,851
2019,20,24175,,,,5.984,33.8,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,852
2019,21,24175,,,,6.595,33.892,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,853
2019,22,24175,,,,7.148,33.871,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,854
2019,23,24175,,,,8.363,33.508,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,855
2019,24,24175,,,,7.672,33.874,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,856
2019,25,24175,,,,9.48,33.449,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,857
2019,26,24175,,,,9.9,33.47,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,858
2019,27,24175,,,,10.424,33.643,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,859
2019,28,24175,,,,11.709,33.713,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,860
2019,29,24175,,,,11.42,33.82,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,861
2019,30,24175,,,,14.201,33.163,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,862
2019,31,24175,,,,11.633,33.814,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,863
2019,32,24175,,,,11.182,34.02,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,864
2019,33,24175,,,,11.338,34.002,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,865
2019,34,24175,,,,12.818,33.58,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,866
2019,35,24175,,,,12.269,33.703,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,867
2019,36,24175,,,,12.138,33.777,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,868
2019,37,24175,,,,11.729,33.806,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,869
2019,38,24175,,,,10.869,33.776,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,870
2019,39,24175,,,,10.317,33.735,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,871
2019,40,24175,,,,10.027,33.811,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,872
2019,41,24175,,,,9.26,33.823,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,873
2019,42,24175,,,,9.038,33.665,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,874
2019,43,24175,,,,9.006,33.527,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,875
2019,44,24175,,,,7.981,33.512,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,876
2019,45,24175,,,,6.976,33.446,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,877
2019,46,24175,,,,6.012,33.473,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,878
2019,47,24175,,,,6.149,33.447,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,879
2019,48,24175,,,,5.853,33.369,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,880
2019,49,24175,,,,5.655,33.316,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,881
2019,50,24175,,,,5.063,33.395,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,882
2019,51,24175,,,,4.869,33.472,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,883
2019,52,24175,,,,4.832,33.615,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,884
2020,1,24175,,,,4.816,33.532,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,885
2020,2,24175,,,,5.095,33.549,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,886
2020,3,24175,,,,4.875,33.661,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,887
2020,4,24175,,,,4.611,33.745,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,888
2020,5,24175,,,,3.868,33.937,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,889
2020,6,24175,,,,4.404,34.028,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,890
2020,7,24175,,,,4.575,33.984,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,891
2020,8,24175,,,,4.256,33.913,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,892
2020,9,24175,,,,4.188,33.812,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,893
2020,10,24175,,,,3.53,33.82,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,894
2020,11,24175,,,,3.762,33.845,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,895
2020,12,24175,,,,3.636,33.847,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,896
2020,13,24175,,,,4.283,33.9,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,897
2020,14,24175,,,,3.843,33.93,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,898
2020,15,24175,,,,3.944,33.959,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,899
2020,16,24175,,,,4.342,34.01,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,900
2020,17,24175,,,,4.901,34.02,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,901
2020,18,24175,,,,5.065,34.034,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,902
2020,19,24175,,,,5.323,33.957,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,903
2020,20,24175,,,,5.199,33.782,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,904
2020,21,24175,,,,6.203,33.746,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,905
2020,22,24175,0.0,0.0,0.0,7.366,33.57,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,906
2020,23,24175,,,,8.557,33.534,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,907
2020,24,24175,0.0,0.0,0.0,8.963,33.4,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,908
2020,25,24175,0.0,0.0,0.0,9.703,33.19,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,909
2020,26,24175,0.0,0.0,0.0,11.371,32.989,Noruega,Primavera,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,910
2020,27,24175,0.0,0.01,0.0,9.054,33.412,Noruega,Verano,0.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,911
2020,28,24175,0.0,0.0,0.0,10.592,33.177,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,912
2020,29,24175,0.0,0.0,0.0,12.598,32.745,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,913
2020,30,24175,0.0,0.0,0.0,12.534,32.808,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,914
2020,31,24175,0.0,0.0,0.0,13.761,33.0,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,915
2020,32,24175,0.0,0.0,0.0,14.273,32.927,Noruega,Verano,0.0,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,916
2020,33,24175,0.0,0.01,0.0,13.705,33.477,Noruega,Verano,0.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,917
2020,34,24175,0.01,0.02,0.0,12.822,33.485,Noruega,Verano,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,918
2020,35,24175,0.01,0.02,0.24,12.278,33.299,Noruega,Verano,0.27,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,919
2020,36,24175,0.01,0.02,0.3,11.738,33.392,Noruega,Verano,0.3299999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,920
2020,37,24175,0.03,0.05,0.1,11.515,33.407,Noruega,Verano,0.18,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,921
2020,38,24175,0.04,0.09,0.0,11.093,33.311,Noruega,Verano,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,922
2020,39,24175,0.0,0.02,0.0,10.37,33.308,Noruega,Verano,0.02,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,923
2020,40,24175,0.01,0.01,0.01,9.975,33.392,Noruega,Otoño,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,924
2020,41,24175,0.0,0.06,0.0,9.655,33.416,Noruega,Otoño,0.06,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,925
2020,42,24175,0.02,0.01,0.01,9.223,33.352,Noruega,Otoño,0.04,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,926
2020,43,24175,0.02,0.06,0.02,8.558,33.326,Noruega,Otoño,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,927
2020,44,24175,0.01,0.01,0.01,8.388,33.151,Noruega,Otoño,0.03,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,928
2020,45,24175,0.01,0.1,0.02,8.442,33.113,Noruega,Otoño,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,929
2020,46,24175,0.02,0.09,0.02,8.041,33.171,Noruega,Otoño,0.13,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,930
2020,47,24175,0.02,0.16,0.06,7.599,33.244,Noruega,Otoño,0.24,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,931
2020,48,24175,0.16,0.27,0.16,6.884,33.262,Noruega,Otoño,0.5900000000000001,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,932
2020,49,24175,,,,6.851,33.195,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,933
2020,50,24175,0.15,0.19,0.06,6.488,33.196,Noruega,Otoño,0.3999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,934
2020,51,24175,0.05,0.07,0.24,6.064,33.18,Noruega,Otoño,0.36,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,935
2020,52,24175,0.08,0.02,0.1,6.045,33.108,Noruega,Otoño,0.2,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,936
2021,1,24175,0.05,0.05,0.07,5.445,33.311,Noruega,Invierno,0.17,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,937
2021,2,24175,0.01,0.06,0.0,4.729,33.422,Noruega,Invierno,0.0699999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,938
2021,3,24175,,,,4.33,33.655,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,939
2021,4,24175,0.02,0.21,0.12,3.786,33.865,Noruega,Invierno,0.35,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,940
2021,5,24175,0.02,0.02,0.04,4.07,33.926,Noruega,Invierno,0.08,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,941
2021,6,24175,0.04,0.1,0.13,4.044,34.014,Noruega,Invierno,0.27,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,942
2021,7,24175,0.06,0.03,0.1,3.907,33.972,Noruega,Invierno,0.19,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,943
2021,8,24175,0.04,0.12,0.07,4.115,33.869,Noruega,Invierno,0.23,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,944
2021,9,24175,0.05,0.11,0.15,3.997,33.837,Noruega,Invierno,0.31,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,945
2021,10,24175,0.05,0.12,0.0,3.628,34.01,Noruega,Invierno,0.1699999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,946
2021,11,24175,,,,3.689,34.074,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,947
2021,12,24175,0.05,0.1,0.0,4.325,34.197,Noruega,Invierno,0.15,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,948
2021,13,24175,0.03,0.06,0.03,4.672,34.104,Noruega,Invierno,0.12,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,949
2021,14,24175,0.02,0.08,0.0,4.418,34.032,Noruega,Primavera,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,950
2021,15,24175,0.04,0.04,0.02,4.554,34.009,Noruega,Primavera,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,951
2021,16,24175,0.04,0.07,0.0,4.777,33.984,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,952
2021,17,24175,0.06,0.06,0.06,4.732,33.977,Noruega,Primavera,0.18,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,953
2021,18,24175,0.04,0.08,0.0,4.995,33.955,Noruega,Primavera,0.12,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,954
2021,19,24175,0.03,0.06,0.02,5.53,33.958,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,955
2021,20,24175,0.02,0.07,0.0,6.449,33.932,Noruega,Primavera,0.09,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,956
2021,21,24175,0.02,0.04,0.02,6.64,34.023,Noruega,Primavera,0.08,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,957
2021,22,24175,0.02,0.06,0.0,8.633,33.739,Noruega,Primavera,0.08,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,958
2021,23,24175,0.04,0.01,0.02,9.842,33.451,Noruega,Primavera,0.07,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,959
2021,24,24175,0.02,0.06,0.0,9.489,33.275,Noruega,Primavera,0.08,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,960
2021,25,24175,0.04,0.07,0.01,9.906,33.207,Noruega,Primavera,0.12,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,961
2021,26,24175,0.03,0.08,0.0,10.179,33.195,Noruega,Primavera,0.11,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,962
2021,27,24175,0.06,0.09,0.0,12.42,33.064,Noruega,Verano,0.15,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,963
2021,28,24175,0.05,0.09,0.1,12.012,33.007,Noruega,Verano,0.24,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,964
2021,29,24175,0.09,0.1,0.07,10.811,33.265,Noruega,Verano,0.26,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,965
2021,30,24175,0.09,0.14,0.0,10.797,33.409,Noruega,Verano,0.23,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,966
2021,31,24175,0.11,0.17,0.0,11.036,33.207,Noruega,Verano,0.28,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,967
2021,32,24175,0.05,0.03,0.02,12.366,32.874,Noruega,Verano,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,968
2021,33,24175,0.04,0.02,0.04,10.803,33.296,Noruega,Verano,0.1,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,969
2021,34,24175,0.03,0.05,0.01,10.313,33.406,Noruega,Verano,0.09,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,970
2021,35,24175,0.11,0.29,0.0,10.252,33.124,Noruega,Verano,0.3999999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,971
2021,36,24175,0.11,0.44,0.6,9.996,33.007,Noruega,Verano,1.15,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,972
2021,37,24175,0.19,0.7,0.12,9.716,33.14,Noruega,Verano,1.0099999999999998,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,973
2021,38,24175,0.14,0.08,0.01,9.862,33.417,Noruega,Verano,0.23,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,974
2021,39,24175,,,,9.891,33.659,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,975
2021,40,24175,0.07,0.38,0.29,9.447,33.599,Noruega,Otoño,0.74,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,976
2021,41,24175,0.23,0.14,0.06,8.701,33.578,Noruega,Otoño,0.43,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,977
2021,42,24175,0.56,0.99,0.44,7.681,33.733,Noruega,Otoño,1.99,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,978
2021,43,24175,0.92,0.74,0.22,7.443,33.75,Noruega,Otoño,1.88,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,979
2021,44,24175,,,,7.639,33.7,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,980
2021,45,24175,0.36,0.27,0.09,7.245,33.641,Noruega,Otoño,0.72,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,981
2021,46,24175,0.47,0.58,0.14,7.454,33.633,Noruega,Otoño,1.19,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,982
2021,47,24175,0.77,2.1,1.14,6.781,33.786,Noruega,Otoño,4.01,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,983
2021,48,24175,0.34,0.42,0.0,6.223,34.013,Noruega,Otoño,0.76,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,984
2021,49,24175,0.27,0.36,0.28,5.745,34.011,Noruega,Otoño,0.91,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,985
2021,50,24175,0.19,0.3,0.03,6.197,33.901,Noruega,Otoño,0.52,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,986
2021,51,24175,0.23,0.07,0.03,5.667,33.896,Noruega,Otoño,0.33,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,987
2021,52,24175,0.15,0.12,0.02,5.067,33.919,Noruega,Otoño,0.29,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,988
2022,1,24175,0.3,0.36,0.04,4.707,33.859,Noruega,Invierno,0.7,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,989
2022,2,24175,0.18,0.12,0.0,4.789,33.788,Noruega,Invierno,0.3,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,990
2022,3,24175,0.1,0.43,0.03,4.649,33.731,Noruega,Invierno,0.56,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,991
2022,4,24175,0.25,0.25,0.0,4.484,33.74,Noruega,Invierno,0.5,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,992
2022,5,24175,0.33,0.53,0.3,3.526,33.794,Noruega,Invierno,1.16,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,993
2022,6,24175,0.3,0.15,0.0,3.384,33.809,Noruega,Invierno,0.4499999999999999,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,994
2022,7,24175,0.1,0.1,0.0,3.104,33.978,Noruega,Invierno,0.2,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,995
2022,8,24175,,,,3.186,34.078,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,996
2022,9,24175,,,,3.936,33.943,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,997
2022,10,24175,,,,3.907,33.891,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,998
2022,11,24175,,,,4.223,33.922,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,999
2022,12,24175,,,,4.303,33.819,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1000
2022,13,24175,,,,4.022,33.911,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1001
2022,14,24175,,,,3.89,33.916,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1002
2022,15,24175,,,,4.288,33.843,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1003
2022,16,24175,,,,4.688,33.567,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1004
2022,17,24175,,,,4.518,33.56,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1005
2022,18,24175,,,,4.563,33.543,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1006
2022,19,24175,,,,5.249,33.411,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1007
2022,20,24175,,,,6.095,33.417,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1008
2022,21,24175,,,,7.808,33.395,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1009
2022,22,24175,,,,9.243,33.378,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1010
2022,23,24175,,,,8.311,33.335,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1011
2022,24,24175,,,,8.92,33.452,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1012
2022,25,24175,,,,9.662,33.216,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1013
2022,26,24175,,,,12.358,33.106,Noruega,Primavera,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1014
2022,27,24175,,,,12.503,32.852,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1015
2022,28,24175,,,,12.487,32.79,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1016
2022,29,24175,,,,12.118,32.793,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1017
2022,30,24175,,,,12.352,33.017,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1018
2022,31,24175,,,,13.267,32.851,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1019
2022,32,24175,,,,12.61,33.144,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1020
2022,33,24175,,,,12.243,33.463,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1021
2022,34,24175,,,,12.164,33.16,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1022
2022,35,24175,,,,11.282,33.497,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1023
2022,36,24175,,,,10.692,33.617,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1024
2022,37,24175,,,,10.258,33.672,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1025
2022,38,24175,,,,10.019,33.848,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1026
2022,39,24175,,,,9.941,33.597,Noruega,Verano,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1027
2022,40,24175,,,,9.787,33.572,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1028
2022,41,24175,,,,9.997,33.513,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1029
2022,42,24175,,,,9.587,33.454,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1030
2022,43,24175,,,,8.697,33.414,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1031
2022,44,24175,,,,8.68,33.427,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1032
2022,45,24175,,,,8.001,33.385,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1033
2022,46,24175,,,,7.525,33.406,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1034
2022,47,24175,,,,6.7,33.562,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1035
2022,48,24175,,,,6.787,33.601,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1036
2022,49,24175,,,,6.346,33.637,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1037
2022,50,24175,,,,5.681,33.688,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1038
2022,51,24175,,,,5.636,33.734,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1039
2022,52,24175,,,,5.403,33.786,Noruega,Otoño,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1040
2023,1,24175,,,,4.962,33.812,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1041
2023,2,24175,,,,4.958,33.856,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1042
2023,3,24175,,,,5.19,33.815,Noruega,Invierno,,barentswatch_24175_piojos_temp_sal_2014_2024,Norte,1043
