anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2021,28,120128,,,,5.312,32.615,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1536
2021,29,120128,,,,5.247,32.608,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1537
2021,30,120128,,,,5.215,32.601,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1538
2021,31,120128,,,,5.173,32.606,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1539
2021,32,120128,,,,5.114,32.576,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1540
2021,33,120128,,,,4.866,32.536,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1541
2021,34,120128,,,,4.721,32.578,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1542
2021,35,120128,,,,4.799,32.585,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1543
2021,36,120128,,,,4.944,32.586,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1544
2021,37,120128,,,,4.879,32.613,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1545
2021,38,120128,,,,5.072,32.555,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1546
2021,39,120128,,,,5.195,32.581,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1547
2021,40,120128,,,,5.297,32.59,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1548
2021,41,120128,,,,5.563,32.573,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1549
2021,42,120128,,,,5.815,32.586,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1550
2021,43,120128,,,,6.203,32.611,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1551
2021,44,120128,,,,6.889,32.608,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1552
2021,45,120128,,,,7.127,32.647,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1553
2021,46,120128,,,,6.975,32.671,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1554
2021,47,120128,,,,7.144,32.688,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1555
2021,48,120128,,,,7.482,32.715,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1556
2021,49,120128,,,,8.138,32.733,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1557
2021,50,120128,,,,8.388,32.755,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1558
2021,51,120128,,,,8.387,32.771,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1559
2021,52,120128,,,,8.878,32.75,Chile,Primavera,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1560
2022,1,120128,,,,9.102,32.784,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1561
2022,2,120128,,,,9.166,32.777,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1562
2022,3,120128,,,,10.002,32.807,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1563
2022,4,120128,,,,9.762,32.799,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1564
2022,5,120128,,,,9.547,32.797,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1565
2022,6,120128,,,,9.67,32.73,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1566
2022,7,120128,,,,9.55,32.757,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1567
2022,8,120128,,,,9.897,32.751,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1568
2022,9,120128,,,,9.63,32.735,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1569
2022,10,120128,,,,9.57,32.734,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1570
2022,11,120128,,,,9.161,32.709,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1571
2022,12,120128,,,,9.026,32.687,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1572
2022,13,120128,,,,8.736,32.69,Chile,Verano,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1573
2022,14,120128,,,,8.308,32.72,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1574
2022,15,120128,,,,8.224,32.708,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1575
2022,16,120128,,,,8.065,32.693,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1576
2022,17,120128,,,,7.709,32.707,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1577
2022,18,120128,,,,7.527,32.693,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1578
2022,19,120128,,,,7.377,32.693,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1579
2022,20,120128,,,,7.219,32.696,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1580
2022,21,120128,,,,6.786,32.732,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1581
2022,22,120128,,,,6.459,32.746,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1582
2022,23,120128,,,,6.205,32.704,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1583
2022,24,120128,,,,6.0,32.697,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1584
2022,25,120128,,,,5.655,32.73,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1585
2022,26,120128,,,,5.536,32.688,Chile,Otoño,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1586
2022,27,120128,,,,5.128,32.7,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1587
2022,28,120128,,,,4.83,32.69,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1588
2022,29,120128,,,,4.706,32.676,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1589
2022,30,120128,,,,4.62,32.686,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1590
2022,31,120128,,,,4.61,32.64,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1591
2022,32,120128,,,,4.365,32.661,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1592
2022,33,120128,,,,4.244,32.646,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1593
2022,34,120128,,,,4.165,32.616,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1594
2022,35,120128,,,,4.151,32.577,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1595
2022,36,120128,,,,4.087,32.588,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1596
2022,37,120128,,,,4.158,32.611,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1597
2022,38,120128,,,,4.299,32.599,Chile,Invierno,,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1598
2022,39,120128,0.0,0.0,0.0,4.568,32.602,Chile,Invierno,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1599
2022,40,120128,0.0,0.0,0.0,4.864,32.603,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1600
2022,41,120128,0.0,0.0,0.0,5.023,32.601,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1601
2022,42,120128,0.0,0.0,0.0,5.337,32.612,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1602
2022,43,120128,0.0,0.0,0.0,5.644,32.619,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1603
2022,44,120128,0.0,0.0,0.0,6.09,32.605,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1604
2022,45,120128,0.0,0.0,0.0,6.752,32.628,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1605
2022,46,120128,0.0,0.0,0.0,7.251,32.639,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1606
2022,47,120128,0.0,0.0,0.0,7.151,32.665,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1607
2022,48,120128,0.0,0.0,0.0,7.294,32.689,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1608
2022,49,120128,0.0,0.0,0.0,7.667,32.715,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1609
2022,50,120128,0.0,0.0,0.0,7.951,32.682,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1610
2022,51,120128,0.0,0.0,0.0,8.608,32.668,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1611
2022,52,120128,0.0,0.0,0.0,8.455,32.673,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1612
2023,1,120128,0.0,0.0,0.0,8.577,32.639,Chile,Verano,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1613
2023,2,120128,0.0,0.0,0.0,8.934,32.673,Chile,Verano,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1614
2023,3,120128,0.0,0.0,0.0,9.22,32.668,Chile,Verano,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1615
2023,4,120128,0.0,0.0,0.0,9.241,32.664,Chile,Verano,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1616
2023,5,120128,0.0,0.0,0.0,9.367,32.676,Chile,Verano,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1617
2023,6,120128,0.03,0.03,0.0,9.445,32.662,Chile,Verano,0.06,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1618
2023,7,120128,0.0,0.03,0.0,9.31,32.682,Chile,Verano,0.03,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1619
2023,8,120128,0.03,0.13,0.0,9.223,32.638,Chile,Verano,0.16,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1620
2023,9,120128,0.05,0.0,0.03,9.088,32.584,Chile,Verano,0.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1621
2023,10,120128,0.1,0.05,0.03,8.834,32.568,Chile,Verano,0.18,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1622
2023,11,120128,0.05,0.13,0.0,8.578,32.548,Chile,Verano,0.18,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1623
2023,12,120128,0.0,0.08,0.0,8.318,32.583,Chile,Verano,0.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1624
2023,13,120128,0.1,0.25,0.0,7.953,32.57,Chile,Verano,0.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1625
2023,14,120128,0.2,0.28,0.03,7.799,32.575,Chile,Otoño,0.51,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1626
2023,15,120128,0.17,0.32,0.08,7.364,32.625,Chile,Otoño,0.57,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1627
2023,16,120128,0.25,0.4,0.0,7.175,32.58,Chile,Otoño,0.65,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1628
2023,17,120128,0.25,0.45,0.03,6.888,32.526,Chile,Otoño,0.73,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1629
2023,18,120128,0.17,0.45,0.05,6.732,32.547,Chile,Otoño,0.67,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1630
2023,19,120128,0.73,1.05,0.57,6.522,32.553,Chile,Otoño,2.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1631
2023,20,120128,0.88,1.55,0.6,6.307,32.547,Chile,Otoño,3.03,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1632
2023,21,120128,1.25,1.67,0.77,5.966,32.572,Chile,Otoño,3.69,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1633
2023,22,120128,1.1,2.45,0.5,5.908,32.564,Chile,Otoño,4.050000000000001,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1634
2023,23,120128,1.08,1.98,0.43,5.574,32.591,Chile,Otoño,3.49,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1635
2023,24,120128,1.73,1.83,1.45,5.441,32.596,Chile,Otoño,5.01,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1636
2023,25,120128,2.9,2.9,2.15,5.214,32.589,Chile,Otoño,7.949999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1637
2023,26,120128,1.9,4.57,0.68,4.925,32.594,Chile,Otoño,7.15,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1638
2023,27,120128,3.83,6.95,2.03,4.76,32.615,Chile,Invierno,12.81,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1639
2023,28,120128,0.3,1.0,2.25,4.545,32.632,Chile,Invierno,3.55,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1640
2023,29,120128,0.45,0.95,0.7,4.365,32.649,Chile,Invierno,2.1,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1641
2023,30,120128,0.45,4.25,2.55,4.118,32.643,Chile,Invierno,7.25,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1642
2023,31,120128,0.6,4.2,1.73,4.021,32.637,Chile,Invierno,6.529999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1643
2023,32,120128,1.77,2.22,0.93,3.922,32.644,Chile,Invierno,4.92,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1644
2023,33,120128,1.65,3.45,1.6,3.768,32.649,Chile,Invierno,6.699999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1645
2023,34,120128,2.15,2.35,1.55,3.746,32.644,Chile,Invierno,6.05,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1646
2023,35,120128,0.15,2.1,1.6,3.806,32.652,Chile,Invierno,3.85,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1647
2023,36,120128,2.05,3.28,1.33,3.793,32.662,Chile,Invierno,6.66,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1648
2023,37,120128,1.83,2.45,1.08,3.895,32.652,Chile,Invierno,5.36,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1649
2023,38,120128,1.92,4.13,0.57,3.897,32.69,Chile,Invierno,6.62,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1650
2023,39,120128,0.08,0.13,1.08,4.1,32.671,Chile,Invierno,1.29,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1651
2023,40,120128,0.05,0.13,0.32,4.237,32.647,Chile,Primavera,0.5,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1652
2023,41,120128,0.1,0.2,0.38,4.514,32.671,Chile,Primavera,0.68,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1653
2023,42,120128,0.25,0.8,0.7,4.925,32.664,Chile,Primavera,1.75,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1654
2023,43,120128,0.45,0.98,1.7,5.231,32.669,Chile,Primavera,3.13,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1655
2023,44,120128,0.5,0.68,1.27,5.337,32.7,Chile,Primavera,2.45,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1656
2023,45,120128,0.6,0.95,1.3,5.614,32.667,Chile,Primavera,2.85,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1657
2023,46,120128,1.4,2.88,0.47,6.04,32.687,Chile,Primavera,4.749999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1658
2023,47,120128,2.0,2.88,0.2,6.32,32.689,Chile,Primavera,5.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1659
2023,48,120128,1.88,1.52,0.75,6.921,32.701,Chile,Primavera,4.15,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1660
2023,49,120128,1.02,0.8,0.73,7.24,32.738,Chile,Primavera,2.55,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1661
2023,50,120128,0.17,0.43,0.68,7.602,32.737,Chile,Primavera,1.28,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1662
2023,51,120128,0.17,1.1,0.63,7.895,32.779,Chile,Primavera,1.9,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1663
2023,52,120128,2.05,5.85,0.6,7.984,32.806,Chile,Primavera,8.5,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1664
2024,1,120128,3.95,10.05,4.0,8.426,32.794,Chile,Verano,18.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1665
2024,2,120128,3.67,10.68,0.63,8.408,32.836,Chile,Verano,14.98,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1666
2024,3,120128,3.2,11.63,0.45,8.43,32.818,Chile,Verano,15.28,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1667
2024,4,120128,2.75,3.28,0.38,8.857,32.8,Chile,Verano,6.409999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1668
2024,5,120128,16.02,10.77,3.2,9.215,32.794,Chile,Verano,29.99,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1669
2024,6,120128,2.8,3.63,0.88,9.265,32.767,Chile,Verano,7.31,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1670
2024,7,120128,1.5,3.95,2.33,9.582,32.786,Chile,Verano,7.78,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1671
2024,8,120128,3.0,2.9,1.6,9.521,32.752,Chile,Verano,7.5,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1672
2024,9,120128,2.95,3.42,0.95,9.767,32.728,Chile,Verano,7.32,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1673
2024,10,120128,5.97,5.7,0.08,9.735,32.687,Chile,Verano,11.75,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1674
2024,11,120128,7.25,11.55,0.08,9.362,32.7,Chile,Verano,18.88,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1675
2024,12,120128,6.93,4.95,2.05,9.005,32.711,Chile,Verano,13.93,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1676
2024,13,120128,1.88,2.4,2.6,8.899,32.663,Chile,Verano,6.879999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1677
2024,14,120128,1.13,2.45,1.77,8.514,32.63,Chile,Otoño,5.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1678
2024,15,120128,1.25,5.43,1.77,8.117,32.623,Chile,Otoño,8.45,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1679
2024,16,120128,1.63,3.88,3.72,8.032,32.522,Chile,Otoño,9.23,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1680
2024,17,120128,4.97,5.47,1.7,7.707,32.56,Chile,Otoño,12.14,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1681
2024,18,120128,2.9,4.53,0.28,7.183,32.573,Chile,Otoño,7.71,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1682
2024,19,120128,2.78,5.35,0.52,6.794,32.584,Chile,Otoño,8.649999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1683
2024,20,120128,6.65,6.07,3.63,6.635,32.616,Chile,Otoño,16.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1684
2024,21,120128,8.05,6.1,2.28,6.286,32.619,Chile,Otoño,16.43,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1685
2024,22,120128,1.33,1.85,1.45,5.989,32.61,Chile,Otoño,4.63,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1686
2024,23,120128,1.33,3.0,1.92,5.709,32.633,Chile,Otoño,6.25,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1687
2024,24,120128,1.77,2.33,2.28,5.356,32.641,Chile,Otoño,6.379999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1688
2024,25,120128,2.78,3.2,4.1,4.753,32.661,Chile,Otoño,10.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1689
2024,26,120128,3.88,9.48,5.88,4.546,32.651,Chile,Otoño,19.24,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1690
2024,27,120128,8.4,11.45,6.53,4.268,32.647,Chile,Invierno,26.380000000000003,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1691
2024,28,120128,11.73,24.08,6.4,4.237,32.676,Chile,Invierno,42.21,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales,Magallanes,1692
