pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,36,2023.0,37.0,6.66,5.36,8.302072063492062,6.66,-2.942072063492062,2.942072063492062
Chile,Magallanes,120128,120128,2023,37,2023.0,38.0,5.36,6.62,6.905720542328043,5.36,-0.28572054232804334,0.28572054232804334
Chile,Magallanes,120128,120128,2023,38,2023.0,39.0,6.62,1.29,7.857804669312175,6.62,-6.567804669312175,6.567804669312175
Chile,Magallanes,120128,120128,2023,39,2023.0,40.0,1.29,0.5,4.82947507936508,1.29,-4.32947507936508,4.32947507936508
Chile,Magallanes,120128,120128,2023,40,2023.0,41.0,0.5,0.68,2.7471027248677244,0.5,-2.0671027248677243,2.0671027248677243
Chile,Magallanes,120128,120128,2023,41,2023.0,42.0,0.68,1.75,2.0120784920634924,0.68,-0.26207849206349243,0.26207849206349243
Chile,Magallanes,120128,120128,2023,42,2023.0,43.0,1.75,3.13,2.1359023809523814,1.75,0.9940976190476185,0.9940976190476185
Chile,Magallanes,120128,120128,2023,43,2023.0,44.0,3.13,2.45,3.842720238095237,3.13,-1.392720238095237,1.392720238095237
Chile,Magallanes,120128,120128,2023,44,2023.0,45.0,2.45,2.85,3.7816283994708972,2.45,-0.9316283994708972,0.9316283994708972
Chile,Magallanes,120128,120128,2023,45,2023.0,46.0,2.85,4.749999999999999,3.8360509920634915,2.85,0.9139490079365076,0.9139490079365076
Chile,Magallanes,120128,120128,2023,46,2023.0,47.0,4.749999999999999,5.08,5.603278425925927,4.749999999999999,-0.5232784259259269,0.5232784259259269
Chile,Magallanes,120128,120128,2023,47,2023.0,48.0,5.08,4.15,5.571189365079368,5.08,-1.4211893650793677,1.4211893650793677
Chile,Magallanes,120128,120128,2023,48,2023.0,49.0,4.15,2.55,4.574401269841269,4.15,-2.0244012698412694,2.0244012698412694
Chile,Magallanes,120128,120128,2023,49,2023.0,50.0,2.55,1.28,3.7108775925925896,2.55,-2.43087759259259,2.43087759259259
Chile,Magallanes,120128,120128,2023,50,2023.0,51.0,1.28,1.9,3.0196190079365066,1.28,-1.1196190079365067,1.1196190079365067
Chile,Magallanes,120128,120128,2023,51,2023.0,52.0,1.9,8.5,2.8810433201058228,1.9,5.618956679894177,5.618956679894177
Chile,Magallanes,120128,120128,2023,52,2024.0,1.0,8.5,18.0,8.863468492063495,8.5,9.136531507936505,9.136531507936505
Chile,Magallanes,120128,120128,2024,1,2024.0,2.0,18.0,14.98,12.116231190476194,18.0,2.8637688095238065,2.8637688095238065
Chile,Magallanes,120128,120128,2024,2,2024.0,3.0,14.98,15.28,11.567461666666668,14.98,3.712538333333331,3.712538333333331
Chile,Magallanes,120128,120128,2024,3,2024.0,4.0,15.28,6.409999999999999,9.669567579365077,15.28,-3.2595675793650782,3.2595675793650782
Chile,Magallanes,120128,120128,2024,4,2024.0,5.0,6.409999999999999,29.99,7.229042499999994,6.409999999999999,22.760957500000004,22.760957500000004
Chile,Magallanes,120128,120128,2024,5,2024.0,6.0,29.99,7.31,9.655110833333326,29.99,-2.345110833333327,2.345110833333327
Chile,Magallanes,120128,120128,2024,6,2024.0,7.0,7.31,7.78,7.518333015873013,7.31,0.26166698412698697,0.26166698412698697
Chile,Magallanes,120128,120128,2024,7,2024.0,8.0,7.78,7.5,7.725052222222225,7.78,-0.22505222222222532,0.22505222222222532
Chile,Magallanes,120128,120128,2024,8,2024.0,9.0,7.5,7.32,7.295191587301588,7.5,0.024808412698412496,0.024808412698412496
