pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2023,51,2023.0,52.0,5.2700000000000005,6.84,5.790005886243382,5.2700000000000005,1.0499941137566182,1.0499941137566182
Noruega,Sur/Oeste,33077,33077,2023,52,2024.0,1.0,6.84,7.76,5.760729087301588,6.84,1.999270912698412,1.999270912698412
Noruega,Sur/Oeste,33077,33077,2024,1,2024.0,2.0,7.76,0.45,6.756134325396826,7.76,-6.306134325396826,6.306134325396826
Noruega,Sur/Oeste,33077,33077,2024,2,2024.0,3.0,0.45,1.55,3.1048399603174586,0.45,-1.5548399603174585,1.5548399603174585
Noruega,Sur/Oeste,33077,33077,2024,3,2024.0,4.0,1.55,1.86,3.4995887037037052,1.55,-1.6395887037037051,1.6395887037037051
Noruega,Sur/Oeste,33077,33077,2024,4,2024.0,5.0,1.86,2.28,4.239391464646466,1.86,-1.9593914646464659,1.9593914646464659
Noruega,Sur/Oeste,33077,33077,2024,5,2024.0,6.0,2.28,1.39,2.742011005291007,2.28,-1.352011005291007,1.352011005291007
Noruega,Sur/Oeste,33077,33077,2024,6,2024.0,7.0,1.39,3.52,2.2565560052910034,1.39,1.2634439947089966,1.2634439947089966
Noruega,Sur/Oeste,33077,33077,2024,7,2024.0,8.0,3.52,3.49,3.547206190476192,3.52,-0.057206190476191576,0.057206190476191576
Noruega,Sur/Oeste,33077,33077,2024,8,2024.0,9.0,3.49,0.14,3.2519933333333353,3.49,-3.111993333333335,3.111993333333335
Noruega,Sur/Oeste,33077,33077,2024,9,2024.0,10.0,0.14,0.6,1.6720997354497351,0.14,-1.072099735449735,1.072099735449735
Noruega,Sur/Oeste,33077,33077,2024,10,2024.0,11.0,0.6,0.38,1.6890272715247714,0.6,-1.3090272715247715,1.3090272715247715
Noruega,Sur/Oeste,33077,33077,2024,11,2024.0,12.0,0.38,0.75,1.1972445238095233,0.38,-0.4472445238095233,0.4472445238095233
Noruega,Sur/Oeste,33077,33077,2024,12,2024.0,13.0,0.75,0.62,0.9373692857142863,0.75,-0.31736928571428635,0.31736928571428635
Noruega,Sur/Oeste,33077,33077,2024,13,2024.0,14.0,0.62,0.6000000000000001,0.9061731878306883,0.62,-0.30617318783068825,0.30617318783068825
Noruega,Sur/Oeste,33077,33077,2024,14,2024.0,15.0,0.6000000000000001,0.7200000000000001,0.8031231878306883,0.6000000000000001,-0.08312318783068817,0.08312318783068817
Noruega,Sur/Oeste,33077,33077,2024,15,2024.0,16.0,0.7200000000000001,0.4599999999999999,0.9124565740740744,0.7200000000000001,-0.4524565740740745,0.4524565740740745
Noruega,Sur/Oeste,33077,33077,2024,16,2024.0,17.0,0.4599999999999999,0.14,0.7738799735449741,0.4599999999999999,-0.633879973544974,0.633879973544974
Noruega,Sur/Oeste,33077,33077,2024,17,2024.0,18.0,0.14,0.42,0.5222760497835495,0.14,-0.10227604978354948,0.10227604978354948
Noruega,Sur/Oeste,33077,33077,2024,18,2024.0,19.0,0.42,0.64,0.7241262698412697,0.42,-0.0841262698412697,0.0841262698412697
