pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Aysén,110758,110758,2024,23,2024.0,24.0,2.85,3.32,3.2129679473693913,2.85,0.10703205263060855,0.10703205263060855
Chile,Aysén,110758,110758,2024,24,2024.0,25.0,3.32,5.6,3.3231525040700025,3.32,2.276847495929997,2.276847495929997
Chile,Aysén,110758,110758,2024,25,2024.0,26.0,5.6,4.1,5.359972529322531,5.6,-1.259972529322531,1.259972529322531
Chile,Aysén,110758,110758,2024,26,2024.0,27.0,4.1,0.99,5.233624734478494,4.1,-4.243624734478494,4.243624734478494
Chile,Aysén,110758,110758,2024,27,2024.0,28.0,0.99,1.62,2.9558868014148163,0.99,-1.3358868014148162,1.3358868014148162
Chile,Aysén,110758,110758,2024,28,2024.0,29.0,1.62,0.84,2.8163013777085486,1.62,-1.9763013777085487,1.9763013777085487
Chile,Aysén,110758,110758,2024,29,2024.0,30.0,0.84,2.8,1.9804007338957355,0.84,0.8195992661042644,0.8195992661042644
Chile,Magallanes,120128,120128,2022,52,2023.0,1.0,0.0,0.0,0.0007046957671957673,0.0,-0.0007046957671957673,0.0007046957671957673
Chile,Magallanes,120128,120128,2023,1,2023.0,2.0,0.0,0.0,0.001196031746031746,0.0,-0.001196031746031746,0.001196031746031746
Chile,Magallanes,120128,120128,2023,2,2023.0,3.0,0.0,0.0,0.00045936507936507944,0.0,-0.00045936507936507944,0.00045936507936507944
Chile,Magallanes,120128,120128,2023,3,2023.0,4.0,0.0,0.0,0.000634920634920635,0.0,-0.000634920634920635,0.000634920634920635
Chile,Magallanes,120128,120128,2023,4,2023.0,5.0,0.0,0.0,0.002546984126984127,0.0,-0.002546984126984127,0.002546984126984127
Chile,Magallanes,120128,120128,2023,5,2023.0,6.0,0.0,0.06,0.000925714285714286,0.0,0.05907428571428571,0.05907428571428571
Chile,Magallanes,120128,120128,2023,6,2023.0,7.0,0.06,0.03,0.07665756068006069,0.06,-0.04665756068006069,0.04665756068006069
Chile,Magallanes,120128,120128,2023,7,2023.0,8.0,0.03,0.16,0.07361251477280885,0.03,0.08638748522719115,0.08638748522719115
Chile,Magallanes,120128,120128,2023,8,2023.0,9.0,0.16,0.08,0.18598849088003508,0.16,-0.10598849088003508,0.10598849088003508
Chile,Magallanes,120128,120128,2023,9,2023.0,10.0,0.08,0.18,0.180281564037814,0.08,-0.00028156403781401385,0.00028156403781401385
Chile,Magallanes,120128,120128,2023,10,2023.0,11.0,0.18,0.18,0.2076257987845488,0.18,-0.027625798784548794,0.027625798784548794
