anio_chile,semana_chile,anio_noruega,semana_noruega,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
2014,1,2014,27,8.199,10.372,2.173,33.651,33.911,0.26,Muy similar,Muy similar,Comparable
2014,2,2014,28,8.443,12.507,4.064,33.635,33.526,0.109,Diferente,Muy similar,No comparable / revisar
2014,3,2014,29,8.738,12.099,3.361,33.627,33.87,0.243,Diferente,Muy similar,No comparable / revisar
2014,4,2014,30,8.83,13.068,4.238,33.633,33.745,0.112,Diferente,Muy similar,No comparable / revisar
2014,5,2014,31,8.835,13.831,4.996,33.632,33.348,0.284,Diferente,Muy similar,No comparable / revisar
2014,6,2014,32,8.999,13.789,4.79,33.626,33.5,0.126,Diferente,Muy similar,No comparable / revisar
2014,7,2014,33,9.008,13.165,4.157,33.629,33.72,0.091,Diferente,Muy similar,No comparable / revisar
2014,8,2014,34,9.141,9.656,0.515,33.613,34.127,0.514,Muy similar,Muy similar,Comparable
2014,9,2014,35,9.243,9.9,0.657,33.601,34.015,0.414,Muy similar,Muy similar,Comparable
2014,10,2014,36,9.127,11.127,2.0,33.589,33.872,0.283,Muy similar,Muy similar,Comparable
2014,11,2014,37,8.756,10.881,2.125,33.595,33.992,0.397,Muy similar,Muy similar,Comparable
2014,12,2014,38,8.573,10.314,1.741,33.595,34.053,0.458,Muy similar,Muy similar,Comparable
2014,13,2014,39,8.506,9.538,1.032,33.555,34.086,0.531,Muy similar,Muy similar,Comparable
2014,14,2014,40,8.45,9.664,1.214,33.577,34.044,0.467,Muy similar,Muy similar,Comparable
2014,15,2014,41,8.454,9.306,0.852,33.57,33.978,0.408,Muy similar,Muy similar,Comparable
2014,16,2014,42,8.166,8.422,0.256,33.561,33.977,0.416,Muy similar,Muy similar,Comparable
2014,17,2014,43,8.108,8.511,0.403,33.545,33.867,0.322,Muy similar,Muy similar,Comparable
2014,18,2014,44,7.926,8.89,0.964,33.535,33.733,0.198,Muy similar,Muy similar,Comparable
2014,19,2014,45,7.707,8.241,0.534,33.537,33.833,0.296,Muy similar,Muy similar,Comparable
2014,20,2014,46,7.376,7.976,0.6,33.539,33.87,0.331,Muy similar,Muy similar,Comparable
2014,21,2014,47,7.182,8.197,1.015,33.533,33.882,0.349,Muy similar,Muy similar,Comparable
2014,22,2014,48,7.117,7.962,0.845,33.51,33.833,0.323,Muy similar,Muy similar,Comparable
2014,23,2014,49,6.684,7.75,1.066,33.515,33.778,0.263,Muy similar,Muy similar,Comparable
2014,24,2014,50,6.624,7.507,0.883,33.508,33.786,0.278,Muy similar,Muy similar,Comparable
2014,25,2014,51,6.471,6.999,0.528,33.508,33.837,0.329,Muy similar,Muy similar,Comparable
2014,26,2014,52,6.339,6.44,0.101,33.506,33.936,0.43,Muy similar,Muy similar,Comparable
2014,27,2015,1,6.191,6.547,0.356,33.488,34.008,0.52,Muy similar,Muy similar,Comparable
2014,28,2015,2,5.902,6.382,0.48,33.502,34.053,0.551,Muy similar,Muy similar,Comparable
2014,29,2015,3,5.817,5.517,0.3,33.492,34.066,0.574,Muy similar,Muy similar,Comparable
2014,30,2015,4,5.365,5.607,0.242,33.509,34.081,0.572,Muy similar,Muy similar,Comparable
2014,31,2015,5,5.307,5.535,0.228,33.498,34.012,0.514,Muy similar,Muy similar,Comparable
2014,32,2015,6,5.305,4.432,0.873,33.493,33.96,0.467,Muy similar,Muy similar,Comparable
2014,33,2015,7,5.181,4.332,0.849,33.496,33.884,0.388,Muy similar,Muy similar,Comparable
2014,34,2015,8,5.103,4.837,0.266,33.5,33.971,0.471,Muy similar,Muy similar,Comparable
2014,35,2015,9,5.272,4.64,0.632,33.482,33.993,0.511,Muy similar,Muy similar,Comparable
2014,36,2015,10,5.447,5.153,0.294,33.478,34.095,0.617,Muy similar,Muy similar,Comparable
2014,37,2015,11,5.485,5.453,0.032,33.484,34.306,0.822,Muy similar,Muy similar,Comparable
2014,38,2015,12,5.419,5.54,0.121,33.497,34.426,0.929,Muy similar,Muy similar,Comparable
2014,39,2015,13,5.519,4.6,0.919,33.499,34.271,0.772,Muy similar,Muy similar,Comparable
2014,40,2015,14,5.606,4.615,0.991,33.516,34.196,0.68,Muy similar,Muy similar,Comparable
2014,41,2015,15,5.766,4.988,0.778,33.511,34.249,0.738,Muy similar,Muy similar,Comparable
2014,42,2015,16,5.89,5.484,0.406,33.521,34.24,0.719,Muy similar,Muy similar,Comparable
2014,43,2015,17,6.17,5.756,0.414,33.52,34.19,0.67,Muy similar,Muy similar,Comparable
2014,44,2015,18,6.074,5.711,0.363,33.529,34.148,0.619,Muy similar,Muy similar,Comparable
2014,45,2015,19,6.275,6.186,0.089,33.529,34.071,0.542,Muy similar,Muy similar,Comparable
2014,46,2015,20,6.455,6.517,0.062,33.533,34.01,0.477,Muy similar,Muy similar,Comparable
2014,47,2015,21,6.68,7.083,0.403,33.542,34.01,0.468,Muy similar,Muy similar,Comparable
2014,48,2015,22,6.892,7.439,0.547,33.541,33.927,0.386,Muy similar,Muy similar,Comparable
2014,49,2015,23,7.462,7.606,0.144,33.543,33.817,0.274,Muy similar,Muy similar,Comparable
2014,50,2015,24,7.573,8.048,0.475,33.551,33.609,0.058,Muy similar,Muy similar,Comparable
2014,51,2015,25,7.845,8.748,0.903,33.551,33.532,0.019,Muy similar,Muy similar,Comparable
2014,52,2015,26,8.024,9.037,1.013,33.552,33.539,0.013,Muy similar,Muy similar,Comparable
2015,1,2015,27,9.019,9.801,0.782,33.551,33.542,0.009,Muy similar,Muy similar,Comparable
2015,2,2015,28,8.792,9.202,0.41,33.566,33.716,0.15,Muy similar,Muy similar,Comparable
2015,3,2015,29,8.811,9.379,0.568,33.585,33.718,0.133,Muy similar,Muy similar,Comparable
2015,4,2015,30,9.174,10.13,0.956,33.587,33.558,0.029,Muy similar,Muy similar,Comparable
2015,5,2015,31,9.652,10.46,0.808,33.582,33.548,0.034,Muy similar,Muy similar,Comparable
2015,6,2015,32,9.659,11.779,2.12,33.57,33.209,0.361,Muy similar,Muy similar,Comparable
2015,7,2015,33,9.555,12.013,2.458,33.582,33.425,0.157,Muy similar,Muy similar,Comparable
