fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen,codigo_establecimiento,centro
2014-02-19,0.494025,-54.035713,-71.4127,9.147029470120158,33.61977131239006,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-20,0.494025,-54.035713,-71.4127,9.138275017695767,33.61911734433046,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-21,0.494025,-54.035713,-71.4127,9.0862714775971,33.619843975507784,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-22,0.494025,-54.035713,-71.4127,9.04225506739957,33.61105173826218,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-23,0.494025,-54.035713,-71.4127,9.014003647225243,33.6093078234366,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-24,0.494025,-54.035713,-71.4127,9.05582272474255,33.62049794356738,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-25,0.494025,-54.035713,-71.4127,9.14709922671318,33.61882669185953,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-26,0.494025,-54.035713,-71.4127,9.231818608939648,33.60451205766627,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-27,0.494025,-54.035713,-71.4127,9.368262504892689,33.59303128506456,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-02-28,0.494025,-54.035713,-71.4127,9.402408357177462,33.596591777833446,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-01,0.494025,-54.035713,-71.4127,9.297738589346409,33.598553682012216,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-02,0.494025,-54.035713,-71.4127,9.198509835771151,33.57784469345851,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-03,0.494025,-54.035713,-71.4127,9.19917252340487,33.5737755588655,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-04,0.494025,-54.035713,-71.4127,9.2662086093,33.58540165770267,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-05,0.494025,-54.035713,-71.4127,9.304295709090573,33.585619647055864,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-06,0.494025,-54.035713,-71.4127,9.175001863922391,33.5904154128262,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-07,0.494025,-54.035713,-71.4127,9.024711284254279,33.59731840901077,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-08,0.494025,-54.035713,-71.4127,9.043719955853053,33.58888948735382,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-09,0.494025,-54.035713,-71.4127,8.87386265184198,33.59957096566047,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-10,0.494025,-54.035713,-71.4127,8.868456515882697,33.59906232383634,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-11,0.494025,-54.035713,-71.4127,8.83765898006303,33.59412123183055,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-12,0.494025,-54.035713,-71.4127,8.7494168898889,33.60029759683779,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-13,0.494025,-54.035713,-71.4127,8.728524790278502,33.588017529941034,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-14,0.494025,-54.035713,-71.4127,8.719351798295975,33.58823551929423,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-15,0.494025,-54.035713,-71.4127,8.666859962046146,33.59862634512995,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-16,0.494025,-54.035713,-71.4127,8.722769871354103,33.59550183106746,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-17,0.494025,-54.035713,-71.4127,8.701389475592546,33.598408355776755,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-18,0.494025,-54.035713,-71.4127,8.699680439063481,33.60131488048604,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-19,0.494025,-54.035713,-71.4127,8.690786473453045,33.59099671776806,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-20,0.494025,-54.035713,-71.4127,8.541577120976788,33.59768172459943,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-21,0.494025,-54.035713,-71.4127,8.404470537390027,33.59862634512995,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-22,0.494025,-54.035713,-71.4127,8.521766248558249,33.583948395348024,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-23,0.494025,-54.035713,-71.4127,8.451660872570105,33.59295862194683,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-24,0.494025,-54.035713,-71.4127,8.45082379345383,33.58859883488289,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-25,0.494025,-54.035713,-71.4127,8.489503824285098,33.5708690341562,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-26,0.494025,-54.035713,-71.4127,8.50199025443622,33.54064117717956,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-27,0.494025,-54.035713,-71.4127,8.505722232162952,33.53003236199064,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-28,0.494025,-54.035713,-71.4127,8.525079686726842,33.54848879389465,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-29,0.494025,-54.035713,-71.4127,8.553993794534888,33.54892477260104,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-30,0.494025,-54.035713,-71.4127,8.517371583197798,33.56069619767368,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-03-31,0.494025,-54.035713,-71.4127,8.377509614186627,33.57711806228118,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-01,0.494025,-54.035713,-71.4127,8.339422514396054,33.58656426758638,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-02,0.494025,-54.035713,-71.4127,8.425641663372517,33.57820800904717,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-03,0.494025,-54.035713,-71.4127,8.478796187256064,33.571450339098064,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-04,0.494025,-54.035713,-71.4127,8.510151775819915,33.57319425392364,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-05,0.494025,-54.035713,-71.4127,8.515523033482689,33.5755921368088,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-06,0.494025,-54.035713,-71.4127,8.504187587116446,33.573848221983226,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-07,0.494025,-54.035713,-71.4127,8.505791988755975,33.571305012862595,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-08,0.494025,-54.035713,-71.4127,8.553296228604657,33.567671856975984,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-09,0.494025,-54.035713,-71.4127,8.58168716196503,33.56658191021,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-10,0.494025,-54.035713,-71.4127,8.550087425325598,33.56803517256464,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-11,0.494025,-54.035713,-71.4127,8.359861196151801,33.57631876798613,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-12,0.494025,-54.035713,-71.4127,8.27692060704742,33.58147784934512,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-13,0.494025,-54.035713,-71.4127,8.350199908018112,33.55764434672892,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-14,0.494025,-54.035713,-71.4127,8.33726006001234,33.54754417336413,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-15,0.494025,-54.035713,-71.4127,8.36533708870411,33.54543694294989,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-16,0.494025,-54.035713,-71.4127,8.269840312855584,33.55604575813881,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-17,0.494025,-54.035713,-71.4127,8.145185281123434,33.564983321619884,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-18,0.494025,-54.035713,-71.4127,8.037550858088903,33.567235878269585,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-19,0.494025,-54.035713,-71.4127,7.9398567495601515,33.57588278927973,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-20,0.494025,-54.035713,-71.4127,8.067267166716713,33.56832582503557,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-21,0.494025,-54.035713,-71.4127,8.081706781472478,33.56047820832048,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-22,0.494025,-54.035713,-71.4127,8.111318455210753,33.55313923342952,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-23,0.494025,-54.035713,-71.4127,8.107272572815418,33.550959339897545,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-24,0.494025,-54.035713,-71.4127,8.129350534507207,33.54485563800803,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-25,0.494025,-54.035713,-71.4127,8.136709855071135,33.53446481217231,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-26,0.494025,-54.035713,-71.4127,8.12139828290258,33.53395617034818,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-27,0.494025,-54.035713,-71.4127,8.067197410123688,33.53787997870573,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-28,0.494025,-54.035713,-71.4127,7.976304569414684,33.541149819003685,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-29,0.494025,-54.035713,-71.4127,7.980629478182111,33.53773465247026,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-04-30,0.494025,-54.035713,-71.4127,7.99004661824022,33.52727116351681,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-01,0.494025,-54.035713,-71.4127,7.915651211781161,33.53293888669993,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-02,0.494025,-54.035713,-71.4127,7.884644406182425,33.53976921976677,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-03,0.494025,-54.035713,-71.4127,7.882935369653361,33.53366551787725,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-04,0.494025,-54.035713,-71.4127,7.849521961595331,33.53366551787725,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-05,0.494025,-54.035713,-71.4127,7.746003177549158,33.5375893262348,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-06,0.494025,-54.035713,-71.4127,7.66564358238663,33.54485563800803,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-07,0.494025,-54.035713,-71.4127,7.683082730642387,33.54543694294989,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-08,0.494025,-54.035713,-71.4127,7.734353826514313,33.53802530494119,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-09,0.494025,-54.035713,-71.4127,7.740422650107315,33.532430244875805,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-10,0.494025,-54.035713,-71.4127,7.692953288555145,33.53381084411272,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-11,0.494025,-54.035713,-71.4127,7.6842337144272665,33.52988703575517,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-12,0.494025,-54.035713,-71.4127,7.622045711747238,33.52872442587146,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-13,0.494025,-54.035713,-71.4127,7.491670639387199,33.53548209582056,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-14,0.494025,-54.035713,-71.4127,7.359726043684142,33.541731123945546,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-15,0.494025,-54.035713,-71.4127,7.254986519260066,33.54805281518826,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-16,0.494025,-54.035713,-71.4127,7.273192990039076,33.54216710265194,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-17,0.494025,-54.035713,-71.4127,7.316651347492423,33.53896992547171,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-18,0.494025,-54.035713,-71.4127,7.311698629387787,33.54100449276822,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-19,0.494025,-54.035713,-71.4127,7.2497896530798505,33.541731123945546,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-20,0.494025,-54.035713,-71.4127,7.196879277271884,33.53976921976677,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-21,0.494025,-54.035713,-71.4127,7.11822871863842,33.543257049417925,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-22,0.494025,-54.035713,-71.4127,7.083071395754814,33.54834346765919,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-23,0.494025,-54.035713,-71.4127,7.194193648440497,33.53686269505748,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-24,0.494025,-54.035713,-71.4127,7.22397971366133,33.50961402590786,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-25,0.494025,-54.035713,-71.4127,7.205703486289297,33.51281120308808,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-26,0.494025,-54.035713,-71.4127,7.177940362266132,33.52196675592235,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-27,0.494025,-54.035713,-71.4127,7.146584773702281,33.52356534451246,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-28,0.494025,-54.035713,-71.4127,7.1843579688242505,33.50728880614042,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-29,0.494025,-54.035713,-71.4127,7.173336427126612,33.50038580995585,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-30,0.494025,-54.035713,-71.4127,7.08966339379549,33.50707081678723,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-05-31,0.494025,-54.035713,-71.4127,7.0565987687025755,33.50714347990496,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-01,0.494025,-54.035713,-71.4127,6.988865116877215,33.50539956507938,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-02,0.494025,-54.035713,-71.4127,6.848863634679999,33.51034065708518,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-03,0.494025,-54.035713,-71.4127,6.752250753343105,33.51891490497759,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-04,0.494025,-54.035713,-71.4127,6.721139312854835,33.51906023121306,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-05,0.494025,-54.035713,-71.4127,6.6998286736863,33.51484577038458,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-06,0.494025,-54.035713,-71.4127,6.634710894099304,33.5135378342654,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-07,0.494025,-54.035713,-71.4127,6.565547232116971,33.51499109662005,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-08,0.494025,-54.035713,-71.4127,6.565686745303018,33.514627781031386,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-09,0.494025,-54.035713,-71.4127,6.591043266866889,33.51092196202704,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-10,0.494025,-54.035713,-71.4127,6.681029271866594,33.50583554378578,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-11,0.494025,-54.035713,-71.4127,6.672274819442204,33.50641684872763,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-12,0.494025,-54.035713,-71.4127,6.623201056250504,33.510558646438376,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-13,0.494025,-54.035713,-71.4127,6.615806857390063,33.510558646438376,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-14,0.494025,-54.035713,-71.4127,6.600669676704066,33.50787011108228,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-15,0.494025,-54.035713,-71.4127,6.584904686680862,33.50351032401834,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-16,0.494025,-54.035713,-71.4127,6.532203580651965,33.50721614302269,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-17,0.494025,-54.035713,-71.4127,6.491047190768378,33.51382848673633,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-18,0.494025,-54.035713,-71.4127,6.493802576192787,33.506489511845366,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-19,0.494025,-54.035713,-71.4127,6.522088874663625,33.50118510425091,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-20,0.494025,-54.035713,-71.4127,6.495337221239295,33.50285635595875,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-21,0.494025,-54.035713,-71.4127,6.380029572972229,33.510122667731984,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-22,0.494025,-54.035713,-71.4127,6.384180090257099,33.51273853997035,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-23,0.494025,-54.035713,-71.4127,6.402979492076805,33.5112852776157,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-24,0.494025,-54.035713,-71.4127,6.335908527885165,33.51135794073343,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-25,0.494025,-54.035713,-71.4127,6.300193152257374,33.513610497383134,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-26,0.494025,-54.035713,-71.4127,6.309226631053856,33.51215723502849,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-27,0.494025,-54.035713,-71.4127,6.337791955896786,33.49965917877853,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-28,0.494025,-54.035713,-71.4127,6.371554146919932,33.498060590188416,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
2014-06-29,0.494025,-54.035713,-71.4127,6.316620829914298,33.49784260083522,ACS_54_B_120128_temp_sal_2014_(1).nc,120128,ACS 54 B
