anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2022,30,12.991,32.8,12.539,13.486,32.764,32.859,7
2022,31,13.429,32.742,13.318,13.569,32.64,32.913,7
2022,32,13.694,32.723,13.619,13.891,32.651,32.904,7
2022,33,14.071,32.6,13.875,14.51,32.477,32.649,7
2022,34,13.705,32.033,13.495,13.969,31.9,32.188,7
2022,35,13.351,32.014,13.276,13.509,31.845,32.101,7
2022,36,13.293,32.047,13.209,13.392,32.011,32.069,7
2022,37,13.087,32.053,12.877,13.213,31.979,32.098,7
2022,38,12.608,32.19,12.531,12.725,32.133,32.253,7
2022,39,12.428,32.516,12.221,12.575,32.275,32.859,7
2022,40,12.17,33.329,12.003,12.271,33.029,33.531,7
2022,41,11.871,33.414,11.74,12.025,33.312,33.547,7
2022,42,11.395,33.241,11.094,11.716,33.194,33.282,7
2022,43,11.03,32.998,10.943,11.125,32.805,33.18,7
2022,44,10.91,32.623,10.856,10.981,32.468,32.789,7
2022,45,10.756,32.227,10.673,10.811,32.032,32.437,7
2022,46,10.168,32.176,9.603,10.728,32.083,32.246,7
2022,47,9.293,32.574,9.16,9.464,32.292,32.836,7
2022,48,9.566,32.943,9.455,9.689,32.88,32.997,7
2022,49,8.684,32.947,7.969,9.334,32.904,32.967,7
2022,50,7.328,32.898,7.056,7.752,32.872,32.928,7
2022,51,7.025,32.925,6.716,7.175,32.882,32.962,7
2022,52,6.831,33.134,6.721,6.93,32.972,33.29,7
2023,1,6.706,33.342,6.53,6.937,33.318,33.38,7
2023,2,6.978,33.489,6.839,7.121,33.413,33.588,7
2023,3,6.444,33.485,6.318,6.699,33.451,33.546,7
2023,4,7.046,33.793,6.642,7.212,33.612,33.897,7
2023,5,6.824,33.89,6.529,7.173,33.852,33.91,7
2023,6,6.73,33.774,6.614,6.87,33.695,33.833,7
2023,7,6.728,33.677,6.384,6.875,33.658,33.709,7
2023,8,6.255,33.695,6.105,6.397,33.669,33.744,7
2023,9,6.175,33.749,5.899,6.293,33.714,33.823,7
2023,10,5.428,33.735,5.243,5.573,33.704,33.764,7
2023,11,5.341,33.788,5.189,5.477,33.758,33.821,7
2023,12,5.464,33.797,5.39,5.531,33.732,33.878,7
2023,13,5.28,33.808,5.162,5.429,33.794,33.824,7
2023,14,5.71,33.795,5.332,5.902,33.78,33.806,7
2023,15,6.144,33.767,5.986,6.525,33.752,33.784,7
2023,16,6.94,33.778,6.561,7.225,33.762,33.846,7
2023,17,6.349,33.932,6.271,6.436,33.883,33.976,7
2023,18,6.865,33.902,6.475,7.415,33.875,33.915,7
2023,19,8.135,33.896,7.687,8.766,33.874,33.913,7
2023,20,8.237,33.892,7.922,8.638,33.868,33.907,7
2023,21,8.394,33.878,8.062,8.832,33.841,33.908,7
2023,22,8.113,33.866,8.02,8.21,33.847,33.893,7
2023,23,8.813,33.895,8.328,9.555,33.882,33.903,7
2023,24,10.06,33.742,9.74,10.351,33.349,33.92,7
2023,25,11.155,33.526,10.634,11.761,33.38,33.673,7
2023,26,12.215,33.679,11.924,12.396,33.539,33.781,7
2023,27,12.979,33.737,12.487,13.416,33.648,33.776,7
2023,28,13.939,33.64,13.629,14.146,33.529,33.788,7
2023,29,13.726,33.601,13.442,14.101,33.568,33.625,7
2023,30,14.022,33.601,13.68,14.236,33.522,33.686,7
2023,31,14.601,33.498,14.334,14.901,33.418,33.609,7
2023,32,13.891,33.253,13.64,14.152,33.128,33.535,7
2023,33,14.253,33.301,14.168,14.332,33.185,33.382,7
2023,34,14.243,33.132,13.924,14.482,33.033,33.281,7
2023,35,13.815,33.103,13.642,13.925,33.039,33.127,7
2023,36,13.822,32.841,13.645,14.109,32.755,32.921,7
2023,37,13.652,32.776,13.393,13.968,32.738,32.834,7
2023,38,13.311,32.675,13.23,13.373,32.543,32.838,7
2023,39,13.535,32.401,13.365,13.615,32.348,32.47,7
2023,40,13.432,32.376,12.878,13.68,32.346,32.416,7
2023,41,12.515,32.447,12.014,12.714,32.379,32.66,7
2023,42,11.447,32.591,10.68,12.007,32.495,32.715,7
2023,43,10.471,32.503,9.989,10.75,32.432,32.662,7
2023,44,9.298,32.563,9.017,9.838,32.474,32.625,7
2023,45,9.376,32.59,9.136,9.485,32.518,32.721,7
2023,46,9.096,32.67,8.842,9.339,32.643,32.704,7
2023,47,8.85,32.863,8.627,9.047,32.693,33.092,7
2023,48,7.928,33.088,7.262,8.561,33.008,33.209,7
2023,49,7.24,33.163,7.069,7.458,33.017,33.394,7
2023,50,7.327,33.449,7.156,7.572,33.417,33.497,7
2023,51,7.233,33.554,6.939,7.568,33.51,33.581,7
2023,52,6.503,33.636,6.118,6.825,33.599,33.672,7
2024,1,6.095,33.759,5.968,6.192,33.637,33.833,7
2024,2,6.528,33.843,6.363,6.626,33.8,33.874,7
2024,3,6.084,33.786,5.909,6.41,33.725,33.853,7
2024,4,6.066,33.578,5.935,6.194,33.466,33.671,7
2024,5,6.096,33.484,6.029,6.174,33.428,33.541,7
2024,6,5.689,33.557,5.404,6.058,33.537,33.587,7
2024,7,5.528,33.645,5.37,5.668,33.589,33.708,7
2024,8,5.517,33.588,5.507,5.535,33.528,33.683,7
2024,9,5.516,33.472,5.466,5.594,33.422,33.518,7
2024,10,5.406,33.418,5.303,5.498,33.402,33.445,7
2024,11,5.318,33.372,5.272,5.408,33.315,33.41,7
2024,12,5.318,33.288,5.279,5.373,33.2,33.354,7
2024,13,5.375,33.278,5.306,5.475,33.254,33.313,7
2024,14,5.113,33.322,4.947,5.405,33.267,33.389,7
2024,15,5.396,33.256,5.241,5.507,33.215,33.289,7
2024,16,5.756,33.359,5.575,6.017,33.319,33.376,7
2024,17,6.17,33.375,5.859,6.444,33.346,33.395,7
2024,18,7.221,33.363,6.481,7.662,33.334,33.392,7
2024,19,7.598,33.147,7.424,7.939,32.881,33.378,7
2024,20,9.215,32.805,8.492,9.763,32.781,32.838,7
2024,21,10.303,32.776,9.286,10.856,32.759,32.799,7
2024,22,11.4,32.75,11.014,11.937,32.727,32.796,7
2024,23,11.215,32.695,10.975,11.397,32.654,32.737,7
2024,24,11.386,32.66,10.975,11.998,32.595,32.713,7
2024,25,11.952,32.616,11.319,12.557,32.576,32.651,7
2024,26,12.229,32.509,11.621,12.687,32.448,32.568,7
2024,27,12.267,32.456,12.067,12.513,32.402,32.482,7
2024,28,12.962,32.452,12.583,13.464,32.319,32.495,7
2024,29,14.14,32.197,13.707,15.075,32.091,32.248,7
2024,30,14.853,32.169,14.547,15.224,31.992,32.295,7
2024,31,15.197,32.383,14.946,15.64,32.348,32.404,7
2024,32,16.001,32.307,15.316,16.493,32.243,32.379,7
2024,33,15.272,32.297,15.068,15.483,32.235,32.351,7
2024,34,14.803,32.282,14.626,14.959,32.206,32.348,7
2024,35,14.465,32.054,14.331,14.631,31.936,32.161,7
2024,36,14.569,31.929,14.352,15.003,31.856,32.029,7
2024,37,14.205,31.849,13.84,14.823,31.702,32.061,7
2024,38,13.78,32.097,13.505,13.862,32.064,32.148,7
2024,39,12.843,32.007,12.3,13.41,31.924,32.126,7
2024,40,12.108,32.058,11.839,12.301,32.025,32.088,7
2024,41,11.253,32.119,10.678,11.738,32.071,32.25,7
2024,42,10.582,32.478,10.501,10.699,32.323,32.562,7
2024,43,10.859,32.854,10.807,10.925,32.641,32.949,7
2024,44,10.49,32.875,10.225,10.752,32.768,33.081,7
2024,45,10.477,33.127,10.377,10.533,33.105,33.149,7
2024,46,10.24,33.189,9.882,10.444,33.099,33.338,7
2024,47,8.972,33.285,8.503,9.609,33.184,33.389,7
2024,48,8.53,33.153,8.377,8.698,33.062,33.277,7
2024,49,8.329,33.148,8.081,8.717,33.084,33.231,7
2024,50,7.917,33.038,7.817,7.993,32.968,33.129,7
2024,51,7.558,33.041,7.204,7.776,32.981,33.095,7
2024,52,7.418,33.381,7.043,7.712,33.079,33.801,7
2025,1,7.468,33.896,7.357,7.578,33.872,33.919,2
