anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_C,temperatura_max_C,salinidad_min_PSU,salinidad_max_PSU,n_dias
2022,30,7.654,31.735,7.395,8.103,31.519,32.034,7
2022,31,7.566,31.658,7.39,7.793,31.489,31.872,7
2022,32,7.818,31.893,7.381,8.08,31.643,32.117,7
2022,33,7.703,31.804,7.537,7.872,31.522,32.059,7
2022,34,7.72,31.727,7.599,7.835,31.559,31.943,7
2022,35,7.781,31.787,7.61,8.038,31.566,31.999,7
2022,36,7.937,31.636,7.782,8.088,31.534,31.847,7
2022,37,8.369,31.482,8.167,8.487,31.294,31.727,7
2022,38,8.715,31.41,8.494,8.942,31.229,31.537,7
2022,39,9.239,31.385,8.989,9.499,31.213,31.679,7
2022,40,9.539,31.568,9.43,9.677,31.288,31.902,7
2022,41,9.803,31.517,9.49,10.527,31.134,31.726,7
2022,42,10.959,31.278,10.765,11.263,31.075,31.527,7
2022,43,10.771,31.494,10.486,10.981,31.345,31.707,7
2022,44,11.518,31.387,10.503,12.45,31.278,31.532,7
2022,45,12.201,31.247,11.807,12.635,30.935,31.61,7
2022,46,12.427,31.25,12.128,12.649,31.047,31.506,7
2022,47,12.757,31.142,12.555,13.26,31.032,31.266,7
2022,48,12.938,31.35,12.681,13.455,31.133,31.476,7
2022,49,13.013,31.074,12.766,13.446,30.96,31.177,7
2022,50,13.564,30.979,13.359,13.827,30.909,31.135,7
2022,51,14.176,31.251,13.927,14.823,31.058,31.509,7
2022,52,13.314,31.52,12.919,14.574,31.054,31.692,7
2023,1,13.611,31.41,13.159,13.997,31.254,31.655,7
2023,2,13.812,31.222,13.555,14.195,30.968,31.452,7
2023,3,14.899,31.383,13.671,15.633,31.289,31.471,7
2023,4,15.282,31.359,15.191,15.457,31.254,31.442,7
2023,5,15.089,31.505,14.6,15.515,31.24,31.624,7
2023,6,14.997,31.728,14.892,15.164,31.624,31.806,7
2023,7,13.806,31.784,13.05,14.762,31.57,31.933,7
2023,8,13.374,31.985,12.913,13.636,31.923,32.09,7
2023,9,13.578,31.859,13.459,13.715,31.744,32.05,7
2023,10,13.478,31.486,13.454,13.506,31.235,31.644,7
2023,11,13.098,31.417,12.838,13.401,31.265,31.63,7
2023,12,12.765,31.908,12.677,12.849,31.764,32.076,7
2023,13,12.198,31.992,11.935,12.675,31.796,32.181,7
2023,14,12.0,31.697,11.682,12.248,31.57,31.813,7
2023,15,11.44,31.666,11.26,11.613,31.613,31.816,7
2023,16,11.275,31.972,11.163,11.348,31.851,32.114,7
2023,17,11.103,31.774,10.97,11.285,31.669,31.963,7
2023,18,10.922,31.581,10.804,11.082,31.538,31.606,7
2023,19,10.908,31.64,10.823,11.027,31.527,31.719,7
2023,20,10.79,31.754,10.467,11.083,31.546,31.906,7
2023,21,10.142,31.657,9.754,10.348,31.508,31.841,7
2023,22,9.909,31.636,9.726,10.052,31.566,31.714,7
2023,23,9.485,31.537,9.159,9.767,31.295,31.781,7
2023,24,8.933,31.538,8.722,9.129,31.39,31.66,7
2023,25,8.919,31.82,8.555,9.271,31.63,32.073,7
2023,26,8.715,31.473,8.594,8.89,31.419,31.587,7
2023,27,8.659,31.593,8.324,9.075,31.433,31.83,7
2023,28,8.275,31.502,8.1,8.436,31.429,31.625,7
2023,29,8.26,31.598,7.94,8.776,31.436,31.886,7
2023,30,8.341,31.579,8.064,8.856,31.393,31.914,7
2023,31,8.5,31.71,8.31,8.737,31.579,31.875,7
2023,32,8.342,31.469,8.166,8.54,31.237,31.7,7
2023,33,8.14,31.257,8.053,8.276,31.16,31.386,7
2023,34,8.25,31.541,8.124,8.431,31.424,31.732,7
2023,35,8.501,31.57,8.384,8.629,31.411,31.708,7
2023,36,8.554,31.514,8.297,8.933,31.374,31.728,7
2023,37,9.042,31.573,8.927,9.143,31.423,31.677,7
2023,38,9.022,31.343,8.932,9.113,31.24,31.446,7
2023,39,9.424,31.655,9.137,9.578,31.424,32.051,7
2023,40,9.78,31.739,9.631,9.85,31.514,32.097,7
2023,41,9.682,31.69,9.589,9.807,31.592,32.019,7
2023,42,10.436,31.487,9.801,10.755,31.352,31.636,7
2023,43,10.981,31.844,10.805,11.116,31.419,32.191,7
2023,44,11.182,31.439,10.931,11.329,31.284,31.599,7
2023,45,11.4,31.463,11.128,11.589,31.292,31.738,7
2023,46,10.918,31.762,10.774,11.052,31.694,31.816,7
2023,47,11.013,31.501,10.703,11.378,31.251,31.785,7
2023,48,11.28,31.628,11.16,11.525,31.296,31.922,7
2023,49,12.151,31.523,11.467,12.698,31.35,31.902,7
2023,50,12.715,31.675,12.43,12.988,31.372,31.905,7
2023,51,13.569,31.271,13.029,13.911,31.184,31.4,7
2023,52,13.833,31.536,13.623,14.194,31.379,31.65,7
2024,1,14.792,31.625,14.436,15.156,31.42,31.761,7
2024,2,13.988,31.704,13.335,14.916,31.434,32.017,7
2024,3,14.145,31.771,13.55,14.469,31.659,31.982,7
2024,4,14.679,31.82,14.299,15.389,31.64,32.04,7
2024,5,15.79,31.718,15.611,15.943,31.613,31.768,7
2024,6,15.468,31.848,15.201,15.77,31.764,31.95,7
2024,7,15.259,32.017,14.634,15.784,31.867,32.16,7
2024,8,15.369,31.874,15.027,15.647,31.68,32.039,7
2024,9,15.291,31.728,14.872,15.443,31.623,31.855,7
2024,10,14.522,31.97,14.206,14.941,31.816,32.12,7
2024,11,13.8,32.001,13.351,14.163,31.732,32.146,7
2024,12,12.989,32.029,12.805,13.211,31.947,32.134,7
2024,13,12.988,31.91,12.656,13.15,31.805,32.008,7
2024,14,12.407,32.024,12.286,12.543,31.942,32.117,7
2024,15,12.111,31.813,11.978,12.246,31.762,31.929,7
2024,16,12.393,31.996,12.073,12.568,31.801,32.272,7
2024,17,11.568,31.939,11.144,11.923,31.818,32.107,7
2024,18,10.533,31.832,10.097,10.977,31.717,32.034,7
2024,19,9.651,31.795,9.376,9.944,31.747,31.865,7
2024,20,9.18,31.959,9.063,9.427,31.834,32.114,7
2024,21,9.1,31.801,8.653,9.636,31.638,32.148,7
2024,22,8.972,31.72,8.706,9.315,31.536,31.978,7
2024,23,8.905,31.541,8.607,9.071,31.41,31.649,7
2024,24,9.065,31.427,8.959,9.119,31.205,31.676,7
2024,25,8.76,31.544,8.564,9.116,31.462,31.609,7
2024,26,8.602,31.72,8.498,8.712,31.635,31.856,7
2024,27,8.309,31.783,7.937,8.554,31.588,31.987,7
2024,28,7.674,31.623,7.549,7.8,31.554,31.717,7
2024,29,7.865,31.862,7.666,8.134,31.721,32.073,7
2024,30,8.029,31.829,7.87,8.161,31.711,32.057,7
2024,31,7.792,31.564,7.68,7.909,31.454,31.667,7
2024,32,7.788,31.536,7.547,8.133,31.404,31.775,7
2024,33,8.175,31.598,8.051,8.259,31.474,31.729,7
2024,34,7.968,31.632,7.905,8.174,31.499,31.959,7
2024,35,8.155,31.723,8.079,8.271,31.527,31.903,7
2024,36,8.226,31.495,7.983,8.381,31.249,31.642,7
2024,37,8.18,31.365,8.079,8.253,31.164,31.588,7
2024,38,8.252,31.275,8.161,8.493,30.962,31.592,7
2024,39,8.521,31.551,8.387,8.682,31.223,31.737,7
2024,40,8.531,31.349,8.346,8.815,31.239,31.408,7
2024,41,9.401,31.646,8.985,9.633,31.43,31.847,7
2024,42,10.398,31.419,9.782,10.9,31.182,31.58,7
2024,43,10.737,31.366,10.176,11.22,31.123,31.665,7
2024,44,11.249,31.572,10.674,11.536,31.335,31.71,7
2024,45,11.213,31.554,11.094,11.309,31.402,31.739,7
2024,46,11.147,31.409,10.933,11.287,31.298,31.52,7
2024,47,11.742,31.544,11.539,12.037,31.253,31.813,7
2024,48,12.199,31.296,11.963,12.385,31.152,31.503,7
2024,49,11.999,31.476,11.545,12.542,31.31,31.625,7
2024,50,12.762,31.437,12.233,13.409,31.215,31.599,7
2024,51,13.313,31.428,12.894,13.717,31.195,31.592,7
2024,52,13.862,31.298,13.492,14.226,31.169,31.447,7
2025,1,13.747,31.529,13.625,13.869,31.458,31.601,2
