pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Aysén,110758,110758,2024,25,Otoño,2024.0,26.0,5.6,4.1,5.544613488455988,5.6,-1.444613488455988,1.444613488455988
Chile,Aysén,110758,110758,2024,26,Otoño,2024.0,27.0,4.1,0.99,5.435630974025971,4.1,-4.4456309740259705,4.4456309740259705
Chile,Aysén,110758,110758,2024,27,Invierno,2024.0,28.0,0.99,1.62,1.4176417124542118,0.99,0.20235828754578833,0.20235828754578833
Chile,Aysén,110758,110758,2024,28,Invierno,2024.0,29.0,1.62,0.84,2.19986212962963,1.62,-1.3598621296296303,1.3598621296296303
Chile,Aysén,110758,110758,2024,29,Invierno,2024.0,30.0,0.84,2.8,1.171823055555555,0.84,1.6281769444444447,1.6281769444444447
Chile,Magallanes,120128,120128,2022,52,Primavera,2023.0,1.0,0.0,0.0,0.027559625621798912,0.0,-0.027559625621798912,0.027559625621798912
Chile,Magallanes,120128,120128,2023,1,Verano,2023.0,2.0,0.0,0.0,0.033182463405678334,0.0,-0.033182463405678334,0.033182463405678334
Chile,Magallanes,120128,120128,2023,2,Verano,2023.0,3.0,0.0,0.0,0.023113876468987937,0.0,-0.023113876468987937,0.023113876468987937
Chile,Magallanes,120128,120128,2023,3,Verano,2023.0,4.0,0.0,0.0,0.015774418797030273,0.0,-0.015774418797030273,0.015774418797030273
Chile,Magallanes,120128,120128,2023,4,Verano,2023.0,5.0,0.0,0.0,0.015144397152008627,0.0,-0.015144397152008627,0.015144397152008627
Chile,Magallanes,120128,120128,2023,5,Verano,2023.0,6.0,0.0,0.06,0.01767961172809276,0.0,0.04232038827190723,0.04232038827190723
Chile,Magallanes,120128,120128,2023,6,Verano,2023.0,7.0,0.06,0.03,0.10707019133524845,0.06,-0.07707019133524845,0.07707019133524845
Chile,Magallanes,120128,120128,2023,7,Verano,2023.0,8.0,0.03,0.16,0.04954217079512449,0.03,0.11045782920487551,0.11045782920487551
Chile,Magallanes,120128,120128,2023,8,Verano,2023.0,9.0,0.16,0.08,0.345152418550404,0.16,-0.265152418550404,0.265152418550404
Chile,Magallanes,120128,120128,2023,9,Verano,2023.0,10.0,0.08,0.18,0.20572569934750773,0.08,-0.025725699347507736,0.025725699347507736
Chile,Magallanes,120128,120128,2023,10,Verano,2023.0,11.0,0.18,0.18,0.3711435514404331,0.18,-0.1911435514404331,0.1911435514404331
Chile,Magallanes,120128,120128,2023,11,Verano,2023.0,12.0,0.18,0.08,0.38280294103717655,0.18,-0.30280294103717653,0.30280294103717653
Chile,Magallanes,120128,120128,2023,12,Verano,2023.0,13.0,0.08,0.35,0.2071707803737656,0.08,0.14282921962623438,0.14282921962623438
Chile,Magallanes,120128,120128,2023,13,Verano,2023.0,14.0,0.35,0.51,0.7294662331154685,0.35,-0.21946623311546853,0.21946623311546853
Chile,Magallanes,120128,120128,2023,14,Otoño,2023.0,15.0,0.51,0.57,1.0322336772486782,0.51,-0.46223367724867825,0.46223367724867825
Chile,Magallanes,120128,120128,2023,15,Otoño,2023.0,16.0,0.57,0.65,1.0857706349206346,0.57,-0.4357706349206346,0.4357706349206346
Chile,Magallanes,120128,120128,2023,16,Otoño,2023.0,17.0,0.65,0.73,1.179465729351295,0.65,-0.4494657293512949,0.4494657293512949
Chile,Magallanes,120128,120128,2023,17,Otoño,2023.0,18.0,0.73,0.67,1.1924559945977435,0.73,-0.5224559945977435,0.5224559945977435
Chile,Magallanes,120128,120128,2023,18,Otoño,2023.0,19.0,0.67,2.35,1.1211679648010298,0.67,1.2288320351989703,1.2288320351989703
Chile,Magallanes,120128,120128,2023,19,Otoño,2023.0,20.0,2.35,3.03,2.904893138528139,2.35,0.12510686147186068,0.12510686147186068
Chile,Magallanes,120128,120128,2023,20,Otoño,2023.0,21.0,3.03,3.69,3.6481288924963966,3.03,0.041871107503603344,0.041871107503603344
Chile,Magallanes,120128,120128,2023,21,Otoño,2023.0,22.0,3.69,4.050000000000001,5.667531961279457,3.69,-1.6175319612794565,1.6175319612794565
Chile,Magallanes,120128,120128,2023,22,Otoño,2023.0,23.0,4.050000000000001,3.49,5.332653799903797,4.050000000000001,-1.8426537999037969,1.8426537999037969
Chile,Magallanes,120128,120128,2023,23,Otoño,2023.0,24.0,3.49,5.01,4.97816327080327,3.49,0.03183672919672986,0.03183672919672986
Chile,Magallanes,120128,120128,2023,24,Otoño,2023.0,25.0,5.01,7.949999999999999,6.948415694444445,5.01,1.0015843055555544,1.0015843055555544
Chile,Magallanes,120128,120128,2023,25,Otoño,2023.0,26.0,7.949999999999999,7.15,8.840016495487085,7.949999999999999,-1.6900164954870842,1.6900164954870842
Chile,Magallanes,120128,120128,2023,26,Otoño,2023.0,27.0,7.15,12.81,7.520698704481796,7.15,5.289301295518205,5.289301295518205
Chile,Magallanes,120128,120128,2023,27,Invierno,2023.0,28.0,12.81,3.55,10.522778122471209,12.81,-6.972778122471209,6.972778122471209
