pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,26,Primavera,2024.0,27.0,2.0900000000000003,3.47,3.188749122315593,2.0900000000000003,0.2812508776844074,0.2812508776844074
Noruega,Centro,32677,32677,2024,27,Verano,2024.0,28.0,3.47,3.71,3.9539073521413237,3.47,-0.24390735214132375,0.24390735214132375
Noruega,Centro,32677,32677,2024,28,Verano,2024.0,29.0,3.71,1.14,3.70312319870217,3.71,-2.5631231987021703,2.5631231987021703
Noruega,Centro,32677,32677,2024,29,Verano,2024.0,30.0,1.14,3.1300000000000003,2.2557409680134706,1.14,0.8742590319865298,0.8742590319865298
Noruega,Centro,32677,32677,2024,30,Verano,2024.0,31.0,3.1300000000000003,0.45,2.9978755687830683,3.1300000000000003,-2.547875568783068,2.547875568783068
Noruega,Centro,32677,32677,2024,31,Verano,2024.0,32.0,0.45,2.79,1.4657255382644192,0.45,1.3242744617355808,1.3242744617355808
Noruega,Centro,32677,32677,2024,32,Verano,2024.0,33.0,2.79,7.890000000000001,3.39694513227513,2.79,4.4930548677248705,4.4930548677248705
Noruega,Centro,32677,32677,2024,33,Verano,2024.0,34.0,7.890000000000001,11.66,3.626715326019297,7.890000000000001,8.033284673980702,8.033284673980702
Noruega,Centro,32677,32677,2024,34,Verano,2024.0,35.0,11.66,1.18,4.994526798941799,11.66,-3.8145267989417997,3.8145267989417997
Noruega,Sur/Oeste,33077,33077,2023,17,Primavera,2023.0,18.0,0.0,0.2,0.1846682507826807,0.0,0.015331749217319307,0.015331749217319307
Noruega,Sur/Oeste,33077,33077,2023,18,Primavera,2023.0,19.0,0.2,0.15,0.280402976190476,0.2,-0.130402976190476,0.130402976190476
Noruega,Sur/Oeste,33077,33077,2023,19,Primavera,2023.0,20.0,0.15,0.35,0.340426097883598,0.15,0.009573902116401967,0.009573902116401967
Noruega,Sur/Oeste,33077,33077,2023,20,Primavera,2023.0,21.0,0.35,0.25,0.7094233754698456,0.35,-0.4594233754698456,0.4594233754698456
Noruega,Sur/Oeste,33077,33077,2023,21,Primavera,2023.0,22.0,0.25,0.1,0.4814776605339105,0.25,-0.3814776605339105,0.3814776605339105
Noruega,Sur/Oeste,33077,33077,2023,22,Primavera,2023.0,23.0,0.1,0.04,0.3022771645021647,0.1,-0.2622771645021647,0.2622771645021647
Noruega,Sur/Oeste,33077,33077,2023,23,Primavera,2023.0,24.0,0.04,0.04,0.21756546296296256,0.04,-0.17756546296296255,0.17756546296296255
Noruega,Sur/Oeste,33077,33077,2023,24,Primavera,2023.0,25.0,0.04,0.05,0.38383194444444485,0.04,-0.33383194444444486,0.33383194444444486
Noruega,Sur/Oeste,33077,33077,2023,25,Primavera,2023.0,26.0,0.05,0.14,0.3617849905214612,0.05,-0.22178499052146117,0.22178499052146117
Noruega,Sur/Oeste,33077,33077,2023,26,Primavera,2023.0,27.0,0.14,0.2,0.513092212146092,0.14,-0.313092212146092,0.313092212146092
Noruega,Sur/Oeste,33077,33077,2023,27,Verano,2023.0,28.0,0.2,0.21,0.5846064449503247,0.2,-0.3746064449503247,0.3746064449503247
Noruega,Sur/Oeste,33077,33077,2023,28,Verano,2023.0,29.0,0.21,0.49,0.6898571856910654,0.21,-0.19985718569106536,0.19985718569106536
Noruega,Sur/Oeste,33077,33077,2023,29,Verano,2023.0,30.0,0.49,0.56,1.5689399622663418,0.49,-1.0089399622663417,1.0089399622663417
Noruega,Sur/Oeste,33077,33077,2023,30,Verano,2023.0,31.0,0.56,1.12,1.7378917191205987,0.56,-0.6178917191205986,0.6178917191205986
Noruega,Sur/Oeste,33077,33077,2023,31,Verano,2023.0,32.0,1.12,1.34,2.1116311772486784,1.12,-0.7716311772486784,0.7716311772486784
Noruega,Sur/Oeste,33077,33077,2023,32,Verano,2023.0,33.0,1.34,1.78,2.2458157142857145,1.34,-0.46581571428571444,0.46581571428571444
Noruega,Sur/Oeste,33077,33077,2023,33,Verano,2023.0,34.0,1.78,0.08,3.5080547222222194,1.78,-3.4280547222222193,3.4280547222222193
Noruega,Sur/Oeste,33077,33077,2023,34,Verano,2023.0,35.0,0.08,1.85,0.5022443513957308,0.08,1.3477556486042692,1.3477556486042692
Noruega,Sur/Oeste,33077,33077,2023,35,Verano,2023.0,36.0,1.85,3.6,2.7523929365079387,1.85,0.8476070634920614,0.8476070634920614
Noruega,Sur/Oeste,33077,33077,2023,36,Verano,2023.0,37.0,3.6,0.37,2.848386349206346,3.6,-2.478386349206346,2.478386349206346
Noruega,Sur/Oeste,33077,33077,2023,37,Verano,2023.0,38.0,0.37,2.32,1.590383483189862,0.37,0.7296165168101378,0.7296165168101378
Noruega,Sur/Oeste,33077,33077,2023,38,Verano,2023.0,39.0,2.32,5.44,2.5555719159544137,2.32,2.8844280840455867,2.8844280840455867
Noruega,Sur/Oeste,33077,33077,2023,39,Verano,2023.0,40.0,5.44,5.220000000000001,4.68853709850607,5.44,0.5314629014939305,0.5314629014939305
Noruega,Sur/Oeste,33077,33077,2023,40,Otoño,2023.0,41.0,5.220000000000001,2.17,4.882112301587303,5.220000000000001,-2.712112301587303,2.712112301587303
Noruega,Sur/Oeste,33077,33077,2023,41,Otoño,2023.0,42.0,2.17,13.579999999999998,4.549456944444441,2.17,9.030543055555558,9.030543055555558
Noruega,Sur/Oeste,33077,33077,2023,42,Otoño,2023.0,43.0,13.579999999999998,10.19,10.27251574074073,13.579999999999998,-0.08251574074072998,0.08251574074072998
Noruega,Sur/Oeste,33077,33077,2023,43,Otoño,2023.0,44.0,10.19,3.2,8.500165349927848,10.19,-5.300165349927847,5.300165349927847
Noruega,Sur/Oeste,33077,33077,2023,44,Otoño,2023.0,45.0,3.2,8.31,3.8283419733044743,3.2,4.481658026695526,4.481658026695526
Noruega,Sur/Oeste,33077,33077,2023,45,Otoño,2023.0,46.0,8.31,11.28,7.757891901154397,8.31,3.522108098845602,3.522108098845602
Noruega,Sur/Oeste,33077,33077,2023,46,Otoño,2023.0,47.0,11.28,5.720000000000001,9.463508272005765,11.28,-3.743508272005764,3.743508272005764
Noruega,Sur/Oeste,33077,33077,2023,47,Otoño,2023.0,48.0,5.720000000000001,0.75,5.039292433862432,5.720000000000001,-4.289292433862432,4.289292433862432
Noruega,Sur/Oeste,33077,33077,2023,48,Otoño,2023.0,49.0,0.75,2.25,1.0057281060606056,0.75,1.2442718939393944,1.2442718939393944
Noruega,Sur/Oeste,33077,33077,2023,49,Otoño,2023.0,50.0,2.25,4.51,2.866526194083695,2.25,1.643473805916305,1.643473805916305
Noruega,Sur/Oeste,33077,33077,2023,50,Otoño,2023.0,51.0,4.51,5.2700000000000005,6.369209109131608,4.51,-1.0992091091316079,1.0992091091316079
