anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,centro,region,carga_total_piojos,adultos_totales,indice_temporal,cluster,PCA1,PCA2
2016,8,32677,0.04,0.61,0.23,6.349,34.28,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.88,0.65,1002,0,-1.2001317082226692,-1.9026196777614943
2016,9,32677,0.02,0.94,0.12,6.076,34.262,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.08,0.96,1003,0,-1.080486661274233,-1.9574391037897847
2016,10,32677,0.06,1.09,0.23,6.027,34.236,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.3800000000000001,1.1500000000000001,1004,0,-0.9342338625194261,-1.9683422577641396
2016,11,32677,0.09,0.67,0.24,6.301,34.22,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.0,0.76,1005,0,-1.1261181312749438,-1.8707378505467065
2016,12,32677,0.08,0.75,0.41,6.222,34.219,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.24,0.83,1006,0,-1.0300375779664108,-1.9097695626112172
2016,13,32677,0.12,0.71,0.06,6.395,34.162,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8899999999999999,0.83,1007,0,-1.142200962736207,-1.7895023977079882
2016,14,32677,0.16,1.32,0.18,6.632,34.187,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.66,1.48,1008,0,-0.7550590030964665,-1.8097463499538877
2016,15,32677,0.19,1.15,0.08,6.726,34.209,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.42,1.3399999999999999,1009,0,-0.8631298556454,-1.7847354815905034
2016,16,32677,0.11,0.78,0.12,6.731,34.264,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.01,0.89,1010,0,-1.1000479214399561,-1.8073868114807667
2016,17,32677,0.0,0.32,0.02,6.941,34.316,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.34,0.32,1011,0,-1.4505017567296943,-1.7641681734365517
2016,18,32677,0.02,0.36,0.02,7.346,34.11,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.4,0.38,1012,0,-1.3839715635618826,-1.5213438989188472
2016,19,32677,0.05,0.25,0.01,7.811,34.066,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.31,0.3,1013,0,-1.4146678265959964,-1.379580000753504
2016,20,32677,0.08,0.29,0.11,7.987,34.015,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.48,0.37,1014,0,-1.3297330622297185,-1.31519979867679
2016,21,32677,0.02,0.25,0.09,9.046,33.948,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.36,0.27,1015,0,-1.3735568435167913,-1.0340707430978884
2016,22,32677,0.03,0.42,0.16,9.715,33.447,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.61,0.44999999999999996,1016,0,-1.1765428234851472,-0.52350854975519
2016,23,32677,0.03,0.31,0.11,9.996,32.974,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.44999999999999996,0.33999999999999997,1017,0,-1.1841729243375367,-0.08676196590699234
2016,24,32677,0.05,0.89,1.45,10.061,32.713,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.39,0.9400000000000001,1018,0,-0.3483626928764724,-0.04779578855312825
2016,25,32677,0.14,1.65,0.7,10.349,32.757,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.49,1.79,1019,0,-0.167040957946175,0.009183393654736945
2016,26,32677,0.21,2.47,0.29,11.342,33.104,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.97,2.68,1020,0,0.12293938400710122,-0.05638470016516723
2016,27,32677,0.41,2.07,0.12,12.066,33.51,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.6,2.48,1021,0,-0.06879485918072549,-0.1678891520485702
2016,28,32677,0.38,1.25,1.99,13.136,33.626,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.62,1.63,1022,0,0.1547035540057338,-0.1694660300985332
2016,29,32677,0.3,1.64,1.46,14.152,33.603,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.4,1.94,1023,0,0.13294076554197573,0.09294408341877049
2016,30,32677,0.33,1.62,1.02,14.992,33.473,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.97,1.9500000000000002,1024,0,0.010569952244697969,0.41952754709470036
2016,31,32677,0.43,3.32,0.21,15.184,33.077,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.96,3.75,1025,0,0.7274455293374846,0.7401706330800041
2016,32,32677,1.33,2.92,0.07,14.29,32.484,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.32,4.25,1026,0,1.1027812250058884,1.0619539650010281
2016,33,32677,0.12,0.16,0.24,14.586,32.255,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.52,0.28,1027,0,-1.0054381402124881,1.4438771276575058
2016,34,32677,0.28,3.14,4.47,14.85,32.148,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,7.89,3.42,1028,1,2.19811510543649,0.9536705564773879
2016,35,32677,0.16,3.45,1.47,14.134,32.107,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,5.08,3.6100000000000003,1029,0,1.2000300220899562,1.1205285790719783
2016,36,32677,3.52,5.01,0.26,13.831,32.0,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,8.79,8.53,1030,1,3.7008138155109807,1.217399781166888
2016,37,32677,0.14,0.21,0.1,13.894,32.103,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.44999999999999996,0.35,1031,0,-1.0048480665766248,1.424990073059851
2016,38,32677,0.11,0.21,0.29,14.47,32.394,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.61,0.32,1032,0,-0.9878964161265139,1.3034358187347028
2016,39,32677,0.2,1.18,0.01,14.496,32.608,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.39,1.38,1033,0,-0.5535435870547266,1.1112663370529372
2016,40,32677,0.2,1.41,0.29,13.7,32.639,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.9,1.6099999999999999,1034,0,-0.3460714534719018,0.8736983432790262
2016,41,32677,0.09,0.66,0.13,12.933,32.422,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.88,0.75,1035,0,-0.8450928079728468,0.9409825920557454
2016,42,32677,0.1,0.79,0.08,12.399,32.437,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.97,0.89,1036,0,-0.7973296796775079,0.8124135858112254
2016,43,32677,0.26,5.83,4.89,12.035,32.283,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,10.98,6.09,1037,1,3.6924326837259365,0.030233738698834868
2016,44,32677,0.1,3.37,0.85,11.506,32.256,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.32,3.47,1038,0,0.844654552781763,0.5136429756255
2016,45,32677,0.26,3.32,0.15,9.906,32.403,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.73,3.58,1039,0,0.6270147740671562,0.13746476591754284
2016,46,32677,0.29,1.9,0.1,9.662,32.786,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.29,2.19,1040,0,-0.17068120530455422,-0.11144496811425038
2016,47,32677,0.27,0.58,0.35,9.098,32.852,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.2,0.85,1041,0,-0.7998498771944835,-0.2226785160268183
2016,48,32677,0.22,0.43,0.5,8.33,32.943,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.15,0.65,1042,0,-0.877404933020406,-0.463122627052413
2016,49,32677,0.41,2.19,0.12,7.946,33.019,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.72,2.6,1043,0,0.011036837118245109,-0.6758943248870686
2016,50,32677,0.04,0.65,0.22,7.654,33.32,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.91,0.6900000000000001,1044,0,-1.0359166409092948,-0.8861600420220206
2016,51,32677,0.07,1.26,0.01,7.989,33.729,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.34,1.33,1045,0,-0.8252922635983001,-1.1474605185351012
2016,52,32677,0.07,1.48,0.12,7.755,33.596,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.67,1.55,1046,0,-0.65515446127661,-1.1205869098450936
2017,1,32677,0.37,1.3,0.12,7.354,33.696,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.79,1.67,1047,0,-0.5795226940850188,-1.2664476860699376
2017,2,32677,0.74,1.96,0.31,7.363,33.951,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0100000000000002,2.7,1048,0,0.03207259975777174,-1.5175744319069688
2017,3,32677,0.45,1.08,0.09,7.103,34.013,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.62,1.53,1049,0,-0.7015825021072997,-1.5454738879474947
2017,4,32677,0.25,0.55,0.1,7.192,34.05,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9,0.8,1050,0,-1.1049363285310583,-1.5247966716880315
2017,5,32677,0.21,0.44,0.18,6.977,34.088,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8300000000000001,0.65,1051,0,-1.1665737428580945,-1.60168555859947
2017,6,32677,0.18,0.71,0.28,6.489,34.174,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.17,0.8899999999999999,1052,0,-1.0256853910993373,-1.8004550367438066
2017,7,32677,0.18,0.69,0.06,6.599,34.234,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9299999999999999,0.8699999999999999,1053,0,-1.1223489449875486,-1.7991860989001378
2017,8,32677,0.2,1.17,0.3,6.334,34.292,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.67,1.3699999999999999,1054,0,-0.7831304471151306,-1.9561649897172202
2017,9,32677,0.38,1.31,0.31,6.006,34.292,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.0,1.69,1055,0,-0.5972070684339453,-2.0332874124377343
2017,10,32677,0.42,1.59,0.4,5.675,34.282,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.41,2.0100000000000002,1056,0,-0.3957289546961827,-2.1230614578008105
2017,11,32677,0.47,1.78,0.75,6.11,34.275,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0,2.25,1057,0,-0.13242741988652418,-2.0726527497223093
2017,33,32677,0.0,0.0,0.0,14.785,32.658,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,1058,0,-1.3036808080248445,1.2090225645747823
2017,34,32677,0.0,0.06,0.08,14.776,32.573,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.14,0.06,1059,0,-1.231930917904678,1.2604203607028626
2017,35,32677,0.0,0.19,0.14,14.457,32.479,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.33,0.19,1060,0,-1.1332881240529924,1.250153337009051
2017,36,32677,0.0,0.32,0.32,14.444,32.407,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.64,0.32,1061,0,-0.9906583698987445,1.2757783649253431
2017,37,32677,0.0,0.32,0.01,14.507,32.264,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.33,0.32,1062,0,-1.0821703315316216,1.4314536803287097
2017,38,32677,0.01,0.05,0.21,14.144,32.139,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.27,0.060000000000000005,1063,0,-1.1324303399740347,1.4474655681341069
2017,39,32677,0.01,0.16,0.26,13.983,31.806,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.43000000000000005,0.17,1064,0,-1.0133196812122622,1.6573971485275028
2017,40,32677,0.01,0.25,0.35,13.595,32.025,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.61,0.26,1065,0,-0.9683585866086635,1.3907310288478825
2017,41,32677,0.01,0.11,0.05,13.09,32.158,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.16999999999999998,0.12,1066,0,-1.1741125297921144,1.2207013296251135
2017,42,32677,0.0,0.12,0.01,12.402,32.523,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.12,1067,0,-1.2477574905113344,0.7960490357626173
2017,43,32677,0.0,0.05,0.06,11.505,32.488,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.11,0.05,1068,0,-1.272474110749525,0.631140843619653
2017,44,32677,0.0,0.06,0.04,10.613,32.745,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.06,1069,0,-1.320360738009026,0.24430913462534945
2017,45,32677,0.01,0.06,0.06,10.277,32.925,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.06999999999999999,1070,0,-1.3355182952847633,0.03205458093306079
2017,46,32677,0.0,0.03,0.04,9.638,33.092,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.07,0.03,1071,0,-1.395264409397066,-0.22903322637597293
2017,47,32677,0.01,0.09,0.03,9.23,33.095,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.09999999999999999,1072,0,-1.366548004247676,-0.32105842438621945
2017,48,32677,0.01,0.06,0.05,8.805,33.188,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.12,0.06999999999999999,1073,0,-1.392891130154615,-0.4834599509617012
2017,49,32677,0.01,0.24,0.02,8.257,33.26,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.27,0.25,1074,0,-1.3259738688371836,-0.6644308678077292
2017,50,32677,0.02,0.1,0.02,7.537,33.165,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.14,0.12000000000000001,1075,0,-1.3887442896929312,-0.7354622761847736
2017,51,32677,0.0,0.11,0.01,7.227,33.255,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.12,0.11,1076,0,-1.4157220701463167,-0.8708677326419737
2017,52,32677,0.01,0.07,0.01,6.825,33.413,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09,0.08,1077,0,-1.4568270495675717,-1.0755674064322103
2018,1,32677,0.02,0.07,0.02,6.386,33.394,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.11000000000000001,0.09000000000000001,1078,0,-1.4496762760335757,-1.1554056080952584
2018,2,32677,0.01,0.08,0.0,6.103,33.477,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09,0.09,1079,0,-1.4726983416614212,-1.2784601357377332
2018,3,32677,0.02,0.04,0.01,6.297,33.753,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.06999999999999999,0.06,1080,0,-1.5190712152642805,-1.4480330467657567
2018,4,32677,0.0,0.05,0.0,6.256,33.821,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.05,1081,0,-1.539781068607344,-1.5091248912549544
2018,5,32677,0.04,0.03,0.01,6.104,33.899,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.08,0.07,1082,0,-1.5340200834074984,-1.6007095970771013
2018,6,32677,0.01,0.02,0.02,6.067,33.957,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.03,1083,0,-1.5628508630707492,-1.6541718722715948
2018,7,32677,0.02,0.05,0.02,6.072,33.926,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09000000000000001,0.07,1084,0,-1.5365770280990176,-1.6310080532412228
2018,8,32677,0.01,0.04,0.01,5.938,33.857,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.060000000000000005,0.05,1085,0,-1.543903806166688,-1.6048914269839636
2018,9,32677,0.0,0.03,0.02,5.592,33.889,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.03,1086,0,-1.5603780118922201,-1.7038775494093534
2018,10,32677,0.0,0.04,0.03,5.333,33.878,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.07,0.04,1087,0,-1.5531792992174556,-1.7523153902646667
2018,11,32677,0.02,0.03,0.01,5.322,33.881,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.060000000000000005,0.05,1088,0,-1.5536115740649814,-1.7539218300927
2018,12,32677,0.03,0.03,0.01,5.128,33.747,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.06999999999999999,0.06,1089,0,-1.5313954160792729,-1.691866106455796
2018,13,32677,0.01,0.07,0.02,5.118,33.657,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.08,1090,0,-1.5072456910373713,-1.6286192096789245
2018,14,32677,0.02,0.12,0.09,5.035,33.454,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.22999999999999998,0.13999999999999999,1091,0,-1.4228478962317004,-1.5002207256015154
2018,15,32677,0.03,0.09,0.01,5.34,33.255,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.12,1092,0,-1.4302560404159148,-1.2714452552891142
2018,16,32677,0.04,0.08,0.02,5.808,32.75,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13999999999999999,0.12,1093,0,-1.3509893348689723,-0.7827221225317295
2018,17,32677,0.02,0.18,0.02,6.236,32.598,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.21999999999999997,0.19999999999999998,1094,0,-1.2852614286704693,-0.5811795609775795
2018,18,32677,0.04,0.13,0.0,6.721,32.559,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.17,0.17,1095,0,-1.2948774335875088,-0.44204780738453
2018,19,32677,0.03,0.15,0.0,8.045,32.68,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.18,0.18,1096,0,-1.291136063506465,-0.2544320322187543
2018,20,32677,0.02,0.08,0.0,9.298,32.675,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.1,1097,0,-1.3181644609388448,0.02100554773282941
2018,21,32677,0.03,0.09,0.05,9.621,32.616,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.16999999999999998,0.12,1098,0,-1.2766456009354346,0.1296901039909188
2018,22,32677,0.05,0.13,0.02,10.738,32.575,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.19999999999999998,0.18,1099,0,-1.2348166568558523,0.4002944908665909
2018,23,32677,0.04,0.1,0.07,10.439,32.446,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.21000000000000002,0.14,1100,0,-1.2247859027849193,0.43256315547901714
2018,24,32677,0.05,0.23,0.13,10.591,32.485,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.41000000000000003,0.28,1101,0,-1.1323032152768278,0.420408956998414
2018,25,32677,0.06,0.66,0.15,10.373,32.946,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.87,0.72,1102,0,-0.9593160305402638,-0.011254391382958917
2018,26,32677,0.15,1.07,0.29,10.585,32.961,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.51,1.22,1103,0,-0.6371896946689867,-0.0173223907473701
2018,27,32677,0.28,1.54,1.13,11.652,32.851,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.95,1.82,1104,0,0.021342251490873324,0.17963408209140452
2018,28,32677,0.14,0.86,2.39,12.597,32.555,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.39,1.0,1105,0,0.08378831775468143,0.5209945724797044
2018,29,32677,0.18,1.35,2.71,14.337,32.532,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.24,1.53,1106,0,0.5050407308872106,0.8453821470490881
2018,30,32677,0.27,4.16,3.85,14.949,32.662,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,8.28,4.43,1107,1,2.4331686593397324,0.576125513142255
2018,31,32677,0.26,2.93,1.22,16.06,32.441,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.41,3.1900000000000004,1108,0,0.8782629730751939,1.3352554887826675
2018,32,32677,0.23,2.29,1.16,15.514,32.763,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.6799999999999997,2.52,1109,0,0.45221737914635873,1.018135808919748
2018,33,32677,0.3,2.86,0.67,14.88,33.102,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.8299999999999996,3.1599999999999997,1110,0,0.5638372642664449,0.636366602899623
2018,34,32677,0.37,1.42,0.07,13.797,33.604,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.86,1.79,1111,0,-0.44398829473495977,0.17567758736626526
2018,35,32677,0.36,1.08,0.14,13.826,33.586,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.58,1.44,1112,0,-0.6001766015620926,0.21049846833255065
2018,36,32677,0.24,0.76,0.11,14.156,33.531,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.11,1.0,1113,0,-0.8423232961398631,0.34522729352421905
2018,37,32677,0.28,1.02,0.1,14.065,33.36,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.4000000000000001,1.3,1114,0,-0.6624867926266096,0.44233611211697044
2018,38,32677,0.28,0.98,0.1,13.855,33.057,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.36,1.26,1115,0,-0.6446109035665175,0.6336509845634148
2018,39,32677,0.21,1.92,0.09,12.719,32.984,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.2199999999999998,2.13,1116,0,-0.20397601442111,0.38625023675652054
2018,40,32677,0.24,1.23,0.05,11.625,33.125,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.52,1.47,1117,0,-0.5932502250676818,0.0939384198174414
2018,41,32677,0.36,1.07,0.38,10.96,33.095,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.81,1.4300000000000002,1118,0,-0.4866175987267549,-0.04644240593084144
2018,42,32677,0.16,1.01,0.33,10.71,33.236,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.5,1.17,1119,0,-0.6839128482141468,-0.20263545757429136
2018,43,32677,0.17,1.73,0.98,10.163,33.347,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.88,1.9,1120,0,-0.08814908260671334,-0.5187884354194656
2018,44,32677,0.22,3.52,0.93,9.587,33.227,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.67,3.74,1121,0,0.871526350637195,-0.6598581143737299
2018,45,32677,0.27,6.52,0.35,9.741,33.068,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,7.139999999999999,6.789999999999999,1122,1,2.2875876162902173,-0.6393150140123008
2018,46,32677,0.15,2.04,0.81,9.706,32.876,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0,2.19,1123,0,0.05899365373741591,-0.2562626097920542
2018,47,32677,0.48,2.05,0.98,9.408,32.855,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.51,2.53,1124,0,0.33198723562377225,-0.3163857122795068
2018,48,32677,0.34,5.86,0.74,8.924,32.797,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,6.94,6.2,1125,1,2.1538071123621765,-0.6008272931786643
2018,49,32677,0.4,3.95,0.58,8.711,32.987,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.930000000000001,4.3500000000000005,1126,0,1.1055235604963658,-0.6505862371511513
2018,50,32677,0.49,0.65,0.15,7.913,32.859,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.29,1.1400000000000001,1127,0,-0.7125408053281402,-0.46100256416792285
2018,51,32677,0.49,0.68,0.79,7.191,33.139,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.96,1.17,1128,0,-0.5130160186747188,-0.8988427217104892
2018,52,32677,0.46,1.26,0.62,7.205,33.637,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.34,1.72,1129,0,-0.3573868042071584,-1.3003471798181527
2019,1,32677,0.4,1.46,0.28,7.175,33.935,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.1399999999999997,1.8599999999999999,1130,0,-0.4540347183724161,-1.5152628021562826
2019,2,32677,0.42,3.08,0.98,6.805,34.028,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.48,3.5,1131,0,0.6417235998300587,-1.8434878528889014
2019,3,32677,0.45,4.62,1.15,6.083,34.171,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,6.220000000000001,5.07,1132,0,1.4996528481693734,-2.22512787605216
2019,4,32677,0.45,3.15,0.15,5.53,34.118,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.75,3.6,1133,0,0.37011218467405815,-2.1029788636499576
2019,5,32677,0.45,4.2,0.45,5.468,34.291,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,5.1000000000000005,4.65,1134,0,1.0035264688742431,-2.3489871100775863
2019,34,32677,0.0,0.0,0.0,14.946,32.847,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,1135,0,-1.327526497812241,1.0977136021616192
2019,35,32677,0.0,0.0,0.0,15.306,32.538,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,1136,0,-1.2809767932336102,1.41258904710822
2019,36,32677,0.0,0.0,0.35,14.766,32.303,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.35,0.0,1137,0,-1.1292292306595482,1.4423446685260457
2019,37,32677,0.0,0.02,0.01,14.243,32.062,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.03,0.02,1138,0,-1.2148263534226322,1.5503775053384954
2019,38,32677,0.0,0.06,1.51,13.458,31.978,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.57,0.06,1139,0,-0.6509971611888444,1.2900360432771283
2019,39,32677,0.0,0.73,0.08,13.794,31.962,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8099999999999999,0.73,1140,0,-0.809751940330485,1.4781619649267486
2019,40,32677,0.0,0.88,0.49,13.084,31.893,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.37,0.88,1141,0,-0.5825764542309194,1.3277673308549356
2019,41,32677,0.08,0.45,0.46,11.664,31.729,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.99,0.53,1142,0,-0.7630829012040344,1.1838097178229112
2019,42,32677,0.06,0.66,0.68,10.865,31.884,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.4,0.72,1143,0,-0.6172381755380665,0.8572253661975716
2019,43,32677,0.07,1.48,0.11,10.842,32.373,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.6600000000000001,1.55,1144,0,-0.45434734801652576,0.4811326745075259
2019,44,32677,0.04,0.75,0.09,10.144,32.627,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.88,0.79,1145,0,-0.9056377387741884,0.18573355965631158
