anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal,cluster_original,cluster,PCA1,PCA2,tiempo_decimal
2017,51,102424,0.32,0.32,0.22,14.813,32.655,Chile,Primavera,0.86,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,779,1,1,-1.0757672207646438,0.6073976495358663,2017.9433962264152
2017,52,102424,0.77,0.38,0.25,15.106,32.659,Chile,Primavera,1.4,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,780,1,1,-0.8840887953117851,0.7252255631794277,2017.9622641509434
2018,1,102424,1.23,0.73,0.3,15.105,32.67,Chile,Verano,2.26,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,781,1,1,-0.5735487909845005,0.7812782641448102,2018.0
2018,2,102424,1.08,0.55,0.28,15.464,32.679,Chile,Verano,1.91,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,782,1,1,-0.713422948209149,0.8290409384252445,2018.0188679245282
2018,3,102424,1.2,0.55,0.28,15.573,32.713,Chile,Verano,2.03,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,783,1,1,-0.6714311500862309,0.8360509570080747,2018.0377358490566
2018,4,102424,1.27,0.7,0.28,15.591,32.772,Chile,Verano,2.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,784,1,1,-0.5951792362709616,0.7983427918832998,2018.0566037735848
2018,5,102424,0.73,0.5,0.22,15.906,32.809,Chile,Verano,1.45,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,785,1,1,-0.9035997357189153,0.7632966825043715,2018.0754716981132
2018,6,102424,0.9,0.7,0.25,16.34,32.824,Chile,Verano,1.85,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,786,1,1,-0.7809740596594855,0.8725202562806695,2018.0943396226414
2018,7,102424,0.63,0.45,0.25,16.195,32.841,Chile,Verano,1.33,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,787,1,1,-0.964130558934517,0.78078024758723,2018.1132075471698
2018,8,102424,0.4,0.25,0.03,16.458,32.789,Chile,Verano,0.68,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,788,1,1,-1.1913281332304326,0.869923627046599,2018.132075471698
2018,9,102424,0.32,0.25,0.13,16.739,32.766,Chile,Verano,0.7000000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,789,1,1,-1.2076061997299348,0.9368826791073366,2018.1509433962265
2018,10,102424,0.35,0.22,0.13,16.549,32.756,Chile,Verano,0.7,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,790,1,1,-1.1975891121172486,0.9065182795925947,2018.1698113207547
2018,11,102424,0.4,0.43,0.15,15.506,32.776,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,791,1,1,-1.0575520546442485,0.6668441906420374,2018.188679245283
2018,12,102424,0.43,0.25,0.3,14.775,32.804,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,792,1,1,-1.0341279725975991,0.46201080283008855,2018.2075471698113
2018,13,102424,0.43,0.25,0.3,14.485,32.838,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,793,1,1,-1.0218926099564218,0.36480820745362275,2018.2264150943397
2018,14,102424,0.7,0.88,0.22,14.059,32.878,Chile,Otoño,1.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,794,1,1,-0.7091713970713511,0.2951814139003925,2018.245283018868
2018,15,102424,0.73,0.45,0.13,13.509,32.935,Chile,Otoño,1.31,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,795,1,1,-0.8421358755761451,0.11247240027121318,2018.2641509433963
2018,16,102424,0.55,0.65,0.3,13.304,32.985,Chile,Otoño,1.5000000000000002,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,796,1,1,-0.7914810648179661,-0.009091211658057175,2018.2830188679245
2018,17,102424,0.85,0.82,0.03,13.032,33.027,Chile,Otoño,1.7,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,797,1,1,-0.6786799137726282,-0.04501195938274489,2018.301886792453
2018,18,102424,0.85,0.47,0.45,12.713,33.034,Chile,Otoño,1.7699999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,798,1,1,-0.668551624302381,-0.16888810514535546,2018.3207547169811
2018,19,102424,0.82,0.57,0.2,12.71,32.984,Chile,Otoño,1.59,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,799,1,1,-0.7138031582573312,-0.10251541201258545,2018.3396226415093
2018,20,102424,0.77,0.55,0.15,12.496,32.924,Chile,Otoño,1.47,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,800,1,1,-0.7438021361939597,-0.09639821580749401,2018.3584905660377
2018,21,102424,0.85,0.63,0.28,12.209,32.871,Chile,Otoño,1.76,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,801,1,1,-0.6377979075917968,-0.10726585454720572,2018.377358490566
2018,22,102424,0.95,0.63,0.22,11.627,32.827,Chile,Otoño,1.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,802,1,1,-0.5893122274116376,-0.17841207440447443,2018.3962264150944
2018,23,102424,0.43,0.35,0.13,11.267,32.833,Chile,Otoño,0.91,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,803,1,1,-0.8953052970498327,-0.33310989037449956,2018.4150943396226
2018,24,102424,0.98,0.55,0.22,10.915,32.842,Chile,Otoño,1.75,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,804,1,1,-0.573668363918652,-0.3511874423386353,2018.433962264151
2018,25,102424,0.82,0.4,0.2,10.535,32.891,Chile,Otoño,1.42,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,805,1,1,-0.6758536747675298,-0.5068662393575086,2018.4528301886792
2018,26,102424,0.9,0.77,0.05,10.242,32.932,Chile,Otoño,1.72,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,806,1,1,-0.5490679000977641,-0.5757844271295787,2018.4716981132076
2018,27,102424,1.0,0.63,0.15,9.992,32.782,Chile,Invierno,1.7799999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,807,1,1,-0.5176090577955441,-0.4895632107053589,2018.4905660377358
2018,28,102424,1.02,0.65,0.3,9.991,32.573,Chile,Invierno,1.97,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,808,1,1,-0.460766333300362,-0.2993633297659519,2018.5094339622642
2018,29,102424,0.82,0.57,0.25,9.578,32.185,Chile,Invierno,1.64,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,809,1,1,-0.558139586086661,-0.04668475858587572,2018.5283018867924
2018,30,102424,1.13,0.73,0.3,9.433,32.166,Chile,Invierno,2.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,810,1,1,-0.36335274160296066,-0.020188902289247208,2018.5471698113208
2018,31,102424,1.2,1.0,0.3,9.406,32.481,Chile,Invierno,2.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,811,1,1,-0.24725830628031398,-0.30698835979932143,2018.566037735849
2018,32,102424,1.5,1.35,0.5,9.592,32.578,Chile,Invierno,3.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,812,1,1,0.032294525422969685,-0.3225761953193193,2018.5849056603774
2018,33,102424,1.35,0.93,0.32,9.717,32.591,Chile,Invierno,2.6,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,813,1,1,-0.2208908625367832,-0.3275603329637176,2018.6037735849056
2018,34,102424,1.17,0.82,0.15,9.728,32.373,Chile,Invierno,2.14,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,814,1,1,-0.37262454711997567,-0.13109543573534624,2018.622641509434
2018,35,102424,1.17,1.3,0.22,9.802,32.237,Chile,Invierno,2.69,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,815,1,1,-0.19536029336610605,0.027508176911033605,2018.6415094339623
2018,36,102424,1.58,0.8,0.17,9.953,32.368,Chile,Invierno,2.55,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,816,1,1,-0.2230275863813325,-0.02714659107758068,2018.6603773584907
2018,37,102424,1.6,1.15,0.22,10.187,32.423,Chile,Invierno,2.97,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,817,1,1,-0.09532440159189834,-0.0153281577010273,2018.6792452830189
2018,38,102424,1.25,0.82,0.0,10.425,32.465,Chile,Invierno,2.07,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,818,1,1,-0.4126839292823853,-0.04109162135507903,2018.698113207547
2018,39,102424,1.73,0.95,0.17,10.663,32.352,Chile,Invierno,2.85,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,819,1,1,-0.14469597453494049,0.171244755112485,2018.7169811320755
2018,40,102424,1.6,1.13,0.22,10.658,32.22,Chile,Primavera,2.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,820,1,1,-0.1206090901061162,0.28238302582673847,2018.7358490566037
2018,41,102424,0.73,0.73,0.1,10.799,32.245,Chile,Primavera,1.56,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,821,1,1,-0.6336672566958813,0.17576498960384304,2018.754716981132
2018,42,102424,0.65,0.45,0.47,11.179,32.355,Chile,Primavera,1.57,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,822,1,1,-0.6760534285390603,0.1067632789042995,2018.7735849056603
2018,43,102424,1.25,0.9,0.22,11.927,32.39,Chile,Primavera,2.37,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,823,1,1,-0.39080936443748593,0.3520744669291851,2018.7924528301887
2018,44,102424,0.45,0.4,0.45,12.149,32.443,Chile,Primavera,1.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,824,1,1,-0.8191405271355298,0.21467309981062124,2018.811320754717
2018,45,102424,0.82,0.63,0.38,12.603,32.473,Chile,Primavera,1.83,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,825,1,1,-0.6361532333791428,0.3479765853077428,2018.8301886792453
2018,46,102424,0.9,0.8,0.43,13.206,32.454,Chile,Primavera,2.1300000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,826,1,1,-0.560406974931535,0.5134193984335627,2018.8490566037735
2018,47,102424,0.7,0.73,0.5,13.129,32.507,Chile,Primavera,1.93,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,827,1,1,-0.6403548053294167,0.41272204382670197,2018.867924528302
2018,48,102424,1.38,0.5,1.25,13.831,32.447,Chile,Primavera,3.13,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,828,1,1,-0.2782925059037854,0.6446726406388935,2018.8867924528302
2018,49,102424,1.42,0.95,0.93,14.154,32.508,Chile,Primavera,3.3000000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,829,1,1,-0.21310616579458674,0.7057370091315529,2018.9056603773586
2018,50,102424,1.77,1.33,0.28,14.435,32.523,Chile,Primavera,3.38,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,830,1,1,-0.13677558542953563,0.862899979135177,2018.9245283018868
2018,51,102424,2.03,1.35,0.68,14.759,32.549,Chile,Primavera,4.06,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,831,1,1,0.06547172399373073,0.9127212944131792,2018.9433962264152
2018,52,102424,2.1,1.38,0.43,15.351,32.487,Chile,Primavera,3.91,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,832,1,1,0.010389364789443047,1.1334186951236307,2018.9622641509434
2019,1,102424,1.92,1.17,0.4,15.137,32.444,Chile,Verano,3.49,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,833,1,1,-0.1287570198379,1.0984089563168367,2019.0
2019,2,102424,2.03,1.2,0.43,15.123,32.339,Chile,Verano,3.66,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,834,1,1,-0.06605051154080367,1.2077041511814655,2019.0188679245282
2019,3,102424,2.15,1.2,0.4,15.464,32.272,Chile,Verano,3.75,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,835,1,1,-0.041310018612376424,1.3650221931750446,2019.0377358490566
2019,4,102424,1.97,1.33,0.5,15.564,32.268,Chile,Verano,3.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,836,1,1,-0.0456520488901701,1.3658473594122358,2019.0566037735848
2019,5,102424,2.15,1.45,0.6,15.484,32.297,Chile,Verano,4.199999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,837,1,1,0.09513470146277485,1.3395858321310032,2019.0754716981132
2019,43,102424,0.0,0.0,0.63,11.393,31.385,Chile,Primavera,0.63,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,875,1,1,-1.038689292997404,0.966899184394866,2019.7924528301887
2019,44,102424,0.08,0.05,0.17,11.421,31.299,Chile,Primavera,0.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,876,1,1,-1.1152842147839535,1.1026351602027107,2019.811320754717
2019,45,102424,0.38,0.43,0.35,11.661,31.237,Chile,Primavera,1.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,877,1,1,-0.8320706553650407,1.2530820615455471,2019.8301886792453
2019,46,102424,0.52,0.45,0.57,12.946,31.284,Chile,Primavera,1.54,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,878,1,1,-0.767095590683714,1.4968625626684764,2019.8490566037735
2019,47,102424,0.65,0.73,0.5,13.247,31.246,Chile,Primavera,1.88,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,879,1,1,-0.6541917278435383,1.6325690912202493,2019.867924528302
2019,48,102424,1.1,1.3,0.43,13.124,31.094,Chile,Primavera,2.8300000000000005,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,880,1,1,-0.2997705243480165,1.8328004753291265,2019.8867924528302
2019,49,102424,1.92,1.0,0.47,13.66,31.143,Chile,Primavera,3.39,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,881,1,1,-0.09168099319452461,1.9939893966833027,2019.9056603773586
2019,50,102424,2.1,2.5,1.4,13.946,31.359,Chile,Primavera,6.0,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,882,1,1,0.7168607856320576,1.859176580151994,2019.9245283018868
2019,51,102424,1.77,1.77,0.73,14.685,31.24,Chile,Primavera,4.27,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,883,1,1,0.13194803321016502,2.1210378033832455,2019.9433962264152
2019,52,102424,1.98,2.38,0.85,14.858,31.091,Chile,Primavera,5.209999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,884,1,1,0.4442215382269505,2.3413813032786144,2019.9622641509434
2020,1,102424,2.1,2.7,0.28,15.65,31.243,Chile,Verano,5.080000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,885,1,1,0.4087738070671197,2.44528467165302,2020.0
2020,2,102424,1.88,1.77,0.25,15.121,31.269,Chile,Verano,3.9,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,886,1,1,0.02638111373202169,2.242023415879937,2020.0188679245282
2020,3,102424,2.0,1.7,0.17,15.316,31.211,Chile,Verano,3.87,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,887,1,1,0.020464144007885696,2.3593757580034618,2020.0377358490566
2020,4,102424,2.15,1.67,0.68,15.334,31.426,Chile,Verano,4.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,888,1,1,0.20421140771790533,2.1367761814471606,2020.0566037735848
2020,5,102424,2.03,1.77,1.0,15.381,31.422,Chile,Verano,4.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,889,1,1,0.275011939476025,2.1149940271192484,2020.0754716981132
2020,6,102424,1.23,2.0,0.95,15.509,31.388,Chile,Verano,4.18,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,890,1,1,0.019851071386486733,2.0886643292028206,2020.0943396226414
2020,7,102424,1.17,1.8,0.7,16.09,31.388,Chile,Verano,3.67,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,891,1,1,-0.16305516302032258,2.2230088205990755,2020.1132075471698
2020,8,102424,1.55,1.88,0.93,15.645,31.451,Chile,Verano,4.359999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,892,1,1,0.09325073827574365,2.096117928829837,2020.132075471698
2020,9,102424,2.47,2.2,0.55,15.638,31.598,Chile,Verano,5.22,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,893,1,1,0.45693101140506925,2.1111811138444945,2020.1509433962265
2020,10,102424,2.45,2.28,0.8,15.768,31.812,Chile,Verano,5.53,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,894,1,1,0.5358551811597857,1.9177326928193363,2020.1698113207547
2020,11,102424,1.2,1.65,1.27,15.121,31.738,Chile,Verano,4.119999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,895,1,1,-0.008728482550922283,1.6270646050892676,2020.188679245283
2020,12,102424,2.3,1.98,1.08,14.91,31.747,Chile,Verano,5.359999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,896,1,1,0.490065532897278,1.7358656474207197,2020.2075471698113
2020,13,102424,2.38,2.05,0.82,14.76,31.922,Chile,Verano,5.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,897,1,1,0.4795825882520221,1.5686792532283762,2020.2264150943397
2020,14,102424,2.42,2.58,0.77,14.502,31.866,Chile,Otoño,5.77,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,898,1,1,0.6704835333557402,1.5931378519961312,2020.245283018868
2020,15,102424,2.4,2.42,0.65,13.946,31.923,Chile,Otoño,5.470000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,899,1,1,0.600324134162633,1.4153658936010671,2020.2641509433963
2020,16,102424,2.63,3.0,0.7,13.417,31.935,Chile,Otoño,6.33,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,900,1,1,0.9204522613731498,1.3323509803861577,2020.2830188679245
2020,17,102424,2.17,1.8,0.6,13.049,31.924,Chile,Otoño,4.569999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,901,1,1,0.32831931097319195,1.1655937766951083,2020.301886792453
2020,18,102424,2.13,1.88,0.52,12.791,31.83,Chile,Otoño,4.529999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,902,1,1,0.32974814790812984,1.2015729828559079,2020.3207547169811
2020,19,102424,1.27,1.58,0.22,12.594,31.671,Chile,Otoño,3.0700000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,903,1,1,-0.1783795726666107,1.2134428760219038,2020.3396226415093
2020,20,102424,1.77,1.63,0.5,12.375,31.279,Chile,Otoño,3.9,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,904,1,1,0.12253875319633546,1.5799350580969194,2020.3584905660377
2020,21,102424,1.85,1.98,0.45,12.075,31.064,Chile,Otoño,4.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,905,1,1,0.2721361122647803,1.7444734219998712,2020.377358490566
2020,22,102424,1.8,1.88,0.8,11.706,31.211,Chile,Otoño,4.48,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,906,1,1,0.3282867740689625,1.484856771107347,2020.3962264150944
2020,23,102424,1.5,1.42,0.52,11.369,31.548,Chile,Otoño,3.44,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,907,1,1,-0.006825213748390691,1.0558454219462405,2020.4150943396226
2020,24,102424,1.4,1.25,0.55,10.989,31.47,Chile,Otoño,3.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,908,1,1,-0.07760975815965027,1.0238391948572136,2020.433962264151
2020,25,102424,1.3,1.2,0.7,10.634,31.384,Chile,Otoño,3.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,909,1,1,-0.07691617728595336,1.0002284610767307,2020.4528301886792
2020,26,102424,1.35,1.63,0.52,10.374,31.301,Chile,Otoño,3.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,910,1,1,0.04971410681659375,1.0575146660155397,2020.4716981132076
2020,27,102424,2.25,1.88,0.35,10.005,31.32,Chile,Invierno,4.48,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,911,1,1,0.4555916582562717,1.0919251811427801,2020.4905660377358
2020,28,102424,2.53,1.7,1.3,9.804,31.218,Chile,Invierno,5.529999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,912,1,1,0.7710722773023753,1.0982821470051687,2020.5094339622642
2020,29,102424,0.7,0.6,0.45,9.654,31.093,Chile,Invierno,1.7499999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,913,1,1,-0.5350194770448581,0.9798211964084469,2020.5283018867924
2020,30,102424,0.15,0.35,0.13,9.54,31.043,Chile,Invierno,0.63,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,914,1,1,-0.9149620159100951,0.9486937739114724,2020.5471698113208
2020,31,102424,0.3,0.5,0.35,9.364,31.002,Chile,Invierno,1.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,915,1,1,-0.7387598189255372,0.9556125310638133,2020.566037735849
2020,32,102424,0.6,0.57,0.4,9.316,31.007,Chile,Invierno,1.5699999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,916,1,1,-0.5823602154997081,0.9763240022959122,2020.5849056603774
2020,33,102424,0.65,0.77,0.52,9.177,31.069,Chile,Invierno,1.94,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,917,1,1,-0.45808600972683966,0.8907058229227128,2020.6037735849056
2020,34,102424,0.73,0.75,0.57,9.255,31.148,Chile,Invierno,2.05,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,918,1,1,-0.42399361311991995,0.8383332170097162,2020.622641509434
2020,35,102424,0.95,1.02,0.38,9.533,31.135,Chile,Invierno,2.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,919,1,1,-0.3107980482077463,0.9653036598388105,2020.6415094339623
2020,36,102424,1.02,1.73,0.32,9.697,30.996,Chile,Invierno,3.07,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,920,1,1,-0.068215301001391,1.1744176822742483,2020.6603773584907
2020,37,102424,1.27,1.42,0.52,9.81,31.033,Chile,Invierno,3.21,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,921,1,1,-0.02512023506737601,1.168443482947759,2020.6792452830189
2020,38,102424,1.75,1.77,0.43,9.933,30.982,Chile,Invierno,3.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,922,1,1,0.2506400359037931,1.324600178520253,2020.698113207547
2020,39,102424,1.58,1.77,0.9,10.436,31.244,Chile,Invierno,4.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,923,1,1,0.28694596942564937,1.130045840335197,2020.7169811320755
2020,40,102424,1.63,1.05,0.68,10.344,31.112,Chile,Primavera,3.36,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,924,1,1,0.01165740993115093,1.2312429092975918,2020.7358490566037
2020,41,102424,1.75,1.58,0.8,10.463,31.101,Chile,Primavera,4.13,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,925,1,1,0.2630997402873701,1.2939646225978054,2020.754716981132
2020,42,102424,1.8,1.63,0.85,11.238,31.061,Chile,Primavera,4.279999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,926,1,1,0.27974872961526276,1.509579776096477,2020.7735849056603
2020,43,102424,1.95,1.65,0.68,11.699,31.112,Chile,Primavera,4.279999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,927,1,1,0.27893411826667397,1.5968605111704515,2020.7924528301887
2020,44,102424,2.25,2.15,0.75,11.793,31.13,Chile,Primavera,5.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,928,1,1,0.5781756132957447,1.6516291021459795,2020.811320754717
2021,15,102424,1.27,1.95,0.35,13.857,32.52,Chile,Otoño,3.57,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,951,1,1,-0.081509656073321,0.6920197111877695,2021.2641509433963
2021,16,102424,1.25,1.58,0.52,13.367,32.411,Chile,Otoño,3.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,952,1,1,-0.14499144286740834,0.6564571341695347,2021.2830188679245
2021,17,102424,1.4,1.73,0.45,13.086,32.351,Chile,Otoño,3.58,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,953,1,1,-0.042365628366240984,0.6805278548465898,2021.301886792453
2021,18,102424,2.15,1.83,0.3,12.715,32.239,Chile,Otoño,4.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,954,1,1,0.2612576184497946,0.8131819531187148,2021.3207547169811
2021,19,102424,2.5,2.15,0.3,12.395,32.36,Chile,Otoño,4.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,955,1,1,0.5180350234882471,0.6822663097114258,2021.3396226415093
2021,20,102424,1.9,2.0,0.6,12.181,32.365,Chile,Otoño,4.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,956,1,1,0.32312323163927664,0.5257529157657156,2021.3584905660377
2021,21,102424,1.8,2.3,0.5,11.725,32.141,Chile,Otoño,4.6,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,957,1,1,0.37884394353814516,0.6434980238500542,2021.377358490566
2021,22,102424,1.7,2.1,0.4,11.209,31.598,Chile,Otoño,4.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,958,1,1,0.2728181442374877,1.0324521439131202,2021.3962264150944
2021,45,102424,0.0,0.0,0.0,13.367,31.288,Chile,Primavera,0.0,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024,Los Lagos,981,1,1,-1.293176879826647,1.5496526726616844,2021.8301886792453
