anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_c,temperatura_max_c,salinidad_min_psu,salinidad_max_psu,n_dias,archivo_origen,pais,region
2014,6,6.219,34.031,6.097,6.374,34.011,34.056,7,32677_Semanal_2014_2024,Noruega,Centro
2014,7,6.006,33.993,5.886,6.102,33.986,34.002,7,32677_Semanal_2014_2024,Noruega,Centro
2014,8,5.824,33.972,5.729,5.887,33.936,33.987,7,32677_Semanal_2014_2024,Noruega,Centro
2014,9,5.875,33.908,5.838,5.901,33.902,33.911,7,32677_Semanal_2014_2024,Noruega,Centro
2014,10,5.833,33.854,5.803,5.887,33.801,33.904,7,32677_Semanal_2014_2024,Noruega,Centro
2014,11,5.871,33.806,5.727,5.947,33.777,33.858,7,32677_Semanal_2014_2024,Noruega,Centro
2014,12,5.715,33.821,5.618,5.815,33.807,33.837,7,32677_Semanal_2014_2024,Noruega,Centro
2014,13,5.995,33.852,5.877,6.106,33.835,33.897,7,32677_Semanal_2014_2024,Noruega,Centro
2014,14,6.026,33.854,5.997,6.091,33.821,33.869,7,32677_Semanal_2014_2024,Noruega,Centro
2014,15,6.165,33.754,6.133,6.206,33.685,33.807,7,32677_Semanal_2014_2024,Noruega,Centro
2014,16,6.23,33.673,6.157,6.416,33.61,33.78,7,32677_Semanal_2014_2024,Noruega,Centro
2014,17,6.8,33.658,6.512,7.02,33.611,33.686,7,32677_Semanal_2014_2024,Noruega,Centro
2014,18,6.859,33.697,6.752,7.034,33.685,33.709,7,32677_Semanal_2014_2024,Noruega,Centro
2014,19,7.323,33.717,6.934,7.933,33.712,33.722,7,32677_Semanal_2014_2024,Noruega,Centro
2014,20,7.77,33.657,7.631,8.046,33.532,33.721,7,32677_Semanal_2014_2024,Noruega,Centro
2014,21,9.277,33.466,8.827,9.709,33.413,33.516,7,32677_Semanal_2014_2024,Noruega,Centro
2014,22,9.932,33.512,9.465,10.765,33.473,33.527,7,32677_Semanal_2014_2024,Noruega,Centro
2014,23,12.13,33.428,11.219,12.933,33.397,33.463,7,32677_Semanal_2014_2024,Noruega,Centro
2014,24,12.638,33.37,12.055,13.2,33.348,33.387,7,32677_Semanal_2014_2024,Noruega,Centro
2014,25,11.425,33.332,11.119,11.805,33.204,33.366,7,32677_Semanal_2014_2024,Noruega,Centro
2014,26,11.029,32.637,10.891,11.145,32.274,32.998,7,32677_Semanal_2014_2024,Noruega,Centro
2014,27,12.006,32.303,11.119,12.991,31.903,32.665,7,32677_Semanal_2014_2024,Noruega,Centro
2014,28,14.06,32.523,13.165,14.774,32.339,32.649,7,32677_Semanal_2014_2024,Noruega,Centro
2014,29,15.54,32.473,15.057,16.012,32.346,32.529,7,32677_Semanal_2014_2024,Noruega,Centro
2014,30,17.189,32.521,16.51,17.424,32.498,32.548,7,32677_Semanal_2014_2024,Noruega,Centro
2014,31,16.487,32.675,15.658,17.242,32.52,32.872,7,32677_Semanal_2014_2024,Noruega,Centro
2014,32,16.314,32.905,15.838,16.51,32.85,32.953,7,32677_Semanal_2014_2024,Noruega,Centro
2014,33,15.637,32.905,15.201,15.957,32.874,32.94,7,32677_Semanal_2014_2024,Noruega,Centro
2014,34,14.377,33.009,14.174,14.888,32.994,33.036,7,32677_Semanal_2014_2024,Noruega,Centro
2014,35,14.329,33.037,14.258,14.447,33.014,33.059,7,32677_Semanal_2014_2024,Noruega,Centro
2014,36,14.114,32.963,13.887,14.349,32.933,33.046,7,32677_Semanal_2014_2024,Noruega,Centro
2014,37,14.083,32.879,13.994,14.256,32.835,32.933,7,32677_Semanal_2014_2024,Noruega,Centro
2014,38,14.107,32.775,13.943,14.225,32.703,32.824,7,32677_Semanal_2014_2024,Noruega,Centro
2014,39,13.462,32.66,13.193,13.716,32.557,32.723,7,32677_Semanal_2014_2024,Noruega,Centro
2014,40,12.801,32.644,12.655,12.996,32.61,32.705,7,32677_Semanal_2014_2024,Noruega,Centro
2014,41,12.268,32.671,12.014,12.618,32.621,32.72,7,32677_Semanal_2014_2024,Noruega,Centro
2014,42,11.708,32.643,11.527,11.978,32.597,32.703,7,32677_Semanal_2014_2024,Noruega,Centro
2014,43,11.794,32.726,11.672,11.913,32.623,32.807,7,32677_Semanal_2014_2024,Noruega,Centro
2014,44,11.593,32.76,11.355,11.918,32.699,32.799,7,32677_Semanal_2014_2024,Noruega,Centro
2014,45,10.938,32.865,10.663,11.417,32.812,32.908,7,32677_Semanal_2014_2024,Noruega,Centro
2014,46,10.488,32.983,10.29,10.664,32.908,33.051,7,32677_Semanal_2014_2024,Noruega,Centro
2014,47,10.153,33.092,10.087,10.211,33.055,33.146,7,32677_Semanal_2014_2024,Noruega,Centro
2014,48,10.045,33.196,9.974,10.133,33.156,33.239,7,32677_Semanal_2014_2024,Noruega,Centro
2014,49,9.894,33.203,9.819,9.994,33.169,33.224,7,32677_Semanal_2014_2024,Noruega,Centro
2014,50,9.317,33.131,8.893,9.76,33.091,33.162,7,32677_Semanal_2014_2024,Noruega,Centro
2014,51,8.607,33.236,8.278,8.866,33.159,33.29,7,32677_Semanal_2014_2024,Noruega,Centro
2014,52,7.707,33.266,7.267,8.105,33.232,33.295,7,32677_Semanal_2014_2024,Noruega,Centro
2015,1,7.634,33.597,7.196,7.95,33.299,33.932,7,32677_Semanal_2014_2024,Noruega,Centro
2015,2,7.609,33.987,7.369,7.729,33.959,34.011,7,32677_Semanal_2014_2024,Noruega,Centro
2015,3,7.194,34.072,7.076,7.277,33.981,34.147,7,32677_Semanal_2014_2024,Noruega,Centro
2015,4,6.714,34.136,6.575,6.937,34.131,34.139,7,32677_Semanal_2014_2024,Noruega,Centro
2015,5,6.787,34.174,6.506,6.917,34.157,34.186,7,32677_Semanal_2014_2024,Noruega,Centro
2015,6,6.448,34.222,6.283,6.675,34.198,34.282,7,32677_Semanal_2014_2024,Noruega,Centro
2015,7,6.821,34.253,6.637,6.964,34.23,34.28,7,32677_Semanal_2014_2024,Noruega,Centro
2015,8,6.78,34.143,6.641,6.919,34.108,34.193,7,32677_Semanal_2014_2024,Noruega,Centro
2015,9,6.751,34.136,6.644,6.887,34.128,34.154,7,32677_Semanal_2014_2024,Noruega,Centro
2015,10,6.92,34.173,6.874,6.979,34.146,34.198,7,32677_Semanal_2014_2024,Noruega,Centro
2015,11,6.73,34.063,6.669,6.782,34.034,34.104,7,32677_Semanal_2014_2024,Noruega,Centro
2015,12,6.724,34.058,6.55,6.827,34.039,34.102,7,32677_Semanal_2014_2024,Noruega,Centro
2015,13,6.515,34.043,6.438,6.607,34.024,34.067,7,32677_Semanal_2014_2024,Noruega,Centro
2015,14,6.516,34.061,6.475,6.56,34.038,34.103,7,32677_Semanal_2014_2024,Noruega,Centro
2015,15,6.488,33.984,6.448,6.519,33.948,34.034,7,32677_Semanal_2014_2024,Noruega,Centro
2015,16,6.573,33.921,6.435,6.803,33.891,33.945,7,32677_Semanal_2014_2024,Noruega,Centro
2015,17,6.825,33.889,6.737,6.89,33.864,33.913,7,32677_Semanal_2014_2024,Noruega,Centro
2015,18,7.172,33.933,6.851,7.369,33.926,33.944,7,32677_Semanal_2014_2024,Noruega,Centro
2015,19,7.676,33.917,7.317,7.977,33.912,33.924,7,32677_Semanal_2014_2024,Noruega,Centro
2015,20,7.997,33.905,7.805,8.203,33.855,33.951,7,32677_Semanal_2014_2024,Noruega,Centro
2015,21,8.524,33.782,8.32,8.814,33.691,33.859,7,32677_Semanal_2014_2024,Noruega,Centro
2015,22,9.081,33.599,8.809,9.369,33.542,33.663,7,32677_Semanal_2014_2024,Noruega,Centro
2015,23,9.165,33.49,8.975,9.446,33.46,33.513,7,32677_Semanal_2014_2024,Noruega,Centro
2015,24,9.104,33.463,8.986,9.205,33.446,33.484,7,32677_Semanal_2014_2024,Noruega,Centro
2015,25,9.528,33.488,9.071,10.003,33.471,33.503,7,32677_Semanal_2014_2024,Noruega,Centro
2015,26,10.499,33.407,10.009,11.139,33.296,33.497,7,32677_Semanal_2014_2024,Noruega,Centro
2015,27,11.471,33.309,11.118,11.581,33.241,33.37,7,32677_Semanal_2014_2024,Noruega,Centro
2015,28,11.565,32.83,11.442,11.949,32.43,33.321,7,32677_Semanal_2014_2024,Noruega,Centro
2015,29,12.381,32.937,12.264,12.487,32.617,33.077,7,32677_Semanal_2014_2024,Noruega,Centro
2015,30,13.178,33.052,12.601,13.626,33.033,33.079,7,32677_Semanal_2014_2024,Noruega,Centro
2015,31,13.199,33.09,12.924,13.419,33.042,33.13,7,32677_Semanal_2014_2024,Noruega,Centro
2015,32,13.435,33.028,13.113,13.718,32.892,33.12,7,32677_Semanal_2014_2024,Noruega,Centro
2015,33,13.783,32.724,13.543,14.319,32.656,32.837,7,32677_Semanal_2014_2024,Noruega,Centro
2015,34,15.019,32.656,14.66,15.351,32.626,32.671,7,32677_Semanal_2014_2024,Noruega,Centro
2015,35,15.105,32.522,14.807,15.283,32.406,32.621,7,32677_Semanal_2014_2024,Noruega,Centro
2015,36,14.374,32.454,13.899,14.843,32.389,32.516,7,32677_Semanal_2014_2024,Noruega,Centro
2015,37,13.962,32.506,13.809,14.054,32.483,32.525,7,32677_Semanal_2014_2024,Noruega,Centro
2015,38,13.969,32.437,13.73,14.045,32.411,32.468,7,32677_Semanal_2014_2024,Noruega,Centro
2015,39,13.526,32.486,13.332,13.665,32.472,32.506,7,32677_Semanal_2014_2024,Noruega,Centro
2015,40,13.128,32.507,12.825,13.323,32.441,32.582,7,32677_Semanal_2014_2024,Noruega,Centro
2015,41,12.518,32.531,12.397,12.716,32.418,32.635,7,32677_Semanal_2014_2024,Noruega,Centro
2015,42,12.146,32.395,12.004,12.369,32.351,32.438,7,32677_Semanal_2014_2024,Noruega,Centro
2015,43,11.906,32.256,11.846,11.977,32.136,32.332,7,32677_Semanal_2014_2024,Noruega,Centro
2015,44,11.459,32.094,11.274,11.713,31.964,32.15,7,32677_Semanal_2014_2024,Noruega,Centro
2015,45,11.27,32.018,11.066,11.471,31.94,32.109,7,32677_Semanal_2014_2024,Noruega,Centro
2015,46,10.752,32.391,10.55,10.97,32.101,32.52,7,32677_Semanal_2014_2024,Noruega,Centro
2015,47,9.875,32.46,9.141,10.392,32.326,32.586,7,32677_Semanal_2014_2024,Noruega,Centro
2015,48,9.285,32.618,9.111,9.361,32.358,32.853,7,32677_Semanal_2014_2024,Noruega,Centro
2015,49,8.936,33.047,8.852,9.126,32.876,33.362,7,32677_Semanal_2014_2024,Noruega,Centro
2015,50,8.904,33.482,8.851,8.963,33.424,33.573,7,32677_Semanal_2014_2024,Noruega,Centro
2015,51,8.635,33.426,8.526,8.718,33.373,33.509,7,32677_Semanal_2014_2024,Noruega,Centro
2015,52,8.462,33.241,8.099,8.688,33.166,33.295,7,32677_Semanal_2014_2024,Noruega,Centro
2015,53,7.97,33.289,7.852,8.072,33.228,33.386,7,32677_Semanal_2014_2024,Noruega,Centro
2016,1,7.005,33.404,6.679,7.599,33.389,33.431,7,32677_Semanal_2014_2024,Noruega,Centro
2016,2,5.993,33.413,5.634,6.615,33.394,33.443,7,32677_Semanal_2014_2024,Noruega,Centro
2016,3,5.729,33.485,5.562,6.183,33.398,33.582,7,32677_Semanal_2014_2024,Noruega,Centro
2016,4,6.69,33.853,6.324,6.924,33.636,33.971,7,32677_Semanal_2014_2024,Noruega,Centro
2016,5,6.679,34.01,6.526,6.771,33.961,34.094,7,32677_Semanal_2014_2024,Noruega,Centro
2016,6,6.43,34.042,6.333,6.493,33.978,34.091,7,32677_Semanal_2014_2024,Noruega,Centro
2016,7,6.197,34.093,5.915,6.459,33.995,34.211,7,32677_Semanal_2014_2024,Noruega,Centro
2016,8,6.349,34.28,6.249,6.457,34.217,34.339,7,32677_Semanal_2014_2024,Noruega,Centro
2016,9,6.076,34.262,5.996,6.179,34.218,34.334,7,32677_Semanal_2014_2024,Noruega,Centro
2016,10,6.027,34.236,5.916,6.167,34.207,34.255,7,32677_Semanal_2014_2024,Noruega,Centro
2016,11,6.301,34.22,6.236,6.361,34.196,34.254,7,32677_Semanal_2014_2024,Noruega,Centro
2016,12,6.222,34.219,6.174,6.317,34.19,34.242,7,32677_Semanal_2014_2024,Noruega,Centro
2016,13,6.395,34.162,6.346,6.435,34.154,34.169,7,32677_Semanal_2014_2024,Noruega,Centro
2016,14,6.632,34.187,6.541,6.873,34.164,34.202,7,32677_Semanal_2014_2024,Noruega,Centro
2016,15,6.726,34.209,6.612,6.905,34.203,34.216,7,32677_Semanal_2014_2024,Noruega,Centro
2016,16,6.731,34.264,6.673,6.764,34.208,34.339,7,32677_Semanal_2014_2024,Noruega,Centro
2016,17,6.941,34.316,6.788,7.18,34.26,34.341,7,32677_Semanal_2014_2024,Noruega,Centro
2016,18,7.346,34.11,7.135,7.862,34.048,34.21,7,32677_Semanal_2014_2024,Noruega,Centro
2016,19,7.811,34.066,7.707,8.056,34.051,34.078,7,32677_Semanal_2014_2024,Noruega,Centro
2016,20,7.987,34.015,7.667,8.506,33.969,34.058,7,32677_Semanal_2014_2024,Noruega,Centro
2016,21,9.046,33.948,8.629,9.858,33.931,33.958,7,32677_Semanal_2014_2024,Noruega,Centro
2016,22,9.715,33.447,9.574,9.978,32.818,33.911,7,32677_Semanal_2014_2024,Noruega,Centro
2016,23,9.996,32.974,9.797,10.248,32.852,33.16,7,32677_Semanal_2014_2024,Noruega,Centro
2016,24,10.061,32.713,9.591,10.481,32.263,33.006,7,32677_Semanal_2014_2024,Noruega,Centro
2016,25,10.349,32.757,9.727,10.898,32.265,33.081,7,32677_Semanal_2014_2024,Noruega,Centro
2016,26,11.342,33.104,10.999,11.704,33.076,33.155,7,32677_Semanal_2014_2024,Noruega,Centro
2016,27,12.066,33.51,11.524,12.977,33.334,33.594,7,32677_Semanal_2014_2024,Noruega,Centro
2016,28,13.136,33.626,12.91,13.237,33.606,33.664,7,32677_Semanal_2014_2024,Noruega,Centro
2016,29,14.152,33.603,13.146,15.052,33.563,33.632,7,32677_Semanal_2014_2024,Noruega,Centro
2016,30,14.992,33.473,14.774,15.241,33.332,33.566,7,32677_Semanal_2014_2024,Noruega,Centro
2016,31,15.184,33.077,14.979,15.312,32.957,33.232,7,32677_Semanal_2014_2024,Noruega,Centro
2016,32,14.29,32.484,13.988,14.952,32.329,32.653,7,32677_Semanal_2014_2024,Noruega,Centro
2016,33,14.586,32.255,13.977,15.135,32.213,32.318,7,32677_Semanal_2014_2024,Noruega,Centro
2016,34,14.85,32.148,14.555,15.157,32.1,32.193,7,32677_Semanal_2014_2024,Noruega,Centro
2016,35,14.134,32.107,13.87,14.524,32.08,32.135,7,32677_Semanal_2014_2024,Noruega,Centro
2016,36,13.831,32.0,13.787,13.896,31.953,32.088,7,32677_Semanal_2014_2024,Noruega,Centro
2016,37,13.894,32.103,13.756,14.038,32.041,32.146,7,32677_Semanal_2014_2024,Noruega,Centro
2016,38,14.47,32.394,14.107,14.69,32.244,32.496,7,32677_Semanal_2014_2024,Noruega,Centro
2016,39,14.496,32.608,14.113,14.75,32.544,32.646,7,32677_Semanal_2014_2024,Noruega,Centro
2016,40,13.7,32.639,13.358,14.019,32.59,32.68,7,32677_Semanal_2014_2024,Noruega,Centro
2016,41,12.933,32.422,12.651,13.224,32.383,32.461,7,32677_Semanal_2014_2024,Noruega,Centro
2016,42,12.399,32.437,12.175,12.609,32.382,32.464,7,32677_Semanal_2014_2024,Noruega,Centro
2016,43,12.035,32.283,11.921,12.1,32.13,32.433,7,32677_Semanal_2014_2024,Noruega,Centro
2016,44,11.506,32.256,10.852,11.908,32.214,32.367,7,32677_Semanal_2014_2024,Noruega,Centro
2016,45,9.906,32.403,9.501,10.591,32.295,32.543,7,32677_Semanal_2014_2024,Noruega,Centro
2016,46,9.662,32.786,9.398,9.805,32.344,32.973,7,32677_Semanal_2014_2024,Noruega,Centro
2016,47,9.098,32.852,8.76,9.309,32.815,32.897,7,32677_Semanal_2014_2024,Noruega,Centro
2016,48,8.33,32.943,8.089,8.579,32.822,33.03,7,32677_Semanal_2014_2024,Noruega,Centro
2016,49,7.946,33.019,7.635,8.094,32.967,33.086,7,32677_Semanal_2014_2024,Noruega,Centro
2016,50,7.654,33.32,7.448,7.943,32.981,33.701,7,32677_Semanal_2014_2024,Noruega,Centro
2016,51,7.989,33.729,7.873,8.079,33.611,33.821,7,32677_Semanal_2014_2024,Noruega,Centro
2016,52,7.755,33.596,7.716,7.803,33.563,33.648,7,32677_Semanal_2014_2024,Noruega,Centro
2017,1,7.354,33.696,7.109,7.664,33.607,33.757,7,32677_Semanal_2014_2024,Noruega,Centro
2017,2,7.363,33.951,7.019,7.532,33.836,34.035,7,32677_Semanal_2014_2024,Noruega,Centro
2017,3,7.103,34.013,6.898,7.249,33.97,34.053,7,32677_Semanal_2014_2024,Noruega,Centro
2017,4,7.192,34.05,7.118,7.241,34.024,34.077,7,32677_Semanal_2014_2024,Noruega,Centro
2017,5,6.977,34.088,6.926,7.067,34.065,34.131,7,32677_Semanal_2014_2024,Noruega,Centro
2017,6,6.489,34.174,6.273,6.862,34.15,34.196,7,32677_Semanal_2014_2024,Noruega,Centro
2017,7,6.599,34.234,6.508,6.686,34.212,34.255,7,32677_Semanal_2014_2024,Noruega,Centro
2017,8,6.334,34.292,6.136,6.531,34.232,34.371,7,32677_Semanal_2014_2024,Noruega,Centro
2017,9,6.006,34.292,5.806,6.081,34.284,34.305,7,32677_Semanal_2014_2024,Noruega,Centro
2017,10,5.675,34.282,5.552,5.881,34.277,34.289,7,32677_Semanal_2014_2024,Noruega,Centro
2017,11,6.11,34.275,6.021,6.167,34.259,34.285,7,32677_Semanal_2014_2024,Noruega,Centro
2017,12,6.151,34.31,6.03,6.467,34.259,34.409,7,32677_Semanal_2014_2024,Noruega,Centro
2017,13,6.589,34.477,6.527,6.699,34.443,34.504,7,32677_Semanal_2014_2024,Noruega,Centro
2017,14,6.718,34.434,6.646,6.862,34.401,34.469,7,32677_Semanal_2014_2024,Noruega,Centro
2017,15,6.827,34.452,6.746,6.891,34.4,34.482,7,32677_Semanal_2014_2024,Noruega,Centro
2017,16,6.874,34.404,6.775,7.115,34.337,34.445,7,32677_Semanal_2014_2024,Noruega,Centro
2017,17,6.988,34.434,6.846,7.296,34.404,34.462,7,32677_Semanal_2014_2024,Noruega,Centro
2017,18,7.526,34.375,7.4,7.667,34.347,34.395,7,32677_Semanal_2014_2024,Noruega,Centro
2017,19,7.464,34.197,7.356,7.64,34.121,34.33,7,32677_Semanal_2014_2024,Noruega,Centro
2017,20,8.453,34.128,7.962,8.988,34.09,34.186,7,32677_Semanal_2014_2024,Noruega,Centro
2017,21,9.308,33.982,8.984,9.502,33.873,34.099,7,32677_Semanal_2014_2024,Noruega,Centro
2017,22,9.26,33.968,9.001,9.572,33.89,34.008,7,32677_Semanal_2014_2024,Noruega,Centro
2017,23,10.381,33.939,9.675,11.367,33.879,33.988,7,32677_Semanal_2014_2024,Noruega,Centro
2017,24,11.723,33.799,11.527,11.963,33.753,33.847,7,32677_Semanal_2014_2024,Noruega,Centro
2017,25,11.536,33.748,11.23,11.98,33.719,33.767,7,32677_Semanal_2014_2024,Noruega,Centro
2017,26,11.779,33.747,11.441,12.172,33.702,33.773,7,32677_Semanal_2014_2024,Noruega,Centro
2017,27,12.602,33.688,12.227,13.071,33.638,33.715,7,32677_Semanal_2014_2024,Noruega,Centro
2017,28,13.266,33.596,13.127,13.473,33.575,33.613,7,32677_Semanal_2014_2024,Noruega,Centro
2017,29,13.647,33.552,13.23,14.326,33.513,33.572,7,32677_Semanal_2014_2024,Noruega,Centro
2017,30,15.118,33.38,14.276,15.678,33.222,33.502,7,32677_Semanal_2014_2024,Noruega,Centro
2017,31,15.52,33.285,15.418,15.683,33.221,33.357,7,32677_Semanal_2014_2024,Noruega,Centro
2017,32,15.118,33.098,14.65,15.432,32.799,33.332,7,32677_Semanal_2014_2024,Noruega,Centro
2017,33,14.785,32.658,14.55,15.157,32.555,32.769,7,32677_Semanal_2014_2024,Noruega,Centro
2017,34,14.776,32.573,14.702,14.831,32.558,32.599,7,32677_Semanal_2014_2024,Noruega,Centro
2017,35,14.457,32.479,14.272,14.678,32.443,32.526,7,32677_Semanal_2014_2024,Noruega,Centro
2017,36,14.444,32.407,14.392,14.507,32.385,32.455,7,32677_Semanal_2014_2024,Noruega,Centro
2017,37,14.507,32.264,14.359,14.603,32.172,32.368,7,32677_Semanal_2014_2024,Noruega,Centro
2017,38,14.144,32.139,14.015,14.34,31.98,32.216,7,32677_Semanal_2014_2024,Noruega,Centro
2017,39,13.983,31.806,13.777,14.094,31.729,31.938,7,32677_Semanal_2014_2024,Noruega,Centro
2017,40,13.595,32.025,13.32,13.773,31.959,32.118,7,32677_Semanal_2014_2024,Noruega,Centro
2017,41,13.09,32.158,12.972,13.305,32.09,32.379,7,32677_Semanal_2014_2024,Noruega,Centro
2017,42,12.402,32.523,11.973,12.838,32.439,32.573,7,32677_Semanal_2014_2024,Noruega,Centro
2017,43,11.505,32.488,11.078,11.806,32.372,32.693,7,32677_Semanal_2014_2024,Noruega,Centro
2017,44,10.613,32.745,10.521,10.752,32.703,32.79,7,32677_Semanal_2014_2024,Noruega,Centro
2017,45,10.277,32.925,10.01,10.441,32.827,33.044,7,32677_Semanal_2014_2024,Noruega,Centro
2017,46,9.638,33.092,9.531,9.873,33.063,33.164,7,32677_Semanal_2014_2024,Noruega,Centro
2017,47,9.23,33.095,9.072,9.409,33.032,33.139,7,32677_Semanal_2014_2024,Noruega,Centro
2017,48,8.805,33.188,8.624,9.176,33.16,33.231,7,32677_Semanal_2014_2024,Noruega,Centro
2017,49,8.257,33.26,7.972,8.539,33.201,33.306,7,32677_Semanal_2014_2024,Noruega,Centro
2017,50,7.537,33.165,7.264,7.857,33.118,33.196,7,32677_Semanal_2014_2024,Noruega,Centro
2017,51,7.227,33.255,7.14,7.265,33.093,33.47,7,32677_Semanal_2014_2024,Noruega,Centro
2017,52,6.825,33.413,6.485,7.127,33.316,33.473,7,32677_Semanal_2014_2024,Noruega,Centro
2018,1,6.386,33.394,6.293,6.513,33.348,33.418,7,32677_Semanal_2014_2024,Noruega,Centro
2018,2,6.103,33.477,5.968,6.237,33.393,33.566,7,32677_Semanal_2014_2024,Noruega,Centro
2018,3,6.297,33.753,6.242,6.395,33.653,33.809,7,32677_Semanal_2014_2024,Noruega,Centro
2018,4,6.256,33.821,6.171,6.334,33.804,33.844,7,32677_Semanal_2014_2024,Noruega,Centro
2018,5,6.104,33.899,5.745,6.293,33.855,33.928,7,32677_Semanal_2014_2024,Noruega,Centro
2018,6,6.067,33.957,5.844,6.21,33.92,33.985,7,32677_Semanal_2014_2024,Noruega,Centro
2018,7,6.072,33.926,6.009,6.154,33.871,33.975,7,32677_Semanal_2014_2024,Noruega,Centro
2018,8,5.938,33.857,5.878,6.025,33.847,33.868,7,32677_Semanal_2014_2024,Noruega,Centro
2018,9,5.592,33.889,5.353,5.959,33.864,33.9,7,32677_Semanal_2014_2024,Noruega,Centro
2018,10,5.333,33.878,5.275,5.435,33.863,33.892,7,32677_Semanal_2014_2024,Noruega,Centro
2018,11,5.322,33.881,5.063,5.503,33.834,33.901,7,32677_Semanal_2014_2024,Noruega,Centro
2018,12,5.128,33.747,5.076,5.156,33.595,33.818,7,32677_Semanal_2014_2024,Noruega,Centro
2018,13,5.118,33.657,5.066,5.148,33.599,33.683,7,32677_Semanal_2014_2024,Noruega,Centro
2018,14,5.035,33.454,4.989,5.101,33.307,33.576,7,32677_Semanal_2014_2024,Noruega,Centro
2018,15,5.34,33.255,5.065,5.612,33.084,33.422,7,32677_Semanal_2014_2024,Noruega,Centro
2018,16,5.808,32.75,5.708,5.901,32.671,32.97,7,32677_Semanal_2014_2024,Noruega,Centro
2018,17,6.236,32.598,6.003,6.579,32.554,32.672,7,32677_Semanal_2014_2024,Noruega,Centro
2018,18,6.721,32.559,6.522,6.952,32.506,32.624,7,32677_Semanal_2014_2024,Noruega,Centro
2018,19,8.045,32.68,7.125,9.019,32.609,32.737,7,32677_Semanal_2014_2024,Noruega,Centro
2018,20,9.298,32.675,9.028,9.755,32.621,32.732,7,32677_Semanal_2014_2024,Noruega,Centro
2018,21,9.621,32.616,9.056,10.197,32.591,32.658,7,32677_Semanal_2014_2024,Noruega,Centro
2018,22,10.738,32.575,10.306,11.284,32.529,32.613,7,32677_Semanal_2014_2024,Noruega,Centro
2018,23,10.439,32.446,10.234,10.848,32.399,32.529,7,32677_Semanal_2014_2024,Noruega,Centro
2018,24,10.591,32.485,10.293,10.727,32.391,32.648,7,32677_Semanal_2014_2024,Noruega,Centro
2018,25,10.373,32.946,10.165,10.739,32.652,33.147,7,32677_Semanal_2014_2024,Noruega,Centro
2018,26,10.585,32.961,10.321,11.145,32.916,33.038,7,32677_Semanal_2014_2024,Noruega,Centro
2018,27,11.652,32.851,11.325,11.918,32.821,32.902,7,32677_Semanal_2014_2024,Noruega,Centro
2018,28,12.597,32.555,12.032,12.826,32.065,32.855,7,32677_Semanal_2014_2024,Noruega,Centro
2018,29,14.337,32.532,13.524,14.9,32.368,32.635,7,32677_Semanal_2014_2024,Noruega,Centro
2018,30,14.949,32.662,14.278,15.44,32.587,32.719,7,32677_Semanal_2014_2024,Noruega,Centro
2018,31,16.06,32.441,15.613,16.425,32.323,32.61,7,32677_Semanal_2014_2024,Noruega,Centro
2018,32,15.514,32.763,15.147,15.792,32.657,32.892,7,32677_Semanal_2014_2024,Noruega,Centro
2018,33,14.88,33.102,14.177,15.12,32.931,33.506,7,32677_Semanal_2014_2024,Noruega,Centro
2018,34,13.797,33.604,13.705,13.957,33.583,33.63,7,32677_Semanal_2014_2024,Noruega,Centro
2018,35,13.826,33.586,13.699,13.891,33.562,33.612,7,32677_Semanal_2014_2024,Noruega,Centro
2018,36,14.156,33.531,13.982,14.241,33.507,33.554,7,32677_Semanal_2014_2024,Noruega,Centro
2018,37,14.065,33.36,13.774,14.269,33.327,33.444,7,32677_Semanal_2014_2024,Noruega,Centro
2018,38,13.855,33.057,13.542,14.096,32.804,33.32,7,32677_Semanal_2014_2024,Noruega,Centro
2018,39,12.719,32.984,12.164,13.185,32.841,33.097,7,32677_Semanal_2014_2024,Noruega,Centro
2018,40,11.625,33.125,11.307,11.957,33.013,33.212,7,32677_Semanal_2014_2024,Noruega,Centro
2018,41,10.96,33.095,10.886,11.164,32.96,33.224,7,32677_Semanal_2014_2024,Noruega,Centro
2018,42,10.71,33.236,10.583,10.852,33.172,33.272,7,32677_Semanal_2014_2024,Noruega,Centro
2018,43,10.163,33.347,9.738,10.527,33.29,33.419,7,32677_Semanal_2014_2024,Noruega,Centro
2018,44,9.587,33.227,9.385,9.774,33.077,33.423,7,32677_Semanal_2014_2024,Noruega,Centro
2018,45,9.741,33.068,9.649,9.817,32.973,33.134,7,32677_Semanal_2014_2024,Noruega,Centro
2018,46,9.706,32.876,9.624,9.781,32.81,32.953,7,32677_Semanal_2014_2024,Noruega,Centro
2018,47,9.408,32.855,9.073,9.698,32.826,32.884,7,32677_Semanal_2014_2024,Noruega,Centro
2018,48,8.924,32.797,8.716,9.168,32.692,32.962,7,32677_Semanal_2014_2024,Noruega,Centro
2018,49,8.711,32.987,8.312,9.127,32.911,33.008,7,32677_Semanal_2014_2024,Noruega,Centro
2018,50,7.913,32.859,7.505,8.301,32.785,32.917,7,32677_Semanal_2014_2024,Noruega,Centro
2018,51,7.191,33.139,6.956,7.398,32.956,33.282,7,32677_Semanal_2014_2024,Noruega,Centro
2018,52,7.205,33.637,7.0,7.282,33.374,33.804,7,32677_Semanal_2014_2024,Noruega,Centro
2019,1,7.175,33.935,7.077,7.272,33.808,34.01,7,32677_Semanal_2014_2024,Noruega,Centro
