anio,semana,temperatura_media_C,salinidad_media_PSU,temperatura_min_c,temperatura_max_c,salinidad_min_psu,salinidad_max_psu,n_dias,archivo_origen,pais,region
2019,33,9.25,31.606,9.13,9.414,31.524,31.663,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,34,9.433,31.63,9.373,9.48,31.514,31.694,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,35,9.431,31.523,9.372,9.52,31.456,31.574,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,36,9.423,31.623,9.344,9.553,31.549,31.661,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,37,9.513,31.579,9.43,9.569,31.474,31.645,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,38,9.458,31.487,9.393,9.537,31.447,31.517,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,39,9.95,31.496,9.545,10.263,31.456,31.526,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,40,10.121,31.443,9.98,10.2,31.42,31.49,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,41,10.356,31.264,10.157,10.515,31.043,31.406,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,42,10.998,31.311,10.77,11.213,31.276,31.375,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,43,11.393,31.385,11.032,11.593,31.335,31.423,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,44,11.421,31.299,11.367,11.499,31.095,31.428,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,45,11.661,31.237,11.4,12.302,31.22,31.271,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,46,12.946,31.284,12.585,13.385,31.239,31.329,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,47,13.247,31.246,12.857,13.65,31.223,31.256,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,48,13.124,31.094,12.891,13.472,30.94,31.238,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,49,13.66,31.143,13.507,13.909,30.891,31.381,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,50,13.946,31.359,13.812,14.149,31.31,31.42,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,51,14.685,31.24,14.184,15.15,31.195,31.314,7,102424_Semanal_2014_2024,Chile,Los Lagos
2019,52,14.858,31.091,14.693,15.155,31.031,31.142,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,1,15.65,31.243,15.305,16.194,31.104,31.329,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,2,15.121,31.269,14.915,15.361,31.253,31.286,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,3,15.316,31.211,15.129,15.647,31.165,31.269,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,4,15.334,31.426,15.121,15.63,31.332,31.495,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,5,15.381,31.422,15.255,15.541,31.359,31.463,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,6,15.509,31.388,15.265,15.861,31.337,31.429,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,7,16.09,31.388,15.664,16.399,31.327,31.429,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,8,15.645,31.451,15.38,15.957,31.416,31.488,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,9,15.638,31.598,15.543,15.729,31.505,31.73,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,10,15.768,31.812,15.401,16.097,31.776,31.853,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,11,15.121,31.738,14.993,15.263,31.647,31.842,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,12,14.91,31.747,14.787,14.973,31.69,31.854,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,13,14.76,31.922,14.624,14.814,31.878,31.95,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,14,14.502,31.866,14.214,14.683,31.81,31.94,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,15,13.946,31.923,13.694,14.126,31.844,32.007,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,16,13.417,31.935,13.232,13.618,31.79,32.06,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,17,13.049,31.924,12.981,13.181,31.883,31.953,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,18,12.791,31.83,12.72,12.909,31.772,31.872,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,19,12.594,31.671,12.544,12.613,31.615,31.711,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,20,12.375,31.279,12.321,12.442,31.042,31.528,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,21,12.075,31.064,11.91,12.328,30.988,31.145,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,22,11.706,31.211,11.542,11.874,31.034,31.449,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,23,11.369,31.548,11.238,11.51,31.476,31.583,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,24,10.989,31.47,10.779,11.166,31.401,31.562,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,25,10.634,31.384,10.5,10.726,31.265,31.468,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,26,10.374,31.301,10.195,10.551,31.27,31.354,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,27,10.005,31.32,9.883,10.113,31.168,31.435,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,28,9.804,31.218,9.726,9.855,31.197,31.242,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,29,9.654,31.093,9.6,9.725,31.029,31.171,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,30,9.54,31.043,9.416,9.686,30.96,31.118,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,31,9.364,31.002,9.3,9.411,30.982,31.039,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,32,9.316,31.007,9.257,9.394,30.966,31.046,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,33,9.177,31.069,9.126,9.23,30.987,31.105,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,34,9.255,31.148,9.16,9.436,31.097,31.205,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,35,9.533,31.135,9.462,9.612,31.105,31.178,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,36,9.697,30.996,9.532,9.816,30.921,31.09,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,37,9.81,31.033,9.779,9.876,30.917,31.086,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,38,9.933,30.982,9.87,10.059,30.953,31.018,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,39,10.436,31.244,10.205,10.624,31.089,31.344,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,40,10.344,31.112,10.188,10.575,31.066,31.315,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,41,10.463,31.101,10.294,10.899,31.054,31.137,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,42,11.238,31.061,11.047,11.543,31.037,31.126,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,43,11.699,31.112,11.445,11.881,31.088,31.156,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,44,11.793,31.13,11.463,12.465,31.072,31.17,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,45,12.661,31.082,12.545,12.819,31.046,31.143,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,46,13.181,31.22,12.851,13.34,31.17,31.264,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,47,13.96,31.376,13.366,14.664,31.286,31.496,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,48,13.417,31.52,13.264,13.509,31.418,31.576,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,49,13.659,31.454,13.476,13.98,31.424,31.494,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,50,14.218,31.448,13.962,14.503,31.409,31.5,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,51,14.12,31.432,13.844,14.541,31.423,31.438,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,52,14.895,31.448,14.587,15.744,31.429,31.462,7,102424_Semanal_2014_2024,Chile,Los Lagos
2020,53,15.774,31.442,15.355,16.209,31.375,31.465,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,1,15.352,31.478,14.956,15.638,31.416,31.511,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,2,15.243,31.532,15.025,15.537,31.499,31.57,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,3,16.255,31.498,15.781,16.773,31.462,31.532,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,4,15.674,31.384,15.437,16.14,31.332,31.438,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,5,15.488,31.485,15.411,15.614,31.365,31.649,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,6,16.119,31.734,15.898,16.361,31.67,31.819,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,7,15.567,31.912,15.355,15.782,31.876,31.949,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,8,15.453,32.049,15.249,15.727,31.952,32.13,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,9,15.688,32.2,15.402,15.888,32.135,32.24,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,10,15.235,32.251,15.095,15.422,32.193,32.302,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,11,15.099,32.39,14.992,15.2,32.316,32.445,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,12,14.946,32.516,14.693,15.27,32.449,32.588,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,13,14.593,32.607,14.516,14.642,32.491,32.666,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,14,14.165,32.588,13.91,14.478,32.539,32.647,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,15,13.857,32.52,13.705,14.053,32.495,32.542,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,16,13.367,32.411,13.27,13.603,32.352,32.435,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,17,13.086,32.351,12.925,13.243,32.264,32.433,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,18,12.715,32.239,12.572,12.834,32.226,32.264,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,19,12.395,32.36,12.319,12.511,32.313,32.376,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,20,12.181,32.365,12.01,12.285,32.284,32.401,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,21,11.725,32.141,11.528,11.93,32.057,32.226,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,22,11.209,31.598,10.895,11.531,31.433,31.799,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,23,11.157,31.474,10.781,11.295,31.171,31.634,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,24,10.614,31.553,10.441,10.87,31.355,31.689,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,25,10.347,31.6,10.172,10.496,31.422,31.686,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,26,10.113,31.644,10.062,10.19,31.617,31.662,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,27,10.151,31.577,10.052,10.221,31.517,31.63,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,28,9.882,31.603,9.764,9.982,31.533,31.668,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,29,9.849,31.656,9.796,9.92,31.61,31.702,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,30,9.698,31.819,9.544,9.812,31.764,31.883,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,31,9.676,31.841,9.615,9.753,31.807,31.872,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,32,9.731,31.864,9.677,9.788,31.83,31.879,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,33,9.925,31.768,9.843,9.977,31.644,31.882,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,34,9.812,31.605,9.754,9.913,31.522,31.647,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,35,10.142,31.341,10.012,10.24,31.245,31.436,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,36,10.326,31.454,10.226,10.38,31.423,31.498,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,37,10.315,31.333,10.249,10.46,31.264,31.4,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,38,10.524,31.384,10.403,10.704,31.275,31.469,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,39,10.584,31.467,10.459,10.676,31.442,31.481,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,40,10.738,31.469,10.509,11.076,31.409,31.544,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,41,11.208,31.491,11.046,11.512,31.435,31.554,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,42,11.857,31.344,11.582,12.002,31.311,31.415,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,43,12.236,31.285,11.692,12.766,31.205,31.348,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,44,12.833,31.158,12.593,13.068,31.129,31.216,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,45,13.367,31.288,13.178,13.601,31.167,31.355,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,46,13.297,31.381,13.08,13.405,31.346,31.44,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,47,13.597,31.44,13.432,13.739,31.401,31.496,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,48,13.818,31.637,13.68,13.992,31.519,31.782,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,49,14.577,31.909,14.019,14.899,31.79,31.987,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,50,14.765,31.757,14.252,15.288,31.74,31.77,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,51,15.671,31.865,15.276,16.169,31.794,31.934,7,102424_Semanal_2014_2024,Chile,Los Lagos
2021,52,16.27,31.841,15.708,16.834,31.74,31.926,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,1,16.372,31.789,15.845,16.942,31.732,31.825,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,2,17.118,31.846,16.591,17.52,31.829,31.864,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,3,16.501,31.912,16.018,16.869,31.881,31.938,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,4,16.818,31.964,16.148,17.601,31.935,31.978,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,5,16.898,32.011,16.705,17.002,31.992,32.044,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,6,16.775,32.105,16.283,17.196,32.033,32.213,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,7,16.311,32.271,16.14,16.531,32.231,32.317,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,8,16.165,32.349,15.81,16.543,32.33,32.38,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,9,15.641,32.255,15.347,15.779,32.209,32.36,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,10,14.978,32.207,14.882,15.183,32.19,32.231,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,11,14.946,32.217,14.677,15.218,32.173,32.266,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,12,14.281,32.284,14.072,14.568,32.228,32.311,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,13,13.711,32.3,13.414,13.948,32.219,32.333,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,14,13.263,32.187,13.149,13.372,32.137,32.251,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,15,13.011,32.178,12.972,13.069,32.113,32.224,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,16,12.708,32.186,12.437,12.973,32.114,32.307,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,17,11.788,32.364,11.443,12.261,32.185,32.453,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,18,11.56,31.934,11.427,11.674,31.759,32.12,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,19,11.328,31.885,11.143,11.587,31.809,31.962,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,20,10.989,31.927,10.88,11.088,31.698,32.032,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,21,10.549,31.67,10.348,10.813,31.629,31.726,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,22,10.017,31.809,9.802,10.268,31.752,31.851,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,23,9.803,31.642,9.746,9.902,31.399,31.724,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,24,9.735,31.623,9.573,9.818,31.537,31.659,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,25,9.158,31.547,8.837,9.516,31.516,31.603,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,26,9.011,31.541,8.825,9.106,31.443,31.628,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,27,9.119,31.623,9.015,9.17,31.526,31.67,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,28,8.757,31.555,8.636,8.93,31.504,31.6,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,29,8.607,31.524,8.337,8.806,31.209,31.639,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,30,8.447,31.565,8.305,8.548,31.423,31.682,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,31,8.48,31.703,8.459,8.515,31.677,31.722,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,32,8.581,31.734,8.463,8.662,31.711,31.762,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,33,8.673,31.619,8.599,8.789,31.519,31.711,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,34,8.722,31.489,8.667,8.779,31.442,31.523,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,35,8.974,31.471,8.754,9.214,31.456,31.489,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,36,9.22,31.523,9.111,9.437,31.48,31.555,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,37,9.523,31.442,9.395,9.608,31.37,31.502,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,38,9.722,31.418,9.569,9.904,31.381,31.454,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,39,10.231,31.52,9.994,10.556,31.448,31.598,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,40,10.444,31.48,10.288,10.687,31.38,31.587,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,41,10.787,31.381,10.589,11.151,31.371,31.39,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,42,11.965,31.395,11.718,12.105,31.365,31.435,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,43,11.91,31.457,11.723,12.209,31.392,31.528,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,44,12.804,31.422,11.906,13.578,31.403,31.448,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,45,13.74,31.324,13.431,14.009,31.256,31.414,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,46,13.443,31.469,13.072,13.683,31.425,31.522,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,47,14.306,31.255,13.932,14.687,31.169,31.414,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,48,14.565,31.286,14.063,15.252,31.18,31.376,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,49,14.033,31.43,13.804,14.538,31.321,31.525,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,50,14.981,31.411,14.593,15.332,31.283,31.499,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,51,15.537,31.319,15.434,15.742,31.275,31.375,7,102424_Semanal_2014_2024,Chile,Los Lagos
2022,52,15.362,31.619,15.102,15.879,31.421,31.72,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,1,15.64,31.72,15.162,16.204,31.685,31.77,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,2,15.852,31.715,15.778,16.032,31.656,31.77,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,3,16.408,31.746,15.738,17.05,31.595,31.817,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,4,16.878,31.663,16.573,17.222,31.504,31.717,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,5,16.378,31.703,16.111,17.196,31.67,31.737,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,6,16.312,31.701,16.031,16.513,31.611,31.773,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,7,15.59,31.814,15.297,16.088,31.701,31.882,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,8,15.165,31.927,15.064,15.308,31.885,31.948,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,9,15.227,31.966,15.135,15.371,31.951,31.998,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,10,15.02,31.903,14.954,15.112,31.767,32.008,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,11,14.693,31.951,14.513,14.966,31.808,32.016,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,12,14.148,32.041,13.787,14.418,31.981,32.133,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,13,13.184,32.184,12.96,13.629,32.137,32.232,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,14,13.028,32.234,12.933,13.119,32.128,32.27,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,15,12.865,31.906,12.744,12.978,31.624,32.146,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,16,12.577,32.175,12.529,12.641,32.149,32.2,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,17,12.359,32.077,12.191,12.551,31.843,32.215,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,18,12.027,32.234,11.953,12.141,32.214,32.255,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,19,11.853,32.109,11.805,11.914,31.947,32.238,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,20,11.621,32.06,11.407,11.809,32.006,32.075,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,21,11.122,32.01,10.83,11.352,31.927,32.069,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,22,10.693,31.762,10.582,10.767,31.656,31.913,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,23,10.406,31.527,10.216,10.543,31.481,31.588,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,24,10.004,31.679,9.821,10.177,31.529,31.848,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,25,9.778,31.794,9.702,9.833,31.631,31.922,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,26,9.728,31.572,9.674,9.785,31.539,31.625,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,27,9.638,31.503,9.484,9.798,31.345,31.608,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,28,9.257,31.381,9.123,9.426,31.344,31.413,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,29,9.131,31.359,9.03,9.292,31.207,31.477,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,30,9.193,31.303,9.047,9.367,31.27,31.345,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,31,9.283,31.41,9.233,9.343,31.333,31.521,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,32,9.301,31.498,9.215,9.366,31.371,31.587,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,33,9.254,31.211,9.146,9.357,31.091,31.252,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,34,9.196,31.278,9.139,9.262,31.184,31.404,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,35,9.248,31.344,9.193,9.335,31.288,31.378,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,36,9.324,31.315,9.196,9.506,31.29,31.342,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,37,9.648,31.163,9.543,9.717,31.112,31.207,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,38,9.871,31.142,9.713,10.052,31.081,31.216,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,39,10.08,31.255,9.911,10.344,31.225,31.283,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,40,10.373,31.241,10.258,10.514,31.225,31.262,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,41,10.507,31.228,10.332,10.739,31.21,31.248,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,42,11.125,31.328,10.787,11.33,31.258,31.407,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,43,11.447,31.514,11.174,11.642,31.432,31.636,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,44,11.672,31.505,11.358,12.095,31.242,31.602,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,45,11.883,31.302,11.591,12.074,31.242,31.34,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,46,11.725,31.231,11.586,11.866,31.144,31.314,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,47,11.995,31.141,11.55,12.704,31.044,31.197,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,48,12.691,31.014,12.539,12.776,30.976,31.034,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,49,13.488,31.275,12.792,14.101,31.103,31.377,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,50,13.916,31.319,13.305,14.42,31.138,31.413,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,51,14.737,31.334,13.756,15.239,31.249,31.42,7,102424_Semanal_2014_2024,Chile,Los Lagos
2023,52,15.084,31.55,14.89,15.263,31.445,31.646,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,1,15.815,31.596,15.28,16.322,31.371,31.721,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,2,15.738,31.68,15.512,16.079,31.553,31.76,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,3,16.046,31.713,15.717,16.479,31.686,31.786,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,4,16.283,31.781,15.665,16.776,31.61,31.886,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,5,16.909,31.784,16.592,17.314,31.767,31.819,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,6,17.052,31.832,16.899,17.267,31.806,31.861,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,7,16.632,31.963,16.369,16.865,31.886,32.02,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,8,16.121,32.053,15.87,16.469,31.968,32.101,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,9,15.823,32.085,15.728,15.959,32.028,32.123,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,10,15.58,32.163,15.199,15.906,32.142,32.173,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,11,14.945,32.209,14.723,15.183,32.159,32.241,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,12,14.442,32.168,14.272,14.669,32.125,32.234,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,13,14.391,32.04,14.342,14.437,31.98,32.112,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,14,14.042,31.951,13.772,14.31,31.78,32.027,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,15,13.676,31.929,13.636,13.785,31.59,32.088,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,16,13.655,32.075,13.43,13.804,32.049,32.108,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,17,12.95,31.996,12.505,13.331,31.966,32.022,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,18,11.96,31.972,11.578,12.37,31.943,31.991,7,102424_Semanal_2014_2024,Chile,Los Lagos
2024,19,11.031,31.942,10.792,11.397,31.883,31.997,7,102424_Semanal_2014_2024,Chile,Los Lagos
